Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2330,Blitz: The League,PS2,2005,0.74,0.03,0,0.12,0.89
2486,Madden NFL 07,PSP,N/A,0.77,0.03,0,0.04,0.83
2499,MLB SlugFest 20-03,PS2,N/A,0.41,0.32,0,0.11,0.83
2778,Madden NFL 11,Wii,N/A,0.7,0,0,0.05,0.74
3503,Madden NFL 2002,XB,N/A,0.53,0.02,0,0.03,0.58
4538,NHL Slapshot,Wii,N/A,0.4,0,0,0.02,0.43
4799,NFL GameDay 2003,PS2,N/A,0.2,0.15,0,0.05,0.4
5671,All-Star Baseball 2005,PS2,N/A,0.16,0.12,0,0.04,0.32
6649,College Hoops 2K6,PS2,N/A,0.12,0.1,0,0.03,0.25
8088,Backbreaker,X360,N/A,0.17,0,0,0.01,0.18
8206,NBA Starting Five,PS2,N/A,0.09,0.07,0,0.02,0.18
8315,Backbreaker,PS3,N/A,0.16,0,0,0.01,0.17
8931,All-Star Baseball 2005,XB,N/A,0.11,0.03,0,0.01,0.15
9817,Street Hoops,GC,N/A,0.09,0.02,0,0,0.12
9870,Major League Baseball 2K6,PSP,N/A,0.11,0,0,0.01,0.12
11602,The Golf Club,PS4,2014,0.05,0.02,0,0.01,0.08
12917,Mountain Bike Adrenaline,PS2,N/A,0.03,0.02,0,0.01,0.05
13735,NHL Hitz Pro,GC,N/A,0.03,0.01,0,0,0.04
13738,North American Hunting Extravaganza 2,Wii,2010,0.03,0,0,0,0.04
13812,Gummy Bears Mini Golf,Wii,2010,0.04,0,0,0,0.04
14100,Major League Baseball 2K8,PSP,N/A,0.03,0,0,0,0.03
14763,The Golf Club,XOne,2014,0.02,0,0,0,0.03
15351,Disney Sports Football,GBA,2002,0.01,0.01,0,0,0.02
15582,Cabela's Alaskan Adventure,PS2,N/A,0.01,0.01,0,0,0.02
15868,PDC World Championship Darts 2008,DS,N/A,0.01,0,0,0,0.02
16584,Fit & Fun,Wii,2011,0,0.01,0,0,0.01
