Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
67,Final Fantasy VII,PS,Sony Computer Entertainment,3.01,2.47,3.28,0.96,9.72
631,Final Fantasy Tactics,PS,SquareSoft,0.93,0.12,1.34,0.06,2.45
1453,SaGa Frontier,PS,SquareSoft,0.15,0.04,1.07,0.09,1.35
1645,Chocobo no Fushigi Dungeon,PS,SquareSoft,0,0,1.14,0.08,1.22
1995,Tales of Destiny,PS,Namco Bandai Games,0.09,0.06,0.83,0.07,1.04
2058,Breath of Fire III,PS,Capcom,0.29,0.19,0.46,0.07,1
3228,Final Fantasy VII International,PS,Square,0,0,0.59,0.04,0.63
3446,Diablo,PS,Electronic Arts,0.29,0.19,0.07,0.04,0.58
3989,RPG Maker,PS,ASCII Entertainment,0.11,0.07,0.29,0.03,0.5
4569,Neon Genesis Evangelion 2nd Impression,SAT,Sega,0,0,0.42,0,0.42
4602,Grandia,SAT,ESP,0,0,0.42,0,0.42
4796,Medarot: Kabuto / Kuwagata Version,GB,Imagineer,0,0,0.4,0,0.4
5780,Shin Megami Tensei: Devil Summoner - Soul Hackers,SAT,Atlus,0,0,0.31,0,0.31
6587,Tengai Makyou: Daishi no Mokushiroku - The Apocalypse IV,SAT,Hudson Soft,0,0,0.26,0,0.26
6675,Marie no Atelier: Salburg no Renkinjutsushi,PS,Gust,0,0,0.23,0.02,0.25
7093,Alundra,PS,Psygnosis,0.13,0.09,0,0.01,0.23
7331,Lunar: Silver Star Story Complete,SAT,Kadokawa Shoten,0,0,0.21,0,0.21
7426,Angel Blade: Neo Tokyo Guardians,PS,On Demand,0.12,0.08,0,0.01,0.21
9150,The Granstream Saga,PS,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14
9378,Azure Dreams,PS,Konami Digital Entertainment,0.07,0.05,0,0.01,0.13
9620,Doukyuusei 2,SAT,NEC Interchannel,0,0,0.13,0,0.13
10267,Panzer Dragoon Saga,SAT,Sega,0,0,0.11,0,0.11
11546,Ogre Battle Series: Tactics Ogre,PS,Atlus,0.04,0.03,0,0.01,0.08
