Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
153,Tekken 2,PS,Sony Computer Entertainment,2.26,1.89,1.36,0.23,5.74
533,Mortal Kombat Trilogy,PS,GT Interactive,1.98,0.7,0,0.11,2.79
1163,Soul Edge,PS,Sony Computer Entertainment,0.61,0.41,0.46,0.1,1.59
2159,Mortal Kombat Trilogy,N64,GT Interactive,0.72,0.22,0,0.02,0.96
2271,Tobal No.1,PS,Sony Computer Entertainment,0.12,0.08,0.66,0.06,0.92
2437,Street Fighter Alpha 2,PS,Virgin Interactive,0.14,0.09,0.57,0.06,0.85
2516,Killer Instinct Gold,N64,Nintendo,0.61,0.19,0,0.01,0.82
3242,WWF in Your House,PS,Acclaim Entertainment,0.35,0.24,0,0.04,0.62
3276,Fighters MEGAMiX,SAT,Sega,0,0,0.62,0,0.62
5340,Street Fighter Alpha: Warriors' Dreams,SAT,Capcom,0,0,0.35,0,0.35
5911,Star Gladiator Episode: I Final Crusade,PS,Virgin Interactive,0.07,0.05,0.15,0.02,0.3
6272,Shin Nippon Pro Wrestling: Toukon Retsuden 2,PS,Tomy Corporation,0,0,0.26,0.02,0.27
6412,Battle Arena Toshinden 3,PS,Sony Computer Entertainment,0.06,0.04,0.14,0.02,0.27
7423,The King of Fighters '96,SAT,SNK,0,0,0.21,0,0.21
7747,Dragon Ball Z: Idainaru Dragon Ball Densetsu,PS,Namco Bandai Games,0,0,0.18,0.01,0.19
8303,The King of Fighters '95,PS,Sony Computer Entertainment,0,0,0.16,0.01,0.17
8428,Street Fighter Alpha 2,SNES,Nintendo,0,0,0.17,0,0.17
8664,Psychic Force,PS,Acclaim Entertainment,0.01,0.01,0.13,0.01,0.16
9040,Iron & Blood,PS,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9510,Last Bronx,SAT,Sega,0,0,0.13,0,0.13
9675,Criticom,PS,Vic Tokai,0.07,0.05,0,0.01,0.12
9695,Fire ProWrestling S: 6Men Scramble,SAT,Human Entertainment,0,0,0.12,0,0.12
10231,Street Fighter Collection,SAT,Capcom,0,0,0.11,0,0.11
10710,Real Bout Garou Densetsu,SAT,SNK,0,0,0.1,0,0.1
10757,Virtual Pro Wrestling,PS,Asmik Ace Entertainment,0,0,0.09,0.01,0.1
12635,Killing Zone,PS,Acclaim Entertainment,0.03,0.02,0,0,0.06
12789,The King of Fighters '96,NG,SNK,0,0,0.06,0,0.06
13417,Garou Densetsu 3: Road to the Final Victory,SAT,SNK,0,0,0.05,0,0.05
13916,Art of Fighting 3: The Path of the Warrior,NG,SNK,0,0,0.04,0,0.04
14905,War Gods,PS,GT Interactive,0.01,0.01,0,0,0.03
