Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2927,World of Zoo,DS,2009,0.43,0.2,0,0.06,0.7
3135,Paws & Claws: Pet Vet,DS,2007,0.6,0,0,0.05,0.64
3232,World of Zoo,Wii,2009,0.41,0.16,0,0.05,0.63
3603,Viva Pinata: Pocket Paradise,DS,2008,0.27,0.23,0,0.06,0.56
3625,Purr Pals,DS,2007,0.18,0.36,0,0.02,0.56
3939,Paws & Claws: Dogs & Cats Best Friends,DS,2007,0.46,0.01,0,0.04,0.51
4076,SimCity 2000,SNES,1995,0,0,0.49,0,0.49
4119,Bratz: The Movie,PS2,2007,0.24,0.18,0,0.06,0.48
4504,Flight Control Rocket,GBA,2005,0.31,0.12,0,0.01,0.43
4726,Fantastic Pets,X360,2011,0.3,0.08,0,0.03,0.41
5087,Paws & Claws: Pampered Pets,DS,2009,0.35,0,0,0.03,0.37
6118,Baby Pals,DS,2007,0.26,0.01,0,0.02,0.28
6338,Bratz: The Movie,Wii,2007,0.24,0.01,0,0.02,0.27
6854,Paws & Claws: Pet Resort,DS,2008,0.22,0,0,0.02,0.24
8499,Paws & Claws: Pet Resort,GBA,2006,0.12,0.04,0,0,0.16
8608,Scripps Spelling Bee,DS,2010,0.15,0,0,0.01,0.16
9271,Paws & Claws: Pet Vet 2,DS,2007,0.13,0,0,0.01,0.14
10034,Girl Time,DS,2009,0.11,0,0,0.01,0.11
10209,Paws & Claws Pet Vet: Australian Adventures,DS,2009,0.1,0,0,0.01,0.11
10220,Nuclear Strike 64,N64,1999,0.09,0.02,0,0,0.11
10341,Paws & Claws: Pet Resort,Wii,2009,0.1,0,0,0.01,0.11
10783,Paws & Claws: Pet Vet,Wii,2009,0.09,0,0,0.01,0.1
11377,Dream Day: Wedding Destinations,DS,2009,0.08,0,0,0.01,0.08
12290,Paws & Claws: Marine Rescue,DS,2011,0.06,0,0,0,0.06
12411,Paws & Claws: Pampered Pets 2,DS,2011,0.06,0,0,0,0.06
13689,Paws & Claws: Regal Resort,DS,2010,0.04,0,0,0,0.04
14572,World of Zoo,PC,2009,0,0.02,0,0.01,0.03
