Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6144,F/A-18F Super Hornet,GBA,2004,0.2,0.08,0,0.01,0.28
6432,Fish Tycoon,DS,2007,0.24,0,0,0.02,0.27
6499,Babysitting Mania,DS,2008,0.24,0,0,0.02,0.26
7693,Go Play: Lumberjacks,Wii,2009,0.18,0,0,0.01,0.2
7910,Pet Zombies,3DS,N/A,0.18,0,0,0.01,0.19
8344,Zoo Hospital,Wii,2008,0.14,0.01,0,0.01,0.17
8536,My Baby 3 & Friends,DS,2010,0.13,0.02,0,0.01,0.16
9075,Cake Mania 3,DS,2009,0.13,0,0,0.01,0.14
9298,Wild Earth: African Safari,Wii,2008,0.11,0.02,0,0.01,0.14
11001,Cake Mania: Main Street,DS,2011,0.09,0,0,0.01,0.09
12023,Pizza Delivery Boy,Wii,2010,0.06,0,0,0,0.07
14303,Toy Shop,DS,2008,0.03,0,0,0,0.03
14703,MechAssault: Phantom War,DS,2006,0.03,0,0,0,0.03
