Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6704,World Series Baseball 2K3,PS2,2003,Sega,0.12,0.1,0,0.03,0.25
6706,Pro Yakyuu Team o Tsukurou!,SAT,1998,Sega,0,0,0.25,0,0.25
6716,NBA Jam Tournament Edition,PS,1995,Acclaim Entertainment,0.14,0.09,0,0.02,0.25
6719,Tennis no Oji-Sama: Genius Boys Academy,GBA,2002,Konami Digital Entertainment,0,0,0.24,0.01,0.25
6723,Netsu Chu! Pro Yakyuu 2002,PS2,2002,Namco Bandai Games,0,0,0.25,0,0.25
6739,We Love Golf!,Wii,2007,Capcom,0.2,0.01,0.03,0.02,0.25
6760,Major League Baseball 2K7,PS3,2007,Spike,0.23,0,0,0.02,0.25
6765,NBA Courtside 2002,GC,2002,Nintendo,0.19,0.05,0,0.01,0.25
6777,Jikkyou Powerful Pro Yakyuu 2001,PS,2001,Konami Digital Entertainment,0,0,0.23,0.02,0.24
6788,Gallop Racer (JP),PS,1996,Tecmo Koei,0.04,0.03,0.16,0.02,0.24
6790,MLB,PSP,2005,Sony Computer Entertainment,0.23,0,0,0.02,0.24
6794,Madden NFL 13,WiiU,2012,Electronic Arts,0.22,0,0,0.02,0.24
6801,World Soccer Winning Eleven 7,PS2,2003,Konami Digital Entertainment,0.12,0.09,0,0.03,0.24
6803,Cabela's Outdoor Adventures (2009),X360,2009,Activision Value,0.23,0,0,0.02,0.24
6805,Namco Tennis Smash Court,PS,1995,Sony Computer Entertainment,0,0,0.23,0.02,0.24
6810,Pro Yaky? Spirits 2011,PSP,2011,Konami Digital Entertainment,0,0,0.24,0,0.24
6819,Pure Futbol,PS3,2010,Ubisoft,0.06,0.13,0,0.05,0.24
6824,Deca Sports 3,Wii,2010,Hudson Soft,0.15,0.07,0,0.02,0.24
6829,Bass Pro Shops: The Hunt,Wii,2010,XS Games,0.23,0,0,0.02,0.24
6844,Pro Yaky? Spirits 2010,PSP,2010,Konami Digital Entertainment,0,0,0.24,0,0.24
6847,PDC World Championship Darts 2008,Wii,2008,Oxygen Interactive,0.02,0.21,0,0.01,0.24
6855,Grand Slam Tennis 2,PS3,2012,Electronic Arts,0.09,0.11,0,0.04,0.24
6863,NBA Live 10,PSP,2009,Electronic Arts,0.21,0,0.01,0.02,0.24
6865,Jikkyou Powerful Pro Yakyuu 15,PS2,2008,Konami Digital Entertainment,0,0,0.24,0,0.24
6876,NCAA College Basketball 2K3,PS2,2002,Sega,0.12,0.09,0,0.03,0.24
6879,NCAA March Madness 2004,XB,2003,Electronic Arts,0.18,0.05,0,0.01,0.24
6882,Ashes Cricket 2009,Wii,2009,Codemasters,0,0.23,0,0.01,0.24
6884,Tony Hawk's American Sk8land,GBA,2005,Activision,0.17,0.06,0,0,0.24
6917,Tiger Woods PGA Tour 10,PSP,2009,Electronic Arts,0.12,0.07,0,0.05,0.24
6924,PGA Tour 96,PS,1995,Electronic Arts,0.13,0.09,0,0.02,0.24
6936,FIFA World Cup Germany 2006,XB,2006,Electronic Arts,0.18,0.05,0,0.01,0.24
6939,Tony Hawk's Downhill Jam,Wii,N/A,Activision,0.21,0,0,0.02,0.24
6968,Big Beach Sports 2,Wii,N/A,THQ,0.09,0.12,0,0.03,0.23
6981,Virtua Tennis 4,X360,2011,Sega,0.11,0.1,0.01,0.02,0.23
6985,Cabela's Big Game Hunter 2012,PS3,2011,Activision,0.17,0.03,0,0.03,0.23
6986,Pro Yakyuu Team o Tsukurou!,DC,1999,Sega,0,0,0.23,0,0.23
6990,SSX On Tour,PSP,2005,Electronic Arts,0.19,0.02,0,0.02,0.23
6991,Vancouver 2010 - The Official Video Game of the Olympic Winter Games,X360,2010,Sega,0.08,0.13,0,0.03,0.23
6992,World Series Baseball,XB,2002,Sega,0.17,0.05,0,0.01,0.23
7004,Let's Make a Soccer Team!,PS2,2006,Sega,0,0,0.23,0,0.23
7007,All-Star Baseball 2001,N64,2000,Acclaim Entertainment,0.22,0.01,0,0,0.23
7015,ESPN NHL Hockey,PS2,2003,Sega,0.11,0.09,0,0.03,0.23
7020,NCAA GameBreaker 2003,PS2,2002,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23
7026,Shaun White Snowboarding,DS,2008,Ubisoft,0.21,0,0,0.02,0.23
7033,NHL FaceOff 2001,PS,2000,Sony Computer Entertainment,0.13,0.09,0,0.02,0.23
7034,Ultimate Duck Hunting: Hunting & Retrieving Ducks,Wii,2007,Detn8 Games,0.21,0,0,0.02,0.23
7036,FIFA 14,PSP,2013,Electronic Arts,0,0.16,0,0.07,0.23
7044,Madden NFL 06,GBA,2005,Electronic Arts,0.17,0.06,0,0,0.23
7051,Major League Baseball 2K10,PS2,2010,Take-Two Interactive,0.11,0.09,0,0.03,0.23
7056,Airblade,PS2,2001,Sony Computer Entertainment,0.11,0.09,0,0.03,0.23
