Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2547,Pro Evolution Soccer 2010,X360,2009,Konami Digital Entertainment,0.12,0.58,0.03,0.08,0.81
2557,NCAA Football 10,PS3,2009,Electronic Arts,0.75,0,0,0.06,0.81
2559,World Soccer Jikkyou Winning Eleven 3: World Cup France '98,PS,1998,Konami Digital Entertainment,0,0,0.75,0.05,0.81
2563,NCAA Football 14,PS3,2013,Electronic Arts,0.75,0,0,0.06,0.8
2575,Pro Evolution Soccer 2010,PSP,2009,Konami Digital Entertainment,0.09,0.33,0.2,0.18,0.8
2579,NBA 2K16,PS3,2015,Take-Two Interactive,0.44,0.19,0.03,0.13,0.8
2580,All Star Cheer Squad,Wii,2008,THQ,0.43,0.29,0,0.08,0.8
2588,PES 2009: Pro Evolution Soccer,PSP,N/A,Konami Digital Entertainment,0.04,0.33,0.26,0.17,0.8
2592,Mario & Sonic at the Sochi 2014 Olympic Winter Games,WiiU,2013,Nintendo,0.39,0.22,0.13,0.06,0.8
2594,Capcom's Soccer Shootout,SNES,1993,Nintendo,0,0,0.8,0,0.8
2597,pro evolution soccer 2011,PSP,2010,Konami Digital Entertainment,0.05,0.3,0.29,0.16,0.79
2609,Tiger Woods PGA Tour 10,PS3,2009,Electronic Arts,0.42,0.25,0,0.12,0.79
2620,Major League Baseball Featuring Ken Griffey Jr,N64,1998,Nintendo,0.75,0.03,0,0.01,0.79
2621,FIFA 12,Wii,2011,Electronic Arts,0.16,0.52,0,0.11,0.79
2624,NCAA Football 08,PS2,2007,Electronic Arts,0.65,0.03,0,0.11,0.79
2625,FIFA Soccer 2004,XB,2003,Electronic Arts,0.24,0.49,0,0.05,0.79
2626,Personal Trainer: Walking,DS,2008,Nintendo,0.22,0.32,0.17,0.07,0.79
2645,Pro Evolution Soccer 2016,PS4,2015,Konami Digital Entertainment,0.13,0.42,0.13,0.1,0.78
2648,UFC Personal Trainer: The Ultimate Fitness System,X360,2011,THQ,0.53,0.19,0,0.06,0.78
2650,NBA 2K7,PS2,2006,Take-Two Interactive,0.65,0.02,0,0.11,0.78
2657,NBA ShootOut 98,PS,1998,Sony Computer Entertainment,0.43,0.29,0,0.05,0.78
2665,Madden NFL 25,XOne,2013,Electronic Arts,0.67,0.05,0,0.05,0.77
2685,All-Star Baseball 2003,PS2,2002,Acclaim Entertainment,0.38,0.29,0,0.1,0.77
2687,Cabela's Deer Hunt: 2004 Season,PS2,2003,Activision Value,0.37,0.29,0,0.1,0.76
2698,ISS Pro Evolution,PS,1998,Konami Digital Entertainment,0,0,0.71,0.05,0.76
2703,Pro Evolution Soccer 2015,PS4,2014,Konami Digital Entertainment,0.09,0.43,0.11,0.13,0.76
2707,Tony Hawk's Pro Skater 2,N64,2001,Activision,0.59,0.16,0,0.01,0.76
2711,FIFA Soccer 11,PS2,2010,Electronic Arts,0.11,0.29,0,0.36,0.76
2712,Deer Drive,Wii,2009,Big Ben Interactive,0.67,0.04,0,0.05,0.76
2718,FIFA 15,Wii,2014,Electronic Arts,0.24,0.46,0,0.06,0.76
2725,Rockstar Games presents Table Tennis,X360,2006,Take-Two Interactive,0.28,0.39,0,0.09,0.76
2749,Madden NFL 06,PSP,2005,Electronic Arts,0.69,0,0,0.06,0.75
2751,Tony Hawk's Underground 2,XB,2004,Activision,0.48,0.24,0,0.03,0.75
2757,MVP 06 NCAA Baseball,PS2,2006,Electronic Arts,0.62,0.02,0,0.1,0.75
2762,Sega Superstars Tennis,DS,2008,Sega,0.29,0.37,0,0.08,0.75
2778,Madden NFL 11,Wii,N/A,Unknown,0.7,0,0,0.05,0.74
2783,Tiger Woods PGA Tour 2001,PS2,2001,Electronic Arts,0.36,0.28,0,0.09,0.74
2790,Tiger Woods PGA Tour 08,PS3,2007,Electronic Arts,0.22,0.38,0,0.14,0.74
2796,FIFA: Road to World Cup 98,PS,1997,Electronic Arts,0.14,0.09,0.46,0.05,0.73
2803,Madden NFL 10,Wii,2009,Electronic Arts,0.63,0.04,0,0.06,0.73
2809,NHL 11,X360,2010,Electronic Arts,0.61,0.07,0,0.05,0.73
2813,NCAA Football 07,X360,2006,Electronic Arts,0.67,0,0,0.06,0.73
2820,Shaun Palmer's Pro Snowboarder,PS2,2001,Codemasters,0.36,0.28,0,0.09,0.73
2823,SSX,X360,2012,Electronic Arts,0.38,0.28,0,0.06,0.72
2835,NBA Live 08,PS2,2007,Electronic Arts,0.59,0.02,0.01,0.1,0.72
2837,Tiger Woods PGA Tour 07,PS2,2006,Electronic Arts,0.6,0.02,0,0.1,0.72
2841,Major League Baseball 2K7,X360,2007,Spike,0.67,0,0,0.05,0.72
2848,Skate,X360,2007,Electronic Arts,0.62,0.04,0,0.06,0.72
2851,MLB 09: The Show,PS3,2009,Sony Computer Entertainment,0.66,0,0,0.05,0.72
2856,FIFA Soccer 11,DS,2010,Electronic Arts,0.13,0.5,0,0.09,0.72
