Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1092,Tony Hawk's Pro Skater 3,PS,2001,Activision,1.09,0.49,0.02,0.07,1.67
1097,NCAA Football 2004,PS2,2003,Electronic Arts,1.35,0.09,0,0.23,1.67
1102,SSX,PS2,2000,Electronic Arts,0.78,0.61,0.06,0.2,1.66
1104,NBA Ballers,PS2,2004,Midway Games,0.81,0.63,0,0.21,1.66
1106,NBA Live 2003,PS2,2002,Electronic Arts,1.25,0.15,0.03,0.22,1.66
1120,Tiger Woods PGA Tour 2003,PS2,2002,Electronic Arts,0.8,0.63,0,0.21,1.64
1121,NBA Live 06 (All region sales),PS2,2005,Electronic Arts,1.44,0.15,0,0.05,1.64
1125,ESPN NFL 2K5,XB,2004,Sega,1.54,0.02,0,0.07,1.63
1130,Tiger Woods PGA Tour 2004,PS2,2003,Electronic Arts,1.18,0.34,0,0.1,1.63
1132,NBA 2K15,X360,2014,Take-Two Interactive,1.33,0.14,0,0.15,1.63
1133,NCAA Football 2005,PS2,2004,Electronic Arts,1.32,0.09,0,0.22,1.62
1136,Tony Hawk's American Wasteland (Old all region sales),PS2,2005,Activision,0.8,0.63,0.01,0.19,1.62
1138,Mario Hoops 3 on 3,DS,2006,Nintendo,0.99,0.04,0.49,0.1,1.62
1142,NFL Street 2,PS2,2004,Electronic Arts,0.79,0.62,0,0.21,1.61
1144,Baseball,GB,1989,Nintendo,0.66,0.27,0.65,0.03,1.61
1146,Super Mario Strikers,GC,2005,Nintendo,0.98,0.38,0.2,0.04,1.61
1160,ESPN NBA 2K5,PS2,2004,Global Star,1.26,0.12,0,0.21,1.59
1166,Pro Evolution Soccer 2008,PS3,2007,Konami Digital Entertainment,0.04,1.1,0.32,0.13,1.59
1171,Carnival Games: Mini Golf,Wii,2008,Take-Two Interactive,0.87,0.56,0,0.15,1.58
1182,Pro Evolution Soccer 2010,PS2,2009,Konami Digital Entertainment,0.1,0.18,0.12,1.16,1.57
1183,NCAA Football 2002,PS2,2001,Electronic Arts,0.77,0.6,0,0.2,1.57
1186,Pro Evolution Soccer 2013,PS3,2012,Konami Digital Entertainment,0.18,0.64,0.49,0.25,1.56
1200,Active Life: Outdoor Challenge,Wii,2008,Atari,0.79,0.44,0.19,0.14,1.55
1217,MVP Baseball 2005,PS2,2005,Electronic Arts,1.26,0.07,0,0.21,1.54
1224,NFL GameDay 99,PS,1998,989 Studios,1.44,0.05,0,0.04,1.53
1226,FIFA 17,XOne,2016,Electronic Arts,0.17,1.26,0,0.1,1.53
1227,Mario Golf: Toadstool Tour,GC,2003,Nintendo,1.09,0.15,0.25,0.04,1.53
1228,Tiger Woods 99 PGA Tour Golf,PS,1997,Electronic Arts,0.85,0.58,0,0.1,1.53
1233,The Simpsons Skateboarding,PS2,2002,Electronic Arts,0.36,0.9,0,0.27,1.52
1238,NBA Live 2000,PS,1998,Electronic Arts,1.43,0.05,0,0.03,1.52
1243,Madden NFL 15,XOne,2014,Electronic Arts,1.3,0.09,0,0.12,1.51
1246,Football Manager 2012,PC,2011,Sega,0.02,1.16,0,0.34,1.51
1250,NBA Live 98,PS,1997,Electronic Arts,1.41,0.06,0,0.04,1.51
1257,NFL Blitz,PS,1998,Midway Games,1.41,0.05,0,0.04,1.5
1260,Madden NFL 2001,PS2,2000,Electronic Arts,1.19,0.07,0.05,0.2,1.5
1271,Madden NFL 09,PS2,2008,Electronic Arts,1.22,0,0,0.27,1.49
1277,New Play Control! Mario Power Tennis,Wii,2009,Nintendo,0.37,0.69,0.28,0.14,1.48
1280,Nintendo World Cup,NES,1990,Nintendo,0.28,0.5,0.65,0.05,1.48
1284,Major League Baseball 2K5,PS2,2005,Take-Two Interactive,0.72,0.56,0,0.19,1.48
1305,Triple Play 99,PS,N/A,N/A,0.81,0.55,0,0.1,1.46
1310,Mario Superstar Baseball,GC,2005,Nintendo,0.93,0.24,0.25,0.04,1.46
1332,Tony Hawk's American Wasteland (Weekly american sales),PS2,2005,Activision,1.38,0.05,0,0.02,1.45
1344,Tiger Woods PGA Tour 2005,PS2,2004,Electronic Arts,1.03,0.32,0,0.09,1.44
1346,NCAA Football 2003,PS2,2002,Electronic Arts,1.16,0.08,0,0.19,1.44
1351,Tiger Woods PGA Tour 09 All-Play,Wii,2008,Electronic Arts,0.81,0.48,0,0.14,1.43
1354,Triple Play 2000,PS,1999,Electronic Arts,0.79,0.54,0,0.09,1.43
1356,Cabela's Big Game Hunter,PS2,2002,Activision,0.7,0.54,0,0.18,1.42
1358,NBA Live 06 (Weekly american sales),PS2,2005,Electronic Arts,1.35,0.05,0,0.02,1.42
1360,NFL Street,PS2,2004,Electronic Arts,1.15,0.08,0,0.19,1.42
1363,Pro Yakyuu Family Stadium '87,NES,1987,Namco Bandai Games,0.12,0,1.3,0,1.42
