Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3437,Kirby's Dream Course,SNES,1994,Nintendo,0,0,0.59,0,0.59
3447,Cabela's Dangerous Hunts 2011,Wii,2010,Activision,0.53,0.02,0,0.04,0.58
3448,NHL 15,PS4,2014,Electronic Arts,0.3,0.18,0,0.1,0.58
3456,Kinect Sports Rivals,XOne,2014,Microsoft Game Studios,0.3,0.22,0.02,0.04,0.58
3458,WWE 2K16,XOne,2015,Take-Two Interactive,0.31,0.22,0,0.05,0.58
3460,NCAA Football 09,PS3,2008,Electronic Arts,0.54,0,0,0.04,0.58
3462,Sammy Sosa High Heat Baseball 2001,PS,2000,3DO,0.32,0.22,0,0.04,0.58
3467,FIFA: Road to  World Cup 98,N64,1997,Electronic Arts,0.15,0.39,0,0.03,0.58
3468,World Cup 98,N64,1998,Electronic Arts,0.14,0.4,0,0.04,0.58
3469,International Superstar Soccer '98,N64,1998,Konami Digital Entertainment,0.06,0.3,0.19,0.03,0.58
3484,NBA 2K7,X360,2006,Take-Two Interactive,0.53,0,0,0.04,0.58
3485,WWE 2K16,PS3,2015,Take-Two Interactive,0.21,0.27,0,0.09,0.58
3492,Tony Hawk's Pro Skater 4,GC,2002,Activision,0.45,0.12,0,0.02,0.58
3493,MLB 11: The Show,PS3,2011,Sony Computer Entertainment,0.54,0,0,0.04,0.58
3495,NHL 06,PS2,2005,Electronic Arts,0.48,0.02,0,0.08,0.58
3496,NHL 10,PS3,2009,Electronic Arts,0.38,0.12,0,0.07,0.58
3498,Rapala: We Fish,Wii,2009,Activision,0.52,0.02,0,0.04,0.58
3501,NFL Blitz 2000,N64,1999,Midway Games,0.55,0.02,0,0,0.58
3503,Madden NFL 2002,XB,N/A,Unknown,0.53,0.02,0,0.03,0.58
3504,NCAA Football 10,PS2,2009,Electronic Arts,0.28,0.22,0,0.07,0.58
3513,Tony Hawk's Pro Skater 4,GBA,2002,Activision,0.41,0.15,0,0.01,0.57
3526,Madden NFL 06,GC,2005,Electronic Arts,0.44,0.11,0,0.02,0.57
3535,NBA Hangtime,N64,1997,GT Interactive,0.48,0.08,0,0,0.57
3536,Jillian Michaels Fitness Ultimatum 2010,Wii,2009,Majesco Entertainment,0.52,0.01,0,0.04,0.57
3544,FIFA World Cup Germany 2006,PS2,2006,Electronic Arts,0.47,0.02,0,0.08,0.57
3555,NHL 14,PS3,2013,Electronic Arts,0.28,0.19,0,0.09,0.57
3567,Arena Football,PS2,2006,Electronic Arts,0.28,0.22,0,0.07,0.56
3569,NHL Hitz 20-02,PS2,2001,Midway Games,0.28,0.22,0,0.07,0.56
3572,NCAA March Madness 07,PS2,2007,Electronic Arts,0.28,0.22,0,0.07,0.56
3575,Tony Hawk's Project 8,PSP,2006,Activision,0.41,0.08,0,0.07,0.56
3577,Cabela's Big Game Hunter 2005 Adventures,PS2,2004,Activision,0.28,0.21,0,0.07,0.56
3585,All-Star Baseball 2002,PS2,2001,Acclaim Entertainment,0.27,0.21,0,0.07,0.56
3586,Backyard NFL Football,GBA,2002,Infogrames,0.4,0.15,0,0.01,0.56
3589,Tony Hawk: Shred,Wii,2010,Activision,0.41,0.11,0,0.04,0.56
3590,Tony Hawk's Proving Ground,X360,2007,Activision,0.49,0.02,0,0.04,0.56
3610,ESPN NFL Football,PS2,2003,Sega,0.27,0.21,0,0.07,0.56
3613,Major League Baseball 2K5,XB,2005,Take-Two Interactive,0.52,0.02,0,0.02,0.56
3615,WWE 2K15,XOne,2014,Take-Two Interactive,0.28,0.23,0,0.04,0.56
3619,Tiger Woods PGA Tour 11,Wii,2010,Electronic Arts,0.24,0.26,0,0.06,0.56
3623,Rapala Tournament Fishing!,Wii,2006,Activision,0.51,0,0,0.04,0.56
3626,NCAA Football 07,XB,2006,Electronic Arts,0.42,0.12,0,0.01,0.56
3631,NBA Showtime: NBA on NBC,PS,1999,Midway Games,0.31,0.21,0,0.04,0.55
3640,Tiger Woods PGA Tour 13,PS3,2012,Electronic Arts,0.24,0.22,0,0.09,0.55
3645,The Activision Decathlon,2600,1982,Activision,0.52,0.03,0,0.01,0.55
3659,Derby Stallion 04,PS2,2004,Enterbrain,0,0,0.55,0,0.55
3660,NBA 2K8,PS3,2007,Take-Two Interactive,0.5,0.01,0,0.05,0.55
3661,Barbie Horse Adventures: Riding Camp,DS,2008,Activision,0.51,0,0,0.04,0.55
3663,Tony Hawk's Pro Skater 3,XB,2002,Activision,0.34,0.18,0,0.02,0.55
3671,Soccer Tsuku 2002: J-League Pro Soccer Club o Tsukurou!,PS2,2002,Sega,0,0,0.55,0,0.55
3677,Summer Sports: Paradise Island,Wii,2008,Ubisoft,0.49,0.02,0,0.04,0.55
