Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9130,World Tour Soccer 2003,PS2,2002,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9142,Gretzky NHL 06,PS2,2005,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9147,My Fitness Coach: Club,PS3,2011,Ubisoft,0,0.1,0,0.04,0.14
9148,NBA ShootOut 2002,PS,2001,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14
9155,Bassmasters 2000,N64,1999,THQ,0.11,0.03,0,0,0.14
9163,International Cricket 2010,X360,2010,Codemasters,0,0.12,0,0.02,0.14
9167,Buck Fever,Wii,2009,Destineer,0.13,0,0,0.01,0.14
9168,NCAA Basketball Final Four 97,PS,1997,Mindscape,0.08,0.05,0,0.01,0.14
9187,Frank Thomas Big Hurt Baseball,PS,1996,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9189,Power Pro Kun Pocket 8,DS,2005,Konami Digital Entertainment,0,0,0.14,0,0.14
9192,Bottom of the 9th,PS,1996,Konami Digital Entertainment,0.08,0.05,0,0.01,0.14
9193,Pro Yaky? Spirits 2014,PS3,2014,Konami Digital Entertainment,0,0,0.14,0,0.14
9197,NFL Blitz 20-03,GC,2002,Midway Games,0.11,0.03,0,0,0.14
9211,Jikkyou Powerful Pro Yakyuu Wii,Wii,2007,Konami Digital Entertainment,0,0,0.14,0,0.14
9214,Cabela's African Safari,X360,2006,Activision Value,0.13,0,0,0.01,0.14
9216,College Hoops 2K8,PS3,2007,Take-Two Interactive,0.13,0,0,0.01,0.14
9228,NBA 2K13,WiiU,2012,Take-Two Interactive,0.08,0.04,0,0.01,0.14
9233,Football Manager 2012,PSP,2011,Sega,0,0.1,0,0.04,0.14
9235,FIFA 06 Soccer,GC,2005,Electronic Arts,0.11,0.03,0,0,0.14
9240,Pro Yakyuu Netsu Star 2006,PS2,2006,Namco Bandai Games,0,0,0.14,0,0.14
9245,Famista Returns,3DS,2015,Namco Bandai Games,0,0,0.14,0,0.14
9260,Major League Baseball 2K8,Wii,2008,Take-Two Interactive,0.13,0,0,0.01,0.14
9273,Football Manager 2014,PSV,2013,Sega,0,0.1,0,0.04,0.14
9287,World Soccer Winning Eleven 9 Bonus Pack,PS2,2006,Konami Digital Entertainment,0,0,0.14,0,0.14
9288,UEFA Euro 2004: Portugal,PS2,2004,Electronic Arts,0.07,0.05,0,0.02,0.14
9290,MLB 14: The Show,PSV,2014,Sony Computer Entertainment America,0.11,0,0,0.02,0.14
9293,NBA Jam,XB,2003,Acclaim Entertainment,0.1,0.03,0,0,0.14
9295,World Tour Soccer 2002,PS2,2001,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9297,Let's Play Ballerina,DS,2010,Deep Silver,0.13,0,0,0.01,0.14
9311,NHL Breakaway 98,PS,1996,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
9315,Pro Evolution Soccer 2015,XOne,2014,Konami Digital Entertainment,0.02,0.1,0,0.01,0.14
9317,Tiger Woods PGA Tour 2005,GC,2004,Electronic Arts,0.1,0.03,0,0,0.14
9321,Salt Lake 2002,PS2,2002,Eidos Interactive,0.07,0.05,0,0.02,0.14
9322,ESPN MLB Baseball,XB,2004,Sega,0.1,0.03,0,0,0.14
9324,Little League World Series Baseball 2009,DS,2009,Activision,0.13,0,0,0.01,0.14
9329,Back At The Barnyard: Slop Bucket Games,DS,2008,THQ,0.12,0,0,0.01,0.14
9335,Backyard Soccer,PS,2001,Infogrames,0.07,0.05,0,0.01,0.13
9343,MLB Power Pros 2008,Wii,2008,Konami Digital Entertainment,0.12,0,0.01,0.01,0.13
9344,NHL 2K8,X360,2007,Take-Two Interactive,0.11,0.01,0,0.01,0.13
9349,Winter Stars,Wii,2011,Deep Silver,0.06,0.07,0,0.01,0.13
9355,Baseball Advance,GBA,2002,Sega,0.1,0.04,0,0,0.13
9358,NHL 2K9,PS3,2008,Take-Two Interactive,0.11,0.01,0,0.01,0.13
9359,Pro Yaky? Spirits 6,PS2,2009,Konami Digital Entertainment,0,0,0.13,0,0.13
9385,Kurt Warner's Arena Football Unleashed,PS,2000,Midway Games,0.07,0.05,0,0.01,0.13
9388,NHL 2K9,PS2,2008,Take-Two Interactive,0.07,0.05,0,0.02,0.13
9393,NBA Hoopz,PS,2001,Midway Games,0.07,0.05,0,0.01,0.13
9394,Transworld Surf,XB,N/A,Atari,0.1,0.03,0,0,0.13
9395,Rugby 15,PS3,2015,Bigben Interactive,0.02,0.09,0,0.02,0.13
9396,MLB 11: The Show,PS2,2011,Sony Computer Entertainment,0.06,0.05,0,0.02,0.13
9407,The Flintstones: Bedrock Bowling,PS,2000,Ubisoft,0.07,0.05,0,0.01,0.13
