Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4268,EA Sports UFC,XOne,2014,Electronic Arts,0.3,0.12,0,0.04,0.46
4277,Madden NFL 12,Wii,2011,Electronic Arts,0.43,0,0,0.03,0.46
4293,NBA Live 07,X360,2006,Electronic Arts,0.42,0,0,0.04,0.46
4303,Top Spin,XB,2003,Microsoft Game Studios,0.36,0.08,0,0.02,0.46
4318,Jikkyou Powerful Pro Yakyuu 3,SNES,1996,Konami Digital Entertainment,0,0,0.45,0,0.45
4320,Jikkyou Powerful Pro Yakyuu 12,PS2,2005,Konami Digital Entertainment,0,0,0.45,0,0.45
4324,J-League Excite Stage '95,SNES,1995,Epoch,0,0,0.45,0,0.45
4330,NBA 2K13,Wii,2012,Take-Two Interactive,0.39,0.03,0,0.03,0.45
4334,NFL Head Coach,PS2,2006,Electronic Arts,0.38,0.01,0,0.06,0.45
4337,Major League Baseball 2K11,X360,2011,Take-Two Interactive,0.4,0.03,0,0.03,0.45
4340,NCAA Gamebreaker 99,PS,1998,989 Studios,0.25,0.17,0,0.03,0.45
4342,World Stadium 2,PS,1998,Namco Bandai Games,0,0,0.42,0.03,0.45
4344,NHL 2005,PS2,2004,Electronic Arts,0.22,0.17,0,0.06,0.45
4354,Pro Evolution Soccer 2016,PS3,2015,Konami Digital Entertainment,0.08,0.18,0.15,0.05,0.45
4357,PES 2009: Pro Evolution Soccer,Wii,2009,Konami Digital Entertainment,0.09,0.26,0.05,0.05,0.45
4362,World Soccer Winning Eleven 5 Final Evolution,PS2,2001,Konami Digital Entertainment,0,0,0.45,0,0.45
4370,FIFA 15,3DS,2014,Electronic Arts,0.09,0.33,0,0.03,0.45
4387,NBA Live 10,X360,2009,Electronic Arts,0.4,0.02,0,0.03,0.45
4389,Tony Hawk's Proving Ground,PS3,2007,Activision,0.36,0.05,0,0.05,0.45
4390,NHL FaceOff,PS,1994,Sony Computer Entertainment,0.25,0.17,0,0.03,0.45
4392,Brunswick Pro Bowling,X360,2010,505 Games,0.38,0.04,0,0.03,0.45
4394,NBA Live 2005,GC,2004,Electronic Arts,0.35,0.09,0,0.01,0.45
4402,Mario Tennis Ultra Smash,WiiU,2015,Nintendo,0.13,0.16,0.13,0.03,0.45
4403,Celebrity Sports Showdown,Wii,2008,Electronic Arts,0.18,0.22,0,0.05,0.45
4406,Mario Golf: Advance Tour,GBA,2004,Nintendo,0.32,0.12,0,0.01,0.45
4413,Major League Baseball 2K6,PS2,2006,Spike,0.37,0.01,0,0.06,0.44
4415,World Soccer Winning Eleven 9,XB,2005,Konami Digital Entertainment,0.06,0.33,0.02,0.03,0.44
4416,NBA Live 2000,N64,1999,Electronic Arts,0.42,0.02,0,0,0.44
4433,World Stadium EX,PS,1996,Namco Bandai Games,0,0,0.41,0.03,0.44
4434,Tiger Woods PGA Tour 2003,XB,2002,Electronic Arts,0.35,0.08,0,0.01,0.44
4465,Jikkyou Powerful Pro Yakyuu 9,PS2,2002,Konami Digital Entertainment,0,0,0.44,0,0.44
4466,Grind Session,PS,2000,Sony Computer Entertainment,0.24,0.17,0,0.03,0.44
4473,Deer Drive,DS,2010,Mastiff,0.41,0,0,0.02,0.44
4487,NFL Blitz 20-03,PS2,2002,Midway Games,0.21,0.17,0,0.06,0.44
4493,Remington Great American Bird Hunt,Wii,2009,Mastiff,0.41,0,0,0.03,0.44
4499,Madden NFL 2002,N64,2001,Electronic Arts,0.41,0.02,0,0,0.43
4503,SSX Tricky,XB,2001,Electronic Arts,0.32,0.09,0,0.02,0.43
4505,FIFA 14,PC,2013,Electronic Arts,0.01,0.36,0,0.06,0.43
4510,NCAA Football 2004,XB,2003,Electronic Arts,0.4,0.02,0,0.02,0.43
4513,NBA Jam,Wii,2010,Electronic Arts,0.38,0.03,0,0.03,0.43
4516,MLB 2002,PS,2001,Sony Computer Entertainment,0.24,0.16,0,0.03,0.43
4525,2010 FIFA World Cup South Africa,Wii,2010,Electronic Arts,0.23,0.15,0.01,0.04,0.43
4538,NHL Slapshot,Wii,N/A,Unknown,0.4,0,0,0.02,0.43
4539,EyeToy: AntiGrav,PS2,2004,Sony Computer Entertainment,0.36,0.01,0,0.06,0.43
4540,FIFA 14,Wii,2013,Electronic Arts,0,0.38,0,0.05,0.43
4542,Cool Boarders,PS,1996,Sony Computer Entertainment,0.1,0.07,0.24,0.03,0.43
4552,Madden NFL 2003,GC,2002,Electronic Arts,0.33,0.09,0,0.01,0.43
4555,Backyard Baseball,GBA,2002,Atari,0.31,0.11,0,0.01,0.43
4563,NHL FaceOff 99,PS,1997,989 Studios,0.24,0.16,0,0.03,0.43
4571,NBA Street,GC,2002,Electronic Arts,0.33,0.09,0,0.01,0.42
