Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
751,Madden NFL 25,X360,2013,Electronic Arts,1.97,0.07,0,0.13,2.18
756,Tennis,NES,1984,Nintendo,0.48,0.11,1.56,0.02,2.17
758,Your Shape featuring Jenny McCarthy,Wii,2009,Ubisoft,1.51,0.47,0,0.18,2.16
761,Volleyball,NES,1987,Nintendo,0.14,0.03,1.98,0,2.15
762,FIFA 15,XOne,2014,Electronic Arts,0.6,1.41,0,0.14,2.15
777,Golf,GB,1989,Nintendo,0.83,0.33,0.92,0.04,2.12
778,NBA 2K12,PS3,2011,Take-Two Interactive,1.61,0.27,0.05,0.18,2.11
780,Tony Hawk's Pro Skater,N64,2000,Activision,1.68,0.4,0,0.03,2.11
781,PES 2009: Pro Evolution Soccer,PS3,2008,Konami Digital Entertainment,0.11,1.34,0.4,0.26,2.11
783,Mario Sports Mix,Wii,2010,Nintendo,0.9,0.45,0.63,0.13,2.11
793,Derby Stallion,PS,1997,ASCII Entertainment,0,0,1.96,0.14,2.09
809,Skate 3,PS3,2010,Electronic Arts,0.79,0.94,0,0.35,2.08
825,NBA 2K14,PS3,2013,Take-Two Interactive,1.43,0.33,0.04,0.25,2.05
829,NBA Jam,GEN,1992,Arena Entertainment,1.75,0.25,0,0.05,2.05
838,Madden NFL 15,PS4,2014,Electronic Arts,1.53,0.25,0,0.25,2.03
839,1080°: TenEighty Snowboarding,N64,1998,Nintendo,1.25,0.61,0.13,0.05,2.03
841,NBA Live 2004,PS2,2003,Electronic Arts,1.57,0.18,0,0.27,2.03
844,Madden NFL 15,X360,2014,Electronic Arts,1.76,0.09,0,0.17,2.02
854,Tennis,GB,1989,Nintendo,0.75,0.3,0.9,0.04,1.99
868,Hot Shots Golf: Open Tee,PSP,2004,Sony Computer Entertainment,0.5,0.5,0.63,0.33,1.96
870,Soccer,NES,1985,Nintendo,0.18,0.23,1.53,0.02,1.96
877,NBA Street Vol. 2,PS2,2003,Electronic Arts,1.69,0.2,0,0.06,1.95
879,FIFA Soccer 09,X360,2008,Electronic Arts,0.49,1.26,0.01,0.18,1.94
894,Mario Super Sluggers,Wii,2008,Nintendo,1.51,0,0.29,0.12,1.93
912,Madden NFL 09,PS3,2008,Electronic Arts,1.56,0.15,0,0.18,1.89
917,Hot Shots Golf 2,PS,1999,Sony Computer Entertainment,0.25,0.12,1.48,0.03,1.88
922,FIFA 2000,PS,1998,Electronic Arts,0.22,1.47,0.04,0.14,1.87
926,Madden NFL 06,XB,2005,Electronic Arts,1.75,0.03,0,0.08,1.86
932,NBA Live 2002,PS2,2001,Electronic Arts,0.91,0.71,0,0.24,1.86
944,NCAA Football 06,PS2,2005,Electronic Arts,1.53,0.05,0,0.25,1.84
966,Madden NFL 07,X360,2006,Electronic Arts,1.66,0,0.01,0.13,1.8
968,NFL GameDay 2000,PS,1999,989 Studios,1,0.68,0,0.12,1.8
984,Madden NFL 25,PS3,2013,Electronic Arts,1.59,0.03,0,0.15,1.77
1003,FIFA Soccer 08,PS3,2007,Electronic Arts,0.35,1.07,0.02,0.32,1.76
1005,Madden NFL 2000,PS,1998,Electronic Arts,1.68,0.04,0,0.04,1.75
1008,Pro Evolution Soccer,PS2,2001,Konami Digital Entertainment,0.06,0.9,0.53,0.27,1.75
1023,Madden NFL 99,PS,1998,Electronic Arts,1.66,0.04,0,0.04,1.74
1027,SSX Tricky,PS2,2001,Electronic Arts,0.85,0.66,0,0.22,1.73
1040,Madden NFL 2005,XB,2004,Electronic Arts,1.61,0.03,0,0.08,1.72
1050,Cabela's Big Game Hunter 2010,Wii,2009,Activision Value,1.58,0,0,0.12,1.7
1052,FIFA Soccer 10,PS2,2009,Electronic Arts,0.23,0.24,0,1.23,1.7
1053,We Ski,Wii,2008,Namco Bandai Games,0.99,0.42,0.14,0.15,1.7
1058,NCAA Football 07,PS2,2006,Electronic Arts,1.41,0.05,0,0.23,1.7
1060,NBA 2K15,XOne,2014,Take-Two Interactive,1.36,0.18,0,0.15,1.69
1065,FIFA 16,X360,2015,Electronic Arts,0.55,1.01,0,0.13,1.69
1076,NFL GameDay 98,PS,1997,Sony Computer Entertainment,1.58,0.06,0,0.04,1.68
1084,Shaun White Snowboarding: Road Trip,Wii,2008,Ubisoft,0.94,0.57,0,0.17,1.67
1085,SSX 3,PS2,2003,Electronic Arts,0.93,0.52,0,0.22,1.67
1086,Big Beach Sports,Wii,2008,THQ,0.45,1.02,0,0.2,1.67
1087,Madden NFL 2001,PS,2000,Electronic Arts,1.58,0.05,0,0.04,1.67
