Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4907,Ener-G: Gym Rockets,DS,2008,Ubisoft,0.36,0,0,0.03,0.39
4909,NBA Live 09,PSP,2008,Electronic Arts,0.23,0.07,0.03,0.06,0.39
4913,Thrasher Presents: Skate and Destroy,PS,1998,Take-Two Interactive,0.22,0.15,0,0.03,0.39
4925,EA Sports Active 2,X360,2010,Electronic Arts,0.18,0.17,0,0.04,0.39
4929,SSX 3,XB,2003,Electronic Arts,0.29,0.08,0,0.01,0.39
4930,MLB 15: The Show,PS3,2015,Sony Computer Entertainment,0.3,0.01,0,0.07,0.39
4931,Madden NFL 2005,GBA,2004,Electronic Arts,0.28,0.1,0,0.01,0.39
4932,All-Star Baseball 2000,N64,1999,Acclaim Entertainment,0.36,0.03,0,0,0.39
4947,Cabela's Dangerous Hunts 2,PS2,2005,Activision,0.19,0.15,0,0.05,0.39
4953,Tiger Woods PGA Tour 14,PS3,2013,Electronic Arts,0.16,0.15,0,0.07,0.39
4958,Madden NFL Football,3DS,2011,Electronic Arts,0.36,0.01,0,0.03,0.39
4961,MLB 14: The Show,PS3,2014,Sony Computer Entertainment America,0.35,0,0,0.04,0.39
4962,Super Famista 3,SNES,1994,Namco Bandai Games,0,0,0.39,0,0.39
4966,Hooked! Again: Real Motion Fishing,Wii,2009,505 Games,0.36,0,0,0.03,0.39
4967,Tiger Woods PGA Tour 08,PS2,2007,Electronic Arts,0.19,0.15,0,0.05,0.39
4975,Harry Potter: Quidditch World Cup,GBA,2003,Electronic Arts,0.28,0.1,0,0.01,0.39
4981,Triple Play 97,PS,1996,Electronic Arts Victor,0.21,0.15,0,0.03,0.38
4982,Virtua Tennis 2009,PS3,2009,Sega,0.09,0.23,0,0.07,0.38
4983,Super Soccer,SNES,1991,Nintendo,0,0,0.38,0,0.38
4990,ESPN College Hoops 2K5,XB,2004,Sega,0.29,0.08,0,0.01,0.38
4992,Cabela's Dangerous Hunts 2009,Wii,2008,Activision Value,0.36,0,0,0.03,0.38
4999,Get Fit with Mel B,PS3,2010,Black Bean Games,0.15,0.17,0,0.07,0.38
5002,NFL GameDay 2002,PS2,2001,Sony Computer Entertainment,0.19,0.15,0,0.05,0.38
5008,Sega Superstars Tennis,PS2,2008,Sega,0.1,0,0,0.28,0.38
5010,Skate,PS3,2007,Electronic Arts,0.29,0.05,0,0.04,0.38
5013,NCAA Football 08,PS3,2007,Electronic Arts,0.35,0,0,0.03,0.38
5015,NHL 15,PS3,2014,Electronic Arts,0.21,0.11,0,0.06,0.38
5016,ESPN Extreme Games,PS,1994,Sony Computer Entertainment,0.11,0.08,0.17,0.03,0.38
5024,SSX 3,GC,2003,Electronic Arts,0.29,0.08,0,0.01,0.38
5025,NCAA Football 11,PS2,2010,Electronic Arts,0.19,0.15,0,0.05,0.38
5031,NBA 2K7,PS3,2006,Take-Two Interactive,0.3,0.04,0,0.04,0.38
5036,Virtua Tennis 2009,Wii,2009,Sega,0.13,0.21,0,0.04,0.38
5040,Cabela's Big Game Hunter 2012,Wii,2011,Activision,0.34,0.02,0,0.02,0.38
5051,Tiger Woods PGA Tour 08,PSP,2007,Electronic Arts,0.14,0.15,0,0.09,0.38
5056,NCAA Final Four 2000,PS,1999,989 Sports,0.21,0.14,0,0.02,0.38
5058,FIFA 17,PS3,2016,Electronic Arts,0.02,0.29,0.01,0.05,0.38
5075,Pro Evolution Soccer 2011 3D,3DS,2011,Konami Digital Entertainment,0.11,0.13,0.11,0.02,0.38
5088,ESPN: Sports Connection,WiiU,2012,Ubisoft,0.21,0.12,0,0.04,0.37
5096,Tiger Woods PGA Tour 09,PS2,2008,Electronic Arts,0.16,0,0,0.21,0.37
5100,NBA Inside Drive 2002,XB,2002,Microsoft Game Studios,0.28,0.08,0,0.01,0.37
5101,The BIGS,Wii,2007,Take-Two Interactive,0.34,0,0,0.03,0.37
5102,Major League Baseball 2K6,X360,2006,Spike,0.34,0,0,0.03,0.37
5111,Reel Fishing III,PS2,2003,Natsume,0.18,0.14,0,0.05,0.37
5112,Cabela's Deer Hunt 2005 Season,PS2,2004,Activision,0.18,0.14,0,0.05,0.37
5115,High Heat Major League Baseball 2003,PS2,2002,3DO,0.18,0.14,0,0.05,0.37
5116,Madden NFL 11,PSP,2010,Electronic Arts,0.35,0,0,0.03,0.37
5117,Super Formation Soccer 94,SNES,1994,Human Entertainment,0,0,0.37,0,0.37
5119,Tiger Woods PGA Tour 12: The Masters,Wii,2011,Electronic Arts,0.21,0.13,0,0.03,0.37
5125,Rec Room Games,Wii,2009,Destineer,0.35,0,0,0.02,0.37
5137,Barbie Horse Adventures: Blue Ribbon Race,GBA,2003,Knowledge Adventure,0.26,0.1,0,0.01,0.37
