Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
528,Hot Shots Golf,PS,Sony Computer Entertainment,0.29,0.2,2.13,0.18,2.79
717,Cool Boarders 2,PS,UEP Systems,1.52,0.46,0.2,0.08,2.25
793,Derby Stallion,PS,ASCII Entertainment,0,0,1.96,0.14,2.09
1076,NFL GameDay 98,PS,Sony Computer Entertainment,1.58,0.06,0,0.04,1.68
1228,Tiger Woods 99 PGA Tour Golf,PS,Electronic Arts,0.85,0.58,0,0.1,1.53
1250,NBA Live 98,PS,Electronic Arts,1.41,0.06,0,0.04,1.51
1439,Madden NFL 98,PS,Electronic Arts,1.29,0.03,0,0.03,1.35
1644,NBA Live 99,PS,Electronic Arts,1.13,0.05,0,0.03,1.22
1854,Triple Play 98,PS,Electronic Arts,0.61,0.42,0,0.07,1.1
1930,NHL 99,PS,Electronic Arts,0.59,0.4,0,0.07,1.07
1956,NFL Quarterback Club 98,N64,Acclaim Entertainment,1.01,0.05,0,0.01,1.06
2251,NHL 98,PS,Electronic Arts,0.51,0.35,0,0.06,0.92
2421,Madden Football 64,N64,Electronic Arts,0.81,0.04,0,0.01,0.86
2796,FIFA: Road to World Cup 98,PS,Electronic Arts,0.14,0.09,0.46,0.05,0.73
2918,NCAA Football 98,PS,Electronic Arts,0.39,0.27,0,0.05,0.7
3246,NBA ShootOut '97,PS,Sony Computer Entertainment,0.35,0.24,0,0.04,0.62
3363,International Superstar Soccer 64,N64,Konami Digital Entertainment,0.09,0.26,0.23,0.02,0.6
3391,Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,PS,Konami Digital Entertainment,0,0,0.56,0.04,0.59
3467,FIFA: Road to  World Cup 98,N64,Electronic Arts,0.15,0.39,0,0.03,0.58
3535,NBA Hangtime,N64,GT Interactive,0.48,0.08,0,0,0.57
3901,Virtual Pool,PS,Interplay,0.28,0.19,0,0.03,0.51
3948,NHL FaceOff 98,PS,Sony Computer Entertainment,0.28,0.19,0,0.03,0.51
4047,FIFA Soccer 64,N64,Electronic Arts,0.16,0.3,0,0.03,0.49
4052,J-League Pro Soccer Club wo Tsukurou! 2,SAT,Sega,0,0,0.49,0,0.49
4563,NHL FaceOff 99,PS,989 Studios,0.24,0.16,0,0.03,0.43
5203,Big Bass World Championship,PS,Starfish,0.2,0.14,0,0.02,0.36
5614,ESPN X-Games Pro Boarder,PS,Sony Computer Entertainment,0.18,0.12,0,0.02,0.32
5632,Nagano Winter Olympics 98,N64,Konami Digital Entertainment,0.15,0.04,0.13,0,0.32
5755,Jikkyou Powerful Pro Yakyuu 4,N64,Konami Digital Entertainment,0,0,0.26,0.05,0.31
6344,NBA In The Zone '98,N64,Konami Digital Entertainment,0.25,0.02,0,0,0.27
6441,Gallop Racer 2: One and Only Road to Victory,PS,Tecmo Koei,0,0,0.25,0.02,0.27
6693,Wayne Gretzky's 3D Hockey '98,N64,Midway Games,0.23,0.02,0,0,0.25
7328,Pro Yakyuu Greatest Nine '97,SAT,Sega,0,0,0.21,0,0.21
7769,J-League Jikkyou Winning Eleven 3,PS,Konami Digital Entertainment,0,0,0.18,0.01,0.19
8451,Itoi Shigesato no Bass Tsuri No. 1,SNES,Nintendo,0,0,0.17,0,0.17
8554,Jikkyou Powerful Pro Yakyuu 3 '97 Haru,SNES,Konami Digital Entertainment,0,0,0.16,0,0.16
8582,Power Stakes,PS,Aques,0,0,0.15,0.01,0.16
9012,Fox Sports Golf '99,PS,Gremlin Interactive Ltd,0.08,0.05,0,0.01,0.14
9168,NCAA Basketball Final Four 97,PS,Mindscape,0.08,0.05,0,0.01,0.14
9422,Nagano Winter Olympics '98,PS,Konami Digital Entertainment,0.07,0.05,0,0.01,0.13
9658,Actua Tennis,PS,Gremlin Interactive Ltd,0.07,0.05,0,0.01,0.13
10639,International Superstar Soccer 64 (weekly JP sales),N64,Konami Digital Entertainment,0,0,0.05,0.05,0.1
12845,NHL Powerplay 98,PS,Virgin Interactive,0.03,0.02,0,0,0.05
13445,Wayne Gretzky's 3D Hockey '98,PS,GT Interactive,0.03,0.02,0,0,0.05
15077,Bottom of the 9th '97,PS,Konami Digital Entertainment,0.01,0.01,0,0,0.02
15210,Ballblazer Champions,PS,CTO SpA,0.01,0.01,0,0,0.02
