Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
354,Doom II: Hell on Earth,PC,Virgin Interactive,2.05,1.4,0,0.16,3.61
876,Star Wars: Dark Forces,PC,LucasArts,1.09,0.77,0,0.09,1.95
2636,Doom,PS,Infogrames,0.43,0.3,0,0.05,0.78
4295,Space Invaders,SNES,Taito,0,0,0.46,0,0.46
5103,Kileak: The DNA Imperative,PS,Sony Computer Entertainment,0.08,0.06,0.21,0.02,0.37
5535,Parodius,PS,Konami Digital Entertainment,0,0,0.31,0.02,0.33
6633,Galactic Attack,SAT,Acclaim Entertainment,0,0,0.25,0,0.25
7649,Wing Arms,SAT,Sega,0,0,0.2,0,0.2
8102,Gokujou Parodius,SNES,Konami Digital Entertainment,0,0,0.18,0,0.18
10356,Jupiter Strike,PS,Acclaim Entertainment,0.06,0.04,0,0.01,0.11
12353,Robotica,SAT,Sega,0,0,0.06,0,0.06
