Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
106,Tekken 3,PS,1998,3.27,2.22,1.4,0.29,7.16
153,Tekken 2,PS,1996,2.26,1.89,1.36,0.23,5.74
416,Tekken,PS,1995,0.95,1.3,0.77,0.22,3.24
578,Pac-Man: Adventures in Time,PSP,2006,0.76,1.1,0.12,0.65,2.63
1163,Soul Edge,PS,1996,0.61,0.41,0.46,0.1,1.59
1569,Battle Arena Toshinden,PS,1994,0.39,0.26,0.53,0.08,1.27
1749,Bushido Blade,PS,1997,0.39,0.27,0.43,0.08,1.16
2271,Tobal No.1,PS,1996,0.12,0.08,0.66,0.06,0.92
2892,Battle Arena Toshinden 2,PS,1995,0.15,0.1,0.41,0.05,0.71
3381,The Fight: Lights Out,PS3,2010,0.29,0.22,0,0.09,0.6
3680,Mortal Kombat 3,PS,1995,0.29,0.2,0.02,0.04,0.55
3753,War of the Monsters,PS2,2003,0.26,0.2,0,0.07,0.54
6190,Dead or Alive,PS,1998,0.09,0.06,0.1,0.02,0.28
6412,Battle Arena Toshinden 3,PS,1996,0.06,0.04,0.14,0.02,0.27
7633,The Con,PSP,2005,0.18,0,0,0.02,0.2
8303,The King of Fighters '95,PS,1996,0,0,0.16,0.01,0.17
8902,Cardinal Syn,PS,1998,0.08,0.06,0,0.01,0.15
9212,Reality Fighters,PSV,2012,0.06,0.06,0,0.03,0.14
10885,Bleach: Heat the Soul,PSP,2005,0,0,0.09,0,0.09
11072,Bleach: Heat the Soul 6,PSP,2009,0,0,0.09,0,0.09
11268,Bleach: Heat the Soul 5,PSP,2008,0,0,0.08,0,0.08
11357,Blades of Blood: Samurai Shodown III,PS,1995,0.05,0.03,0,0.01,0.08
11589,Bleach: Heat the Soul 4,PSP,2007,0,0,0.08,0,0.08
11615,Bleach: Heat the Soul 7,PSP,2010,0,0,0.08,0,0.08
11952,Bleach: Heat the Soul 3,PSP,2006,0,0,0.07,0,0.07
12180,Destrega,PS,1998,0.04,0.03,0,0,0.07
12721,Bleach: Blade Battlers 2nd,PS2,2007,0,0,0.06,0,0.06
12887,Bleach: Blade Battlers,PS2,2006,0,0,0.05,0,0.05
13418,Bleach: Soul Carnival,PSP,2008,0,0,0.05,0,0.05
14747,Bleach: Soul Carnival 2,PSP,2009,0,0,0.03,0,0.03
