Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
73,Minecraft,X360,Microsoft Game Studios,5.58,2.83,0.02,0.77,9.2
328,Just Dance 2014,Wii,Ubisoft,1.98,1.47,0,0.32,3.76
936,Mario Party: Island Tour,3DS,Nintendo,0.61,0.59,0.55,0.11,1.85
983,Wii Party U,WiiU,Nintendo,0.31,0.54,0.84,0.08,1.77
2076,Rocksmith 2014,PS3,Ubisoft,0.51,0.27,0.05,0.15,1
2110,Just Dance 2014,X360,Ubisoft,0.72,0.19,0,0.07,0.98
2201,Rocksmith 2014,X360,Ubisoft,0.69,0.17,0,0.08,0.94
3072,Rocksmith 2014,PC,Ubisoft,0.35,0.24,0,0.07,0.66
3299,Just Dance 2014,WiiU,Ubisoft,0.33,0.23,0,0.05,0.61
4410,Just Dance 2014,XOne,Ubisoft,0.3,0.11,0,0.04,0.45
4684,Danganronpa: Trigger Happy Havoc,PSV,Nippon Ichi Software,0.14,0.07,0.15,0.06,0.41
4880,Just Dance 2014,PS3,Ubisoft,0.17,0.15,0,0.07,0.39
4916,Just Dance 2014,PS4,Ubisoft,0.18,0.16,0,0.05,0.39
6072,Dragon Ball Heroes: Ultimate Mission,3DS,Namco Bandai Games,0,0,0.29,0,0.29
6279,Zumba Fitness: World Party,Wii,Majesco Entertainment,0.14,0.11,0,0.03,0.27
6295,Hatsune Miku: Project Diva f,PS3,Sega,0.08,0,0.19,0.01,0.27
6923,Game & Wario,WiiU,Nintendo,0.06,0.06,0.11,0.01,0.24
6977,Zumba Fitness: World Party,XOne,Majesco Entertainment,0.17,0.05,0,0.02,0.23
7919,Taiko no Tatsujin: Wii U Version!,WiiU,Namco Bandai Games,0,0,0.19,0,0.19
7953,Kuma-Tomo,3DS,Namco Bandai Games,0,0,0.19,0,0.19
8120,Daigasso! Band Brothers P,3DS,Nintendo,0,0,0.18,0,0.18
8216,Yu-Gi-Oh! Zexal World Duel Carnival,3DS,Konami Digital Entertainment,0,0.08,0.08,0.01,0.17
9363,Hyperdimension Idol Neptunia PP,PSV,Namco Bandai Games,0.04,0.03,0.04,0.02,0.13
9973,2 in 1 Combo Pack: Sonic Heroes / Super Monkey Ball Deluxe,X360,Ubisoft,0.09,0.01,0,0.01,0.12
10214,The Croods: Prehistoric Party!,Wii,D3Publisher,0.03,0.07,0,0.01,0.11
11035,Cardfight!! Vanguard: Ride to Victory,3DS,FuRyu,0,0,0.09,0,0.09
11386,Pretty Rhythm: My Deco Rainbow Wedding,3DS,Takara Tomy,0,0,0.08,0,0.08
11429,Pretty Rhythm Rainbow Live: Kira Kira My * Design,3DS,Takara Tomy,0,0,0.08,0,0.08
11519,Kobitodzukan: Kobito no Fushigi - Jikken Set,3DS,Nippon Columbia,0,0,0.08,0,0.08
11538,The Croods: Prehistoric Party!,DS,D3Publisher,0.03,0.04,0,0.01,0.08
11860,Model * Oshare Audition: Dream Girl,3DS,Alchemist,0,0,0.07,0,0.07
11899,J Legend Retsuden,3DS,Namco Bandai Games,0,0,0.07,0,0.07
12916,Pretty Cure All Stars Everyone Gather ? Let's Dance!,Wii,Namco Bandai Games,0,0,0.05,0,0.05
13277,Amnesia Crowd,PSP,Idea Factory,0,0,0.05,0,0.05
14043,The Croods: Prehistoric Party!,3DS,D3Publisher,0.01,0.02,0,0,0.04
14591,Megpoid the Music#,PSP,Asgard,0,0,0.03,0,0.03
14625,The Croods: Prehistoric Party!,WiiU,D3Publisher,0.01,0.01,0,0,0.03
14892,Daito Giken Koushiki Pachi-Slot Simulator Hihouden: Taiyou o Motomeru Monotachi,PS3,Paon Corporation,0,0,0.03,0,0.03
15103,Geten no Hana,PSP,Tecmo Koei,0,0,0.02,0,0.02
15593,Starry ? Sky: After Summer,PSP,Asgard,0,0,0.02,0,0.02
15859,Storm Lover 2nd,PSP,D3Publisher,0,0,0.02,0,0.02
16185,Princess Arthur,PSP,Idea Factory,0,0,0.01,0,0.01
