Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1191,Dark Souls III,PS4,Namco Bandai Games,0.58,0.44,0.33,0.21,1.56
3223,Dragon Quest Monsters Joker 3,3DS,Square Enix,0,0,0.63,0,0.63
5270,Dark Souls III,XOne,Namco Bandai Games,0.23,0.09,0,0.03,0.35
5428,Persona 5,PS4,Atlus,0,0,0.34,0,0.34
5501,Deus Ex: Mankind Divided,PS4,Square Enix,0.1,0.18,0,0.05,0.33
5924,Star Ocean 5: Integrity and Faithlessness,PS4,Square Enix,0.06,0.07,0.14,0.02,0.3
5931,Dragon Quest Builders: Revive Alefgard,PSV,Square Enix,0,0,0.3,0,0.3
6089,World of Warcraft: Legion,PC,Activision,0.14,0.12,0,0.02,0.29
7222,Dragon Quest Builders: Revive Alefgard,PS4,Square Enix,0,0,0.22,0,0.22
7248,Tales of Berseria,PS4,Namco Bandai Games,0,0,0.22,0,0.22
8089,Odin Sphere: Leifthrasir,PS4,Nippon Ichi Software,0.06,0.03,0.07,0.02,0.18
8295,Shin Megami Tensei IV: Final,3DS,Deep Silver,0.03,0,0.14,0,0.17
8411,Valkyria Chronicles,PS4,Sega,0.06,0.04,0.05,0.02,0.17
8446,Dragon Ball: Fusions,3DS,Namco Bandai Games,0,0,0.17,0,0.17
8874,Odin Sphere: Leifthrasir,PSV,Nippon Ichi Software,0.02,0.03,0.08,0.02,0.15
8949,Deus Ex: Mankind Divided,XOne,Square Enix,0.08,0.06,0,0.01,0.15
9906,Dragon Quest Builders: Revive Alefgard,PS3,Square Enix,0,0,0.12,0,0.12
9911,Etrian Odyssey V,3DS,Atlus,0,0,0.12,0,0.12
10233,Tales of Berseria,PS3,Namco Bandai Games,0,0,0.11,0,0.11
10285,Digimon Story: Cyber Sleuth,PS4,Namco Bandai Games,0,0.09,0,0.02,0.11
10735,Persona 5,PS3,Unknown,0,0,0.1,0,0.1
11244,Ys VIII: Lacrimosa of Dana,PSV,Nihon Falcom Corporation,0,0,0.09,0,0.09
12490,Odin Sphere: Leifthrasir,PS3,Nippon Ichi Software,0.01,0.02,0.03,0.01,0.06
12646,Project Setsuna,PS4,Square Enix,0,0,0.06,0,0.06
12901,Dark Souls III,PC,Namco Bandai Games,0,0.05,0,0,0.05
13022,Project Setsuna,PSV,Square Enix,0,0,0.05,0,0.05
13082,Caligula,PSV,FuRyu,0,0,0.05,0,0.05
13097,The Technomancer,PS4,Focus Home Interactive,0.01,0.03,0,0.01,0.05
13791,Star Ocean 5: Integrity and Faithlessness,PS3,Square Enix,0,0,0.04,0,0.04
14466,Atelier Shallie Plus: Alchemists of the Dusk Sea,PSV,Tecmo Koei,0,0,0.03,0,0.03
14613,Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,3DS,Rocket Company,0,0,0.03,0,0.03
14912,Yuusha Shisu.,PSV,Nippon Ichi Software,0,0,0.02,0,0.02
15039,Tokyo Xanadu eX+,PS4,Nihon Falcom Corporation,0,0,0.02,0,0.02
15099,Genkai Tokki: Seven Pirates,PSV,Compile Heart,0,0,0.02,0,0.02
15344,The Technomancer,XOne,Focus Home Interactive,0.01,0.01,0,0,0.02
15372,The Legend of Heroes: Trails in the Sky Third Chapter,PSV,Nihon Falcom Corporation,0,0,0.02,0,0.02
15412,Deus Ex: Mankind Divided,PC,Square Enix,0,0.02,0,0,0.02
15478,Black Rose Valkyrie,PS4,Idea Factory,0,0,0.02,0,0.02
16227,New Interpretation Stranger of Sword City,PSV,Experience Inc.,0,0,0.01,0,0.01
16402,The Technomancer,PC,Focus Home Interactive,0,0.01,0,0,0.01
