Rank,Name,Platform,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
154,Cooking Mama,DS,2006,3.13,1.94,0.07,0.58,5.72
356,Cooking Mama 2: Dinner With Friends,DS,2007,1.61,1.5,0.1,0.39,3.61
492,Cooking Mama: Cook Off,Wii,2007,1.43,1.13,0.05,0.3,2.91
1013,Cooking Mama 3: Shop & Chop,DS,2009,0.83,0.66,0.08,0.18,1.75
2371,Cooking Mama: World Kitchen,Wii,2008,0.51,0.28,0.01,0.08,0.88
2930,IL-2 Sturmovik: Birds of Prey,PS3,2009,0.34,0.26,0,0.1,0.7
3039,Crafting Mama,DS,2010,0.4,0.21,0.01,0.05,0.67
3300,Cooking Mama 4: Kitchen Magic!,3DS,2011,0.5,0.07,0,0.04,0.61
3797,We Cheer,Wii,2008,0.48,0,0,0.04,0.53
3851,IL-2 Sturmovik: Birds of Prey,X360,2009,0.23,0.24,0,0.05,0.52
3973,Babysitting Mama,Wii,2010,0.34,0.12,0,0.04,0.5
4409,Discovery Kids: Kitten Corner,DS,2009,0.42,0,0,0.03,0.45
5568,Discovery Kids: Puppy Playtime,DS,2009,0.3,0,0,0.02,0.33
6734,Armored Core 4,X360,2007,0.19,0.01,0.03,0.02,0.25
6984,Hotel for Dogs,DS,2008,0.22,0,0,0.02,0.23
7164,Discovery Kids: Dolphin Discovery,DS,2008,0.21,0,0,0.01,0.22
7501,Discovery Kids: Pony Paradise,DS,2009,0.19,0,0,0.01,0.2
7579,Camping Mama: Outdoor Adventures,DS,2011,0.13,0.06,0,0.02,0.2
7687,Armored Core 4,PS3,2006,0.09,0,0.09,0.01,0.2
7833,IL-2 Sturmovik: Birds of Prey,PSP,2009,0.08,0.07,0,0.04,0.19
7962,Farmtopia,DS,2010,0.18,0,0,0.01,0.19
8005,Harvest Moon: A Wonderful Life Special Edition,PS2,2004,0.09,0.07,0,0.02,0.18
8162,Armored Core: Last Raven,PS2,2005,0.05,0.04,0.08,0.01,0.18
8408,Naval Assault: The Killing Tide,X360,2010,0.08,0.07,0,0.02,0.17
11648,Salon Superstar,DS,2009,0.07,0,0,0,0.08
11783,Picture Perfect Hair Salon,DS,2009,0.07,0,0,0.01,0.07
11863,Discovery Kids: Parrot Pals,DS,2009,0.07,0,0,0,0.07
12196,Armored Core: Nine Breaker,PS2,2004,0.03,0.03,0,0.01,0.07
12221,Top Gun,PS3,2011,0.06,0,0,0.01,0.07
12264,IL-2 Sturmovik: Birds of Prey,DS,2009,0.06,0,0,0,0.06
12286,My Pet Chimp,DS,2010,0.06,0,0,0,0.06
13043,Armored Core: Formula Front Extreme Battle,PSP,2004,0.05,0,0,0,0.05
13100,Hotel for Dogs,Wii,2009,0.04,0,0,0,0.05
13354,MiniCopter: Adventure Flight,Wii,2007,0.04,0,0,0,0.05
13537,Top Gun,DS,2006,0.04,0,0,0,0.04
13614,Emergency Room: Real Life Rescues,DS,2009,0.04,0,0,0,0.04
13643,Fashion Week Jr. Designer,DS,2009,0.04,0,0,0,0.04
14169,Zoo Vet: Endangered Animals,DS,2008,0.03,0,0,0,0.03
14798,My Ballet Studio,Wii,2009,0.02,0,0,0,0.03
15242,Discovery Kids: Snake Safari,DS,2009,0.02,0,0,0,0.02
15745,My Ballet Studio,DS,2009,0.01,0,0,0,0.02
