Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4921,Wipeout 2048,PSV,2012,Sony Computer Entertainment,0.14,0.19,0,0.06,0.39
4922,Need for Speed: Nitro,DS,2009,Electronic Arts,0.22,0.13,0,0.04,0.39
4934,Extreme-G: XG2,N64,1998,Acclaim Entertainment,0.31,0.07,0,0,0.39
4950,MotoGP 08,PS3,2008,Capcom,0.07,0.24,0,0.08,0.39
4963,Auto Modellista,PS2,2002,Capcom,0.19,0.15,0,0.05,0.39
4986,San Francisco Rush: Extreme Racing,PS,1997,GT Interactive,0.21,0.15,0,0.03,0.38
4988,Bakusou Dekotora Densetsu: Otoko Ippiki Yume Kaidoi,PS,1998,Human Entertainment,0,0,0.36,0.03,0.38
5017,Forza Horizon 3,XOne,2016,Microsoft Game Studios,0.15,0.2,0,0.03,0.38
5022,FlatOut,PS2,2004,Empire Interactive,0.19,0.15,0,0.05,0.38
5043,DiRT 2,Wii,2009,Codemasters,0.11,0.23,0,0.04,0.38
5048,MX vs. ATV Untamed,PS2,2007,THQ,0.32,0.01,0,0.05,0.38
5049,Rogue Trip: Vacation 2012,PS,1998,GT Interactive,0.21,0.14,0,0.02,0.38
5055,Moto Racer World Tour,PS,2000,Sony Computer Entertainment,0.21,0.14,0,0.02,0.38
5067,Monster Jam: Path of Destruction,DS,2010,Activision,0.35,0,0,0.02,0.38
5073,Need for Speed: Hot Pursuit,PC,2010,Electronic Arts,0.12,0.2,0,0.06,0.38
5124,Juiced 2: Hot Import Nights,PSP,2007,THQ,0.06,0.2,0,0.11,0.37
5165,Dreamworks Madagascar Kartz,DS,2009,Activision,0.25,0.08,0,0.03,0.36
5199,Speed Racer: The Videogame,DS,2008,Warner Bros. Interactive Entertainment,0.29,0.05,0,0.03,0.36
5212,World's Scariest Police Chases,PS,2001,Activision,0.2,0.14,0,0.02,0.36
5221,LEGO Racers,PS,1999,LEGO Media,0.2,0.14,0,0.02,0.36
5226,ATV/Monster Truck Mayhem,DS,2007,"Destination Software, Inc",0.33,0,0,0.02,0.36
5253,South Park Rally,PS,1998,Acclaim Entertainment,0.2,0.13,0,0.02,0.36
5257,Arctic Thunder,PS2,2001,Midway Games,0.17,0.14,0,0.05,0.36
5263,Formula 1 Championship Edition,PS,1997,Psygnosis,0.06,0.04,0.23,0.02,0.36
5293,Stunt Race FX,SNES,1993,Nintendo,0,0,0.35,0,0.35
5295,WWE Crush Hour,PS2,2003,THQ,0.17,0.13,0,0.04,0.35
5312,Need for Speed Carbon,GC,2006,Electronic Arts,0.27,0.07,0,0.01,0.35
5323,MotoGP 08,X360,2008,Capcom,0.11,0.2,0,0.04,0.35
5336,Rally Cross 2,PS,1998,989 Studios,0.19,0.13,0,0.02,0.35
5344,F1 Race Stars,PS3,2012,Codemasters,0.06,0.21,0,0.08,0.35
5360,WipEout 3,PS,1999,Psygnosis,0.19,0.13,0,0.02,0.34
5376,MotorStorm: Arctic Edge,PS2,2009,Sony Computer Entertainment,0.07,0.03,0,0.25,0.34
5396,Off Road Challenge,N64,1998,GT Interactive,0.27,0.06,0,0,0.34
5401,MX vs. ATV Untamed,Wii,2008,THQ,0.29,0.03,0,0.03,0.34
5417,Spy Hunter,XB,2002,Midway Games,0.25,0.07,0,0.01,0.34
5422,Herbie: Fully Loaded,GBA,2005,Disney Interactive Studios,0.24,0.09,0,0.01,0.34
5431,Modnation Racers: Road Trip,PSV,2012,Sony Computer Entertainment,0.17,0.12,0,0.05,0.34
5435,MXRider,PS2,2001,Atari,0.16,0.13,0,0.04,0.34
5447,Tokyo Highway Battle,PS,1996,Jaleco,0.06,0.04,0.21,0.02,0.33
5480,NASCAR Thunder 2002,XB,2001,Electronic Arts,0.25,0.07,0,0.01,0.33
5507,GT Advance Championship Racing,GBA,2001,THQ,0.24,0.09,0,0.01,0.33
5525,F1 2013,X360,2013,Codemasters,0.01,0.28,0,0.03,0.33
5529,DiRT 2,PSP,2009,Sony Computer Entertainment,0.09,0.16,0,0.09,0.33
5530,Vin Diesel: Wheelman,PS3,2009,Ubisoft,0.12,0.15,0,0.06,0.33
5588,Test Drive Unlimited,X360,2006,Atari,0.23,0.04,0.02,0.03,0.32
5599,Kinetica,PS2,2001,Sony Computer Entertainment,0.16,0.12,0,0.04,0.32
5607,Bigfoot: Collision Course,Wii,2008,Zoo Digital Publishing,0.3,0,0,0.02,0.32
5635,DiRT Rally,PS4,2016,Codemasters,0.03,0.24,0,0.05,0.32
5639,Rally Cross,PS,1997,Sony Computer Entertainment,0.18,0.12,0,0.02,0.32
5659,Dragster,2600,N/A,Activision,0.3,0.02,0,0,0.32
