Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2929,NASCAR 2001,PS2,2000,Electronic Arts,0.34,0.27,0,0.09,0.7
2949,Test Drive Unlimited 2,X360,N/A,Atari,0.3,0.32,0,0.07,0.69
2950,Moto Racer 2,PS,1997,Electronic Arts,0.39,0.26,0,0.05,0.69
2954,MX vs. ATV Unleashed: On the Edge,PSP,2006,THQ,0.64,0,0,0.05,0.69
2965,Need for Speed: Shift 2 Unleashed,PS3,2011,Electronic Arts,0.2,0.36,0,0.13,0.69
2968,MX vs. ATV Untamed,X360,2007,THQ,0.55,0.08,0,0.06,0.69
2996,Need for Speed (2015),XOne,2015,Electronic Arts,0.3,0.33,0,0.06,0.68
2997,Cars: Mater-National Championship,DS,2007,THQ,0.63,0.01,0,0.05,0.68
3002,Tourist Trophy: The Real Riding Simulator,PS2,2006,Sony Computer Entertainment,0.28,0.22,0.11,0.07,0.68
3012,Need for Speed Rivals,XOne,2013,Electronic Arts,0.45,0.17,0,0.05,0.67
3026,Need For Speed: Undercover,Wii,2008,Electronic Arts,0.27,0.32,0,0.07,0.67
3093,F1 2015,PS4,2015,Codemasters,0.09,0.44,0.03,0.09,0.66
3103,F-Zero GX,GC,2003,Nintendo,0.41,0.11,0.12,0.02,0.65
3108,Monster Jam: Maximum Destruction,PS2,2002,Ubisoft,0.32,0.25,0,0.08,0.65
3125,MX vs. ATV Untamed,PSP,2007,THQ,0.35,0.18,0,0.12,0.65
3143,Test Drive Unlimited 2,PS3,N/A,Atari,0.16,0.35,0.01,0.12,0.64
3154,Stuntman: Ignition,X360,2007,THQ,0.25,0.32,0,0.07,0.64
3167,Sega Rally Revo,PS3,2007,Sega,0.07,0.43,0,0.14,0.64
3176,Cruis'n World,N64,1998,Nintendo,0.59,0.04,0,0.01,0.64
3180,Donkey Kong Barrel Blast,Wii,2007,Nintendo,0.2,0.26,0.11,0.06,0.64
3190,F1 2013,PS3,2013,Codemasters,0.01,0.45,0.03,0.15,0.63
3191,Juiced 2: Hot Import Nights,X360,2007,THQ,0.22,0.34,0,0.07,0.63
3197,NASCAR 06: Total Team Control,PS2,2005,Electronic Arts,0.53,0.02,0,0.09,0.63
3221,The Crew,XOne,2014,Ubisoft,0.24,0.34,0,0.05,0.63
3224,Sonic & All-Stars Racing Transformed,X360,2012,Sega,0.2,0.37,0,0.06,0.63
3235,MySims Racing,DS,2009,Electronic Arts,0.26,0.29,0,0.07,0.63
3261,Beetle Adventure Racing!,N64,1999,Electronic Arts,0.4,0.2,0,0.02,0.62
3272,XGRA: Extreme G-Racing Association,PS2,2004,Eidos Interactive,0.3,0.24,0,0.08,0.62
3284,Formula 1: Championship Edition,PS3,2006,Sony Computer Entertainment,0,0.57,0.04,0,0.61
3318,Split/Second,X360,2010,Disney Interactive Studios,0.32,0.23,0,0.06,0.61
3338,Monster Trucks,GBA,2004,Majesco Entertainment,0.43,0.16,0,0.01,0.6
3340,Wave Race: Blue Storm,GC,2001,Nintendo,0.4,0.1,0.09,0.02,0.6
3356,Rayman Arena,PS2,2001,Ubisoft,0.29,0.23,0,0.08,0.6
3362,Mickey's Speedway USA,N64,2000,Nintendo,0.37,0.08,0.14,0.01,0.6
3365,NASCAR Heat 2002,PS2,2001,Infogrames,0.29,0.23,0,0.08,0.6
3369,PGR3 - Project Gotham Racing 3,X360,2005,Microsoft Game Studios,0.49,0.03,0.03,0.05,0.6
3371,Blur,X360,2010,Activision,0.25,0.28,0,0.06,0.6
3380,Asphalt: Urban GT,DS,2004,Ubisoft,0.31,0.22,0,0.06,0.6
3385,Hot Wheels: Stunt Track Challenge,PS2,2004,THQ,0.29,0.23,0,0.08,0.59
3414,Extreme-G,N64,1997,Acclaim Entertainment,0.47,0.11,0,0.01,0.59
3470,NASCAR: Dirt to Daytona,PS2,N/A,Unknown,0.28,0.22,0,0.07,0.58
3482,Championship Motocross featuring Ricky Carmichael,PS,1998,THQ,0.32,0.22,0,0.04,0.58
3510,ATV Offroad Fury: Blazin' Trails,PSP,2005,SouthPeak Games,0.53,0,0,0.04,0.57
3545,Wreckless: ThE YaKuza MisSiOns,XB,2002,Activision,0.42,0.11,0.02,0.02,0.57
3551,RalliSport Challenge,XB,2002,Microsoft Game Studios,0.39,0.16,0,0.02,0.57
3587,Need for Speed: Most Wanted,GC,2005,Electronic Arts,0.43,0.11,0,0.02,0.56
3588,NASCAR Rumble,PS,2000,Electronic Arts,0.31,0.21,0,0.04,0.56
3622,Monster Jam: Path of Destruction,Wii,2010,Activision,0.5,0.02,0,0.03,0.56
3624,MX 2002 Featuring Ricky Carmichael,PS2,2001,THQ,0.27,0.21,0,0.07,0.56
3628,MX vs. ATV: Alive,X360,2011,THQ,0.37,0.14,0,0.05,0.56
