Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
698,Need for Speed Underground 2,XB,2004,Electronic Arts,1.38,0.8,0,0.1,2.28
706,TOCA Touring Car Championship,PS,1997,Codemasters,0.07,2,0.02,0.18,2.28
731,Need for Speed: Hot Pursuit,X360,2010,Electronic Arts,1.03,0.98,0,0.21,2.22
749,ATV Offroad Fury 2,PS2,2002,THQ,1.92,0.2,0,0.06,2.18
750,Forza Motorsport 5,XOne,2013,Microsoft Game Studios,1.21,0.78,0.01,0.17,2.18
766,R.C. Pro-Am,NES,1988,Nintendo,1.47,0.38,0.19,0.1,2.14
776,Project Gotham Racing,XB,2001,Microsoft Game Studios,1.37,0.61,0.05,0.09,2.12
782,Need for Speed: Hot Pursuit 2,PS2,2002,Electronic Arts,1.68,0.31,0.02,0.09,2.11
790,Need for Speed: Most Wanted 5-1-0,PSP,2005,Electronic Arts,1.77,0.13,0.02,0.18,2.1
803,Need For Speed: Undercover,PS3,2008,Electronic Arts,0.63,1.02,0.05,0.39,2.08
815,Need for Speed: ProStreet,X360,2007,Electronic Arts,1.04,0.8,0.01,0.22,2.06
820,R4: Ridge Racer Type 4,PS,1998,Namco Bandai Games,0.68,0.46,0.79,0.13,2.06
823,Need for Speed: ProStreet,PS3,2007,Electronic Arts,0.73,0.92,0.04,0.37,2.05
830,PGR4 - Project Gotham Racing 4,X360,2007,Microsoft Game Studios,0.48,1.29,0.02,0.25,2.05
845,Forza Horizon,X360,2012,Microsoft Game Studios,0.82,0.98,0.04,0.18,2.02
850,DriveClub,PS4,2014,Sony Computer Entertainment,0.35,1.31,0.02,0.33,2
865,Burnout Paradise,PS3,2008,Electronic Arts,1.01,0.64,0.02,0.3,1.97
869,Rad Racer,NES,1986,Nintendo,1.13,0.37,0.41,0.05,1.96
874,Crash Nitro Kart,PS2,2003,Vivendi Games,0.74,1.01,0,0.2,1.95
884,Jet Moto 2,PS,1997,Sony Computer Entertainment,1.41,0.42,0.03,0.07,1.94
897,Need for Speed: Shift,X360,2009,Electronic Arts,0.73,0.97,0.01,0.22,1.92
901,MX Unleashed,PS2,2004,THQ,0.94,0.73,0,0.25,1.92
911,Need for Speed Rivals,PS4,2013,Electronic Arts,0.73,0.91,0.03,0.22,1.89
942,Gran Turismo Concept 2001 Tokyo,PS2,2001,Unknown,0,1.1,0.42,0.33,1.84
948,Jet Moto,PS,1996,Sony Computer Entertainment,1.33,0.4,0.03,0.07,1.83
961,Crazy Taxi,DC,2000,Sega,1.1,0.51,0.12,0.08,1.81
973,Midnight Club II,PS2,2003,Take-Two Interactive,1.25,0.29,0,0.24,1.78
1020,Forza Motorsport 6,XOne,2015,Microsoft Game Studios,0.69,0.89,0.03,0.14,1.74
1022,Cruis'n USA,N64,1996,Nintendo,1.69,0.04,0,0.01,1.74
1047,Need for Speed Underground,XB,2003,Electronic Arts,1.09,0.55,0,0.07,1.71
1051,The Crew,PS4,2014,Ubisoft,0.34,1.08,0.03,0.26,1.7
1069,Need For Speed: Undercover,X360,2008,Electronic Arts,0.79,0.71,0.01,0.18,1.69
1095,PGR: Project Gotham Racing 2,XB,2003,Microsoft Game Studios,0.97,0.59,0.04,0.07,1.67
1096,Spy Hunter,PS2,2001,Midway Games,1.13,0.32,0,0.22,1.67
1105,Need for Speed Carbon,X360,2006,Electronic Arts,0.76,0.7,0.02,0.18,1.66
1139,Kirby Air Ride,GC,2003,Nintendo,1.01,0.11,0.45,0.04,1.62
1140,Sled Storm,PS,1998,Electronic Arts,0.9,0.61,0,0.11,1.62
1154,F-1 World Grand Prix,N64,1998,Video System,0.46,0.96,0.09,0.08,1.6
1169,NASCAR 2000,PS,1999,Electronic Arts,0.88,0.6,0,0.1,1.59
1175,Need for Speed: Most Wanted,X360,2012,Electronic Arts,0.62,0.8,0.01,0.15,1.58
1187,Smuggler's Run,PS2,2000,Take-Two Interactive,0.77,0.6,0,0.2,1.56
1198,Stuntman,PS2,2002,Atari,0.76,0.59,0,0.2,1.55
1231,Sonic Rivals 2,PSP,2007,Sega,0.44,0.69,0,0.39,1.52
1234,NASCAR 98,PS,1996,Electronic Arts,1.43,0.05,0,0.04,1.52
1235,F1 Race,NES,1984,Nintendo,0,0,1.52,0,1.52
1237,NASCAR 99,PS,1998,Electronic Arts,1.45,0.04,0,0.04,1.52
1244,Sonic & Sega All-Stars Racing,Wii,2010,Sega,0.65,0.71,0,0.15,1.51
1255,Tokyo Xtreme Racer Zero,PS2,2000,Crave Entertainment,0.66,0.52,0.15,0.17,1.5
1336,Sonic Rivals,PSP,2006,Sega,0.73,0.42,0,0.28,1.44
1341,Kinect Joy Ride,X360,2010,Microsoft Game Studios,0.92,0.4,0,0.12,1.44
