Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8873,Ford Racing 2,XB,2003,Empire Interactive,0.11,0.03,0,0.01,0.15
8880,Hot Wheels: Beat That!,Wii,2007,Activision,0.13,0,0,0.01,0.15
8894,DreamWorks Super Star Kartz,Wii,2011,Activision,0.1,0.04,0,0.01,0.15
8896,187: Ride or Die,PS2,2005,Ubisoft,0.07,0.06,0,0.02,0.15
8907,Ridge Racer DS,DS,2004,Namco Bandai Games,0.14,0,0,0.01,0.15
8930,F1 2012,PC,2012,Codemasters,0.01,0.11,0,0.03,0.15
8938,Toy Story Racer,PS,2001,Activision,0.08,0.06,0,0.01,0.15
8940,F1 2011,PSV,2011,Codemasters,0.03,0.08,0.01,0.03,0.15
8968,Turbo Prop Racing,PS,1997,Sony Computer Entertainment,0.08,0.06,0,0.01,0.15
8973,Mad Dash Racing,XB,2001,Eidos Interactive,0.11,0.03,0,0.01,0.15
8976,MotoGP 2: Ultimate Racing Technology,PS2,2001,Sony Computer Entertainment,0.07,0.06,0,0.02,0.15
8985,Cars: Mater-National Championship,X360,2007,THQ,0.13,0,0,0.01,0.15
9005,L.A. Rush,XB,2005,Midway Games,0.11,0.03,0,0.01,0.14
9023,Adrenalin Misfits,X360,2010,Konami Digital Entertainment,0.12,0.02,0,0.01,0.14
9033,Thunder Truck Rally,PS,1997,Psygnosis,0.08,0.05,0,0.01,0.14
9041,Asphalt: Urban GT 2,DS,2006,Ubisoft,0.09,0.04,0,0.01,0.14
9049,Championship Motocross 2001 featuring Ricky Carmichael,PS,2001,THQ,0.08,0.05,0,0.01,0.14
9058,Ford Racing Off Road,PSP,2008,Xplosiv,0.05,0.08,0,0.02,0.14
9068,SBK 2011: FIM Superbike World Championship,PS3,2011,Black Bean Games,0.01,0.1,0,0.03,0.14
9093,OutRun 2,XB,2004,Sega,0.11,0.03,0,0.01,0.14
9118,MX vs. ATV Reflex,DS,2009,THQ,0.13,0,0,0.01,0.14
9126,Destruction Derby Raw,PS,2000,Sony Computer Entertainment,0.08,0.05,0,0.01,0.14
9132,Bravo Air Race,PS,1997,THQ,0.08,0.05,0,0.01,0.14
9154,Micro Machines 64 Turbo,N64,1999,Codemasters,0.11,0.03,0,0,0.14
9174,Monster Jam,DS,2007,Activision,0.13,0,0,0.01,0.14
9180,Micro Machines,PS2,2002,Atari,0.07,0.05,0,0.02,0.14
9215,Ben 10 Galactic Racing,DS,2011,D3Publisher,0.1,0.03,0,0.01,0.14
9236,Rayman Arena,GC,2002,Ubisoft,0.11,0.03,0,0,0.14
9238,4x4 EVO 2,GC,2002,Vivendi Games,0.11,0.03,0,0,0.14
9254,Need for Speed Underground 2,DS,2005,Electronic Arts,0.11,0.02,0,0.01,0.14
9259,Daytona USA Championship Circuit Edition,SAT,1995,Sega,0,0,0.14,0,0.14
9276,MotoGP '06,X360,2006,THQ,0.11,0.01,0,0.01,0.14
9280,LEGO Island Xtreme Stunts,GBA,2002,LEGO Media,0.1,0.04,0,0,0.14
9285,Nitrobike,Wii,2008,Ubisoft,0.11,0.01,0,0.01,0.14
9289,Hot Wheels: World Race,GBA,2003,THQ,0.1,0.04,0,0,0.14
9299,Apex,XB,2003,Atari,0.1,0.03,0,0,0.14
9333,Spy Hunter 2,XB,2003,Midway Games,0.1,0.03,0,0,0.13
9366,Ben 10 Galactic Racing,3DS,2011,D3Publisher,0.07,0.06,0,0.01,0.13
9397,Castrol Honda Superbike Racing,PS,1998,THQ,0.07,0.05,0,0.01,0.13
9403,Fatal Inertia,X360,2007,Tecmo Koei,0.12,0,0,0.01,0.13
9432,Destruction Derby Arenas,PS2,2004,Sony Computer Entertainment,0.06,0.05,0,0.02,0.13
9460,MX 2002 Featuring Ricky Carmichael,XB,2001,THQ,0.1,0.03,0,0,0.13
9461,Indianapolis 500 Legends,Wii,2007,Destineer,0.12,0,0,0.01,0.13
9474,Shrek Smash n' Crash Racing,GC,2006,Activision,0.1,0.03,0,0,0.13
9488,Sonic Riders,XB,2006,Sega,0.1,0.03,0,0,0.13
9492,Rally Fusion: Race of Champions,PS2,2002,Activision,0.06,0.05,0,0.02,0.13
9496,DreamWorks Super Star Kartz,DS,2011,Activision,0.09,0.03,0,0.01,0.13
9506,Digimon Racing,GBA,2004,Namco Bandai Games,0.09,0.03,0,0,0.13
9515,Whiplash,PS2,2003,Eidos Interactive,0.06,0.05,0,0.02,0.13
9553,LEGO Racers 2,PS2,2001,Electronic Arts,0.06,0.05,0,0.02,0.13
