Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2286,MX vs. ATV Reflex,PS3,2009,THQ,0.52,0.26,0,0.12,0.91
2298,Mini-Yonku Shining Scorpion: Let's & Go!!,SNES,1996,ASCII Entertainment,0,0,0.9,0,0.9
2301,Burnout Revenge,PS2,2005,Electronic Arts,0.75,0.03,0,0.12,0.9
2304,Destruction Derby,PS,1995,Psygnosis,0.5,0.34,0,0.06,0.9
2318,Pure,PS3,2008,Disney Interactive Studios,0.42,0.33,0,0.14,0.9
2342,F1 2009,Wii,2009,Codemasters,0.15,0.63,0,0.11,0.89
2347,F1 2010,X360,2010,Codemasters,0.18,0.59,0.01,0.1,0.89
2348,Monster 4X4: World Circuit,Wii,2006,Ubisoft,0.81,0,0.01,0.07,0.89
2374,GRID,X360,2008,Codemasters,0.33,0.44,0.01,0.09,0.88
2380,DiRT,X360,2007,Codemasters,0.38,0.4,0,0.09,0.87
2386,Need for Speed: V-Rally,PS,1997,Infogrames,0.43,0.29,0.09,0.06,0.87
2420,Ford Racing,PS,2001,Empire Interactive,0.48,0.33,0,0.06,0.86
2429,Forza Horizon 2,X360,2014,Microsoft Game Studios,0.35,0.43,0,0.07,0.85
2433,Need for Speed: Nitro,Wii,2009,Electronic Arts,0.46,0.31,0,0.08,0.85
2444,Burnout Legends,PSP,2005,Electronic Arts,0.7,0.06,0,0.09,0.85
2449,Burnout 2: Point of Impact,PS2,2002,Acclaim Entertainment,0.42,0.32,0,0.11,0.85
2466,ATV Quad Power Racing 2,PS2,2003,Acclaim Entertainment,0.41,0.32,0,0.11,0.84
2472,Big Mutha Truckers,PS2,2002,Empire Interactive,0.41,0.32,0,0.11,0.84
2480,Need for Speed Rivals,X360,2013,Electronic Arts,0.37,0.38,0.01,0.08,0.84
2514,Need for Speed: Hot Pursuit 2,XB,2002,Electronic Arts,0.68,0.11,0,0.03,0.82
2540,NASCAR 2001,PS,2000,Electronic Arts,0.45,0.31,0,0.05,0.81
2553,DiRT 2,X360,2009,Codemasters,0.32,0.4,0,0.09,0.81
2570,Moto Racer,PS,1997,Electronic Arts,0.45,0.3,0,0.05,0.8
2577,Sonic & SEGA All-Stars Racing with Banjo-Kazooie,X360,2010,Sega,0.37,0.35,0,0.07,0.8
2589,Need for Speed: Hot Pursuit 2,GC,2002,Electronic Arts,0.68,0.09,0,0.02,0.8
2603,Ridge Racer,PS,1994,Sony Computer Entertainment,0,0,0.74,0.05,0.79
2608,Motocross Mania,PS,2001,Take-Two Interactive,0.44,0.3,0,0.05,0.79
2651,Need for Speed: ProStreet,PSP,2008,Electronic Arts,0.24,0.33,0.01,0.2,0.78
2663,Andretti Racing,PS,1996,Electronic Arts,0.43,0.29,0,0.05,0.77
2667,Need For Speed: Undercover,PSP,2008,Electronic Arts,0.23,0.32,0.03,0.19,0.77
2672,Need for Speed: Porsche Unleashed,PS,1999,Electronic Arts,0.43,0.29,0,0.05,0.77
2683,Pokemon Dash,DS,2004,Nintendo,0.21,0.14,0.38,0.04,0.77
2689,Formula 1,PS,1996,Psygnosis,0.18,0.12,0.42,0.05,0.76
2693,Driv3r,XB,2004,Atari,0.36,0.38,0,0.03,0.76
2720,Need for Speed: Shift,PSP,2009,Electronic Arts,0.16,0.38,0.01,0.21,0.76
2744,San Francisco Rush: Extreme Racing,N64,1997,GT Interactive,0.63,0.11,0,0.01,0.75
2755,Split/Second,PS3,2010,Disney Interactive Studios,0.31,0.31,0.01,0.12,0.75
2768,Burnout,PS2,2001,Acclaim Entertainment,0.36,0.28,0,0.1,0.74
2777,Blur,PS3,2010,Activision,0.22,0.37,0.02,0.13,0.74
2780,Midnight Club 3: DUB Edition,XB,2005,Take-Two Interactive,0.61,0.1,0,0.03,0.74
2785,Jet Moto 3,PS,1999,Sony Computer Entertainment,0.41,0.28,0,0.05,0.74
2802,F1 2011,X360,2011,Codemasters,0.11,0.51,0.01,0.09,0.73
2812,DiRT 3,X360,2011,Codemasters,0.23,0.41,0.01,0.08,0.73
2821,MX vs. ATV Reflex,X360,2009,THQ,0.52,0.15,0,0.06,0.73
2838,Test Drive 6,PS,1999,Atari,0.4,0.27,0,0.05,0.72
2850,Driver: San Francisco,X360,2011,Ubisoft,0.25,0.39,0,0.08,0.72
2869,Super Trucks Racing,PS2,2002,Jester Interactive,0.35,0.27,0,0.09,0.71
2873,Jeremy McGrath Supercross 2000,PS,2000,Acclaim Entertainment,0.4,0.27,0,0.05,0.71
2885,LEGO Racers,N64,1999,LEGO Media,0.51,0.18,0,0.01,0.71
2917,SplashDown,PS2,2001,Atari,0.34,0.27,0,0.09,0.7
