Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10107,Pimp My Ride,Wii,2008,Activision,0.1,0,0,0.01,0.11
10153,Hot Wheels Velocity X,GC,2002,THQ,0.09,0.02,0,0,0.11
10160,18 Wheels of Steel: Extreme Trucker 2,PC,2011,Rondomedia,0.08,0.02,0,0.01,0.11
10167,Project CARS,PC,2015,Slightly Mad Studios,0,0.1,0,0.01,0.11
10184,ATV Quad Kings,DS,2010,Storm City Games,0.1,0,0,0.01,0.11
10200,FlatOut: Ultimate Carnage,X360,2007,Empire Interactive,0.07,0.03,0,0.01,0.11
10213,Split/Second,PSP,2010,Disney Interactive Studios,0.07,0.02,0,0.02,0.11
10222,Top Gear Rally 2,N64,1999,Kemco,0.09,0.02,0,0,0.11
10224,Vigilante 8: 2nd Offense,N64,2000,Activision,0.09,0.02,0,0,0.11
10252,Pimp My Ride,X360,2006,Activision,0.1,0.01,0,0.01,0.11
10258,Tyco RC: Assault with a Battery,PS,1999,Syscom,0.06,0.04,0,0.01,0.11
10259,Felony 11-79,PS,1997,ASCII Entertainment,0.06,0.04,0,0.01,0.11
10291,ATV: Quad Frenzy,DS,2005,Majesco Entertainment,0.1,0,0,0.01,0.11
10310,Starsky & Hutch,GC,2003,BAM! Entertainment,0.08,0.02,0,0,0.11
10314,FoxKids.com Micro Maniacs Racing,PS,2000,Codemasters,0.06,0.04,0,0.01,0.11
10319,Yamaha Supercross,DS,2009,Zoo Digital Publishing,0.1,0,0,0.01,0.11
10376,Woody Woodpecker Racing,PS,1999,Konami Digital Entertainment,0.06,0.04,0,0.01,0.11
10385,Total Immersion Racing,PS2,2002,Empire Interactive,0.05,0.04,0,0.01,0.11
10442,F1 Career Challenge,PS2,2003,Electronic Arts,0.05,0.04,0,0.01,0.1
10449,Motocross Mania 3,PS2,2004,Take-Two Interactive,0.05,0.04,0,0.01,0.1
10453,Banjo-Pilot,GBA,2005,THQ,0.07,0.03,0,0,0.1
10460,Ski-Doo Snowmobile Challenge,PS3,2009,PQube,0.1,0,0,0.01,0.1
10471,Mickey's Speedway USA (weekly JP sales),N64,2000,Nintendo,0,0,0.1,0,0.1
10477,Yu-Gi-Oh! 5D's Wheelie Breakers,Wii,2009,Konami Digital Entertainment,0.09,0.01,0,0.01,0.1
10480,Corvette Evolution GT,DS,2008,Black Bean Games,0.1,0,0,0.01,0.1
10484,Ridge Racer 2,PSP,2006,Sony Computer Entertainment,0,0.03,0.07,0.01,0.1
10488,Road Rash: Jailbreak,GBA,2003,Zoo Digital Publishing,0.07,0.03,0,0,0.1
10525,Colin McRae Rally 04,XB,2004,Codemasters,0.08,0.02,0,0,0.1
10526,Monster Jam: Maximum Destruction,GBA,2002,Ubisoft,0.07,0.03,0,0,0.1
10534,Hot Wheels: Stunt Track Challenge,XB,2004,THQ,0.08,0.02,0,0,0.1
10555,Freaky Flyers,PS2,2003,Midway Games,0.05,0.04,0,0.01,0.1
10581,GRID Autosport,X360,2014,Codemasters,0.03,0.06,0,0.01,0.1
10599,NASCAR The Game: Inside Line,X360,2012,Activision,0.09,0,0,0.01,0.1
10621,Vanishing Point,PS,2001,Acclaim Entertainment,0.06,0.04,0,0.01,0.1
10622,SCORE International Baja 1000: The Official Game,Wii,2008,Activision,0.09,0,0,0.01,0.1
10627,nail'd,X360,2010,Deep Silver,0.08,0.02,0,0.01,0.1
10637,Indy Racing 2000,N64,2000,Infogrames,0.08,0.02,0,0,0.1
10642,GT64 Championship Edition,N64,1998,Ocean,0.08,0.02,0,0,0.1
10669,NASCAR '14,PS3,2014,Deep Silver,0.09,0,0,0.01,0.1
10677,Micro Machines V3,PS,1997,Codemasters,0.06,0.04,0,0.01,0.1
10686,Zero4 Champ RR-Z,SNES,1995,Media Rings,0,0,0.1,0,0.1
10687,Initial D: Street Stage,PSP,2006,Sega,0,0,0.1,0,0.1
10697,F1 2014,PC,2014,Codemasters,0,0.09,0,0.01,0.1
10704,Ride,XOne,2015,Milestone S.r.l.,0.04,0.05,0,0.01,0.1
10712,Ben 10 Galactic Racing,X360,2011,D3Publisher,0.07,0.02,0,0.01,0.1
10721,Burnout Paradise: The Ultimate Box,PC,2009,Electronic Arts,0,0.08,0,0.01,0.1
10727,The Land Before Time: Great Valley Racing Adventure,PS,2001,TDK Mediactive,0.05,0.04,0,0.01,0.1
10737,MTX Mototrax,XB,2004,Activision,0.07,0.02,0,0,0.1
10744,MotoGP 07,PS2,2007,Capcom,0.05,0.04,0,0.01,0.1
10746,Option Tuning Car Battle,PS,1998,MTO,0,0,0.09,0.01,0.1
