Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5681,4x4 Evolution,PS2,2001,Gathering of Developers,0.16,0.12,0,0.04,0.32
5691,WipEout Pulse,PSP,2007,Sony Computer Entertainment,0.13,0.12,0,0.06,0.32
5703,Fuel,X360,2009,Codemasters,0.09,0.19,0,0.04,0.31
5707,Crash Nitro Kart,XB,2003,Vivendi Games,0.24,0.07,0,0.01,0.31
5757,Hot Wheels Turbo Racing,N64,1999,Electronic Arts,0.25,0.06,0,0,0.31
5758,Vigilante 8,N64,1998,Activision,0.25,0.06,0,0,0.31
5784,Demolition Racer,PS,1998,Infogrames,0.17,0.12,0,0.02,0.31
5789,NASCAR Thunder 2003,GC,2002,Electronic Arts,0.24,0.06,0,0.01,0.31
5794,Star Wars Racer Revenge,PS2,2002,LucasArts,0.15,0.12,0,0.04,0.31
5826,Midtown Madness 3,XB,2003,Microsoft Game Studios,0.23,0.07,0,0.01,0.3
5827,Shrek Swamp Kart Speedway,GBA,2002,TDK Mediactive,0.22,0.08,0,0.01,0.3
5847,Burnout,GC,2002,Acclaim Entertainment,0.23,0.06,0,0.01,0.3
5851,NASCAR 2011: The Game,X360,2011,Activision,0.29,0,0,0.02,0.3
5859,Cart World Series,PS,1997,Sony Computer Entertainment,0.17,0.11,0,0.02,0.3
5863,The Dukes of Hazzard II: Daisy Dukes It Out,PS,N/A,Unknown,0.17,0.11,0,0.02,0.3
5877,Wacky Races: Crash & Dash,Wii,2008,Eidos Interactive,0.27,0.01,0,0.02,0.3
5887,Monster Truck Madness 64,N64,1999,Take-Two Interactive,0.24,0.06,0,0,0.3
5890,Crazy Taxi: Catch a Ride,GBA,2003,THQ,0.21,0.08,0,0.01,0.3
5902,Need for Speed: Most Wanted,PC,2005,Electronic Arts,0.02,0.23,0,0.05,0.3
5940,Dreamworks Madagascar Kartz,PS3,2009,Activision,0.19,0.07,0,0.04,0.3
5970,Need for Speed Underground,GBA,2003,Electronic Arts,0.21,0.08,0,0.01,0.29
5991,FlatOut: Head On,PSP,2008,Empire Interactive,0.13,0.11,0,0.06,0.29
6020,Ford Mustang: The Legend Lives,PS2,2005,Take-Two Interactive,0.14,0.11,0,0.04,0.29
6025,Viz,N64,1998,Acclaim Entertainment,0.23,0.06,0,0,0.29
6026,Top Gear Overdrive,N64,1998,Kemco,0.23,0.06,0,0,0.29
6028,Jeremy McGrath Supercross 2000,N64,1999,Acclaim Entertainment,0.23,0.06,0,0,0.29
6031,Supercross 2000,N64,1999,Electronic Arts,0.23,0.06,0,0,0.29
6056,GRID 2,X360,2013,Codemasters,0.08,0.17,0,0.03,0.29
6068,Sonic & All-Stars Racing Transformed,3DS,2012,Sega,0.12,0.15,0,0.02,0.29
6076,Looney Tunes Racing,PS,2000,Infogrames,0.16,0.11,0,0.02,0.29
6088,NASCAR 08,X360,2007,Electronic Arts,0.26,0,0,0.02,0.29
6105,F1 Race Stars,X360,2012,Codemasters,0.07,0.18,0,0.03,0.29
6109,Monster 4x4: Masters of Metal,PS2,2003,Ubisoft,0.14,0.11,0,0.04,0.28
6112,VMX Racing,PS,1997,Playmates,0.16,0.11,0,0.02,0.28
6131,R: Racing Evolution,PS2,2003,Namco Bandai Games,0.14,0.11,0,0.04,0.28
6134,ATV Quad Power Racing 2,GC,2003,Acclaim Entertainment,0.22,0.06,0,0.01,0.28
6151,Need for Speed: Most Wanted,WiiU,2013,Electronic Arts,0.14,0.12,0,0.02,0.28
6172,MX SuperFly featuring Ricky Carmichael,PS2,2002,THQ,0.14,0.11,0,0.04,0.28
6182,Driver: Parallel Lines,PS2,2006,Atari,0.12,0.1,0.03,0.03,0.28
6186,Hot Wheels: Track Attack,DS,2010,THQ,0.18,0.08,0,0.02,0.28
6199,Corvette,GBA,2003,TDK Mediactive,0.2,0.07,0,0.01,0.28
6228,F-1 Grand Prix,SNES,1992,Video System,0,0,0.28,0,0.28
6259,ExciteBots: Trick Racing,Wii,2009,Nintendo,0.26,0,0,0.02,0.28
6275,Motocross Maniacs Advance,GBA,2002,Konami Digital Entertainment,0.2,0.07,0,0,0.27
6280,Need for Speed: Most Wanted,DS,2005,Electronic Arts,0.24,0.01,0,0.02,0.27
6285,Indy 500,2600,N/A,Atari,0.26,0.01,0,0,0.27
6298,Beamrider,2600,1984,Activision,0.26,0.01,0,0,0.27
6306,Pro Race Driver,PS2,2002,Codemasters,0.13,0.1,0,0.03,0.27
6313,NickToons: Racing,GBA,2002,Infogrames,0.19,0.07,0,0,0.27
6323,RalliSport Challenge 2,XB,2004,Microsoft Game Studios,0.18,0.08,0,0.01,0.27
