Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3692,Tiger Woods PGA Tour 08,X360,2007,Electronic Arts,0.49,0.02,0,0.04,0.54
3693,NBA Live 10,PS3,2009,Electronic Arts,0.46,0.03,0.01,0.05,0.54
3695,FIFA Soccer 07,XB,2006,Electronic Arts,0.16,0.35,0,0.04,0.54
3696,Gekikuukan Pro Yakyuu: At the End of the Century 1999,PS2,2000,SquareSoft,0,0,0.54,0,0.54
3720,FIFA 99,N64,1998,Electronic Arts,0.11,0.39,0,0.03,0.54
3729,NHL 14,X360,2013,Electronic Arts,0.4,0.1,0,0.04,0.54
3732,Madden NFL 13,Wii,2012,Electronic Arts,0.51,0,0,0.03,0.54
3738,SSX Tricky,GC,2001,Electronic Arts,0.42,0.11,0,0.01,0.54
3743,World Soccer Winning Eleven 7 International (JP version),PS2,2004,Konami Digital Entertainment,0,0,0.54,0,0.54
3744,ESPN NBA Basketball,PS2,2003,Sega,0.26,0.21,0,0.07,0.54
