Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10755,Major League Baseball 2K11,DS,2011,Take-Two Interactive,0.09,0,0,0.01,0.1
10773,Jikkyou Powerful Pro Yakyuu 2013,PSV,2013,Konami Digital Entertainment,0,0,0.1,0,0.1
10778,Pro Yakyuu Famista DS,DS,2007,Namco Bandai Games,0,0,0.1,0,0.1
10792,Jikkyou Powerful Pro Yakyuu 11,GC,2004,Konami Digital Entertainment,0,0,0.09,0,0.1
10800,Tennis no Oji-Sama: Motto Gakuensai no Ouji-Sama - More Sweet Edition,DS,2010,Konami Digital Entertainment,0,0,0.1,0,0.1
10813,Kuroko's Basketball: Miracle Game,3DS,2014,Namco Bandai Games,0,0,0.1,0,0.1
10830,Winning Post 6,PS2,2003,Tecmo Koei,0,0,0.09,0,0.09
10837,Big League Sports: Summer,Wii,2009,Activision,0.09,0,0,0.01,0.09
10849,NFL Blitz 20-02,XB,2002,Midway Games,0.07,0.02,0,0,0.09
10856,FIFA Street 3,DS,2008,Electronic Arts,0.07,0.02,0,0.01,0.09
