Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
14817,Madden NFL 07,GBA,2006,Electronic Arts,0.02,0.01,0,0,0.03
14825,Backyard NFL Football,Wii,2007,Atari,0.02,0,0,0,0.03
14829,Let's Play Ballerina,Wii,2010,Deep Silver,0.02,0,0,0,0.03
14832,River King: Wonderful Journey,PS2,2005,505 Games,0.01,0.01,0,0,0.03
14865,Pro Yakyuu Family Stadium,Wii,2008,Namco Bandai Games,0,0,0.03,0,0.03
14871,Let's Dance with Mel B,Wii,2011,Black Bean Games,0,0.02,0,0,0.03
14877,Pitball,PS,1996,Time Warner Interactive,0.01,0.01,0,0,0.03
14888,Turbo: Super Stunt Squad,WiiU,2013,D3Publisher,0,0.02,0,0,0.03
14894,Bode Miller Alpine Skiing,PS2,2006,Valcon Games,0.01,0.01,0,0,0.03
14911,Derby Time 2006,PSP,2006,Sony Computer Entertainment,0,0,0.03,0,0.03
