Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
9245,Famista Returns,3DS,2015,Namco Bandai Games,0,0,0.14,0,0.14
9260,Major League Baseball 2K8,Wii,2008,Take-Two Interactive,0.13,0,0,0.01,0.14
9273,Football Manager 2014,PSV,2013,Sega,0,0.1,0,0.04,0.14
9287,World Soccer Winning Eleven 9 Bonus Pack,PS2,2006,Konami Digital Entertainment,0,0,0.14,0,0.14
9288,UEFA Euro 2004: Portugal,PS2,2004,Electronic Arts,0.07,0.05,0,0.02,0.14
9290,MLB 14: The Show,PSV,2014,Sony Computer Entertainment America,0.11,0,0,0.02,0.14
9293,NBA Jam,XB,2003,Acclaim Entertainment,0.1,0.03,0,0,0.14
9295,World Tour Soccer 2002,PS2,2001,Sony Computer Entertainment,0.07,0.05,0,0.02,0.14
9297,Let's Play Ballerina,DS,2010,Deep Silver,0.13,0,0,0.01,0.14
9311,NHL Breakaway 98,PS,1996,Acclaim Entertainment,0.08,0.05,0,0.01,0.14
