Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3192,Tony Hawk's Pro Skater 2x,XB,2001,Activision,0.41,0.19,0,0.03,0.63
3194,FIFA Soccer 2003,XB,2002,Electronic Arts,0.2,0.4,0,0.04,0.63
3198,Tony Hawk's Project 8,PS3,2006,Activision,0.3,0.23,0.01,0.1,0.63
3210,Cabela's Big Game Hunter (2008),Wii,2007,Activision,0.58,0,0,0.05,0.63
3226,FIFA Soccer 2002,PS2,2001,Electronic Arts,0.31,0.24,0,0.08,0.63
3229,Tiger Woods PGA Tour 12: The Masters,X360,2011,Electronic Arts,0.4,0.17,0,0.05,0.63
3231,NHL 2001,PS,2000,Electronic Arts,0.35,0.24,0,0.04,0.63
3241,Tony Hawk's American Wasteland,XB,2005,Activision,0.4,0.2,0,0.03,0.62
3246,NBA ShootOut '97,PS,1997,Sony Computer Entertainment,0.35,0.24,0,0.04,0.62
3248,Madden NFL 07,GC,2006,Electronic Arts,0.48,0.13,0,0.02,0.62
