Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
239,Madden NFL 2005,PS2,2004,Electronic Arts,4.18,0.26,0.01,0.08,4.53
241,Madden NFL 07,PS2,2006,Electronic Arts,3.63,0.24,0.01,0.61,4.49
249,Tony Hawk's Pro Skater 3,PS2,2001,Activision,2.66,1.29,0.01,0.46,4.41
250,Winning Eleven: Pro Evolution Soccer 2007,PS2,2006,Konami Digital Entertainment,0.1,2.39,1.05,0.86,4.39
257,FIFA 14,X360,2013,Electronic Arts,0.92,2.93,0.01,0.46,4.31
270,FIFA Soccer 06,PS2,2005,Electronic Arts,0.78,2.55,0.04,0.84,4.21
276,FIFA 12,X360,2011,Electronic Arts,0.84,2.79,0.02,0.53,4.19
280,Madden NFL 2003,PS2,2002,Electronic Arts,3.36,0.21,0.01,0.56,4.14
284,FIFA Soccer 07,PS2,2006,Electronic Arts,0.71,2.48,0.03,0.89,4.11
293,World Soccer Winning Eleven 9,PS2,2005,Konami Digital Entertainment,0.12,2.26,0.9,0.77,4.06
