Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
349,Pro Evolution Soccer 2008,PS2,2007,Konami Digital Entertainment,0.05,0,0.64,2.93,3.63
367,FIFA Soccer 11,X360,2010,Electronic Arts,0.71,2.4,0.02,0.4,3.53
371,Mario & Sonic at the Olympic Winter Games,DS,2009,Sega,1.22,1.66,0.27,0.38,3.52
378,FIFA Soccer 2004,PS2,N/A,Electronic Arts,0.59,2.36,0.04,0.51,3.49
393,FIFA Soccer 2003,PS2,2002,Electronic Arts,0.46,2.28,0.05,0.61,3.4
417,FIFA 16,XOne,2015,Electronic Arts,0.88,2.11,0,0.23,3.23
419,Madden NFL 16,PS4,2015,Electronic Arts,2.33,0.3,0,0.59,3.22
422,Baseball,NES,1983,Nintendo,0.73,0.1,2.35,0.02,3.2
441,FIFA Soccer 08,PS2,2007,Electronic Arts,0.68,0,0,2.46,3.14
450,FIFA 15,X360,2014,Electronic Arts,0.78,2.02,0,0.3,3.11
