Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5031,NBA 2K7,PS3,2006,Take-Two Interactive,0.3,0.04,0,0.04,0.38
5036,Virtua Tennis 2009,Wii,2009,Sega,0.13,0.21,0,0.04,0.38
5040,Cabela's Big Game Hunter 2012,Wii,2011,Activision,0.34,0.02,0,0.02,0.38
5051,Tiger Woods PGA Tour 08,PSP,2007,Electronic Arts,0.14,0.15,0,0.09,0.38
5056,NCAA Final Four 2000,PS,1999,989 Sports,0.21,0.14,0,0.02,0.38
5058,FIFA 17,PS3,2016,Electronic Arts,0.02,0.29,0.01,0.05,0.38
5075,Pro Evolution Soccer 2011 3D,3DS,2011,Konami Digital Entertainment,0.11,0.13,0.11,0.02,0.38
5088,ESPN: Sports Connection,WiiU,2012,Ubisoft,0.21,0.12,0,0.04,0.37
5096,Tiger Woods PGA Tour 09,PS2,2008,Electronic Arts,0.16,0,0,0.21,0.37
5100,NBA Inside Drive 2002,XB,2002,Microsoft Game Studios,0.28,0.08,0,0.01,0.37
