Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11358,LEGO Soccer Mania,PS2,2002,Electronic Arts,0.04,0.03,0,0.01,0.08
11364,Deadliest Catch: Sea of Chaos,PS3,2010,Crave Entertainment,0.08,0,0,0.01,0.08
11381,Derby Stallion 98,SNES,1998,ASCII Entertainment,0,0,0.08,0,0.08
11389,J-League Winning Eleven 2009: Club Championship,PS2,2009,Konami Digital Entertainment,0,0,0.08,0,0.08
11395,FIFA Soccer 2005,GBA,2004,Electronic Arts,0.06,0.02,0,0,0.08
11398,NHL 06,GC,2005,Electronic Arts,0.06,0.02,0,0,0.08
11400,Major League Baseball 2K11,PC,2011,Take-Two Interactive,0.06,0.01,0,0.01,0.08
11414,10 Minute Solution,Wii,2010,Activision,0.06,0.01,0,0.01,0.08
11416,Jikkyou Powerful Pro Yakyuu 15,Wii,2008,Konami Digital Entertainment,0,0,0.08,0,0.08
11421,Swingerz Golf,GC,2002,Eidos Interactive,0.06,0.02,0,0,0.08
