Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1934,World Tour Soccer,PSP,2005,Sony Computer Entertainment,0.1,0.63,0,0.34,1.07
1939,NCAA Football 99,PS,1998,Electronic Arts,0.59,0.4,0,0.07,1.06
1948,Sega Superstars Tennis,Wii,2008,Sega,0.28,0.65,0,0.13,1.06
1949,NBA Street V3,PS2,2005,Electronic Arts,0.52,0.41,0,0.14,1.06
1955,NFL Blitz,N64,1998,Midway Games,1.02,0.04,0,0.01,1.06
1956,NFL Quarterback Club 98,N64,1997,Acclaim Entertainment,1.01,0.05,0,0.01,1.06
1962,Virtua Tennis 3,PS3,2007,Sega,0.23,0.59,0.03,0.22,1.06
1976,Derby Stallion 96,SNES,1996,ASCII Entertainment,0,0,1.04,0.01,1.05
1978,NBA 2K3,PS2,2002,Sega,0.51,0.4,0,0.13,1.05
1981,Dave Mirra Freestyle BMX,PS,2000,Acclaim Entertainment,0.91,0.11,0,0.03,1.05
