Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2809,NHL 11,X360,2010,Electronic Arts,0.61,0.07,0,0.05,0.73
2813,NCAA Football 07,X360,2006,Electronic Arts,0.67,0,0,0.06,0.73
2820,Shaun Palmer's Pro Snowboarder,PS2,2001,Codemasters,0.36,0.28,0,0.09,0.73
2823,SSX,X360,2012,Electronic Arts,0.38,0.28,0,0.06,0.72
2835,NBA Live 08,PS2,2007,Electronic Arts,0.59,0.02,0.01,0.1,0.72
2837,Tiger Woods PGA Tour 07,PS2,2006,Electronic Arts,0.6,0.02,0,0.1,0.72
2841,Major League Baseball 2K7,X360,2007,Spike,0.67,0,0,0.05,0.72
2848,Skate,X360,2007,Electronic Arts,0.62,0.04,0,0.06,0.72
2851,MLB 09: The Show,PS3,2009,Sony Computer Entertainment,0.66,0,0,0.05,0.72
2856,FIFA Soccer 11,DS,2010,Electronic Arts,0.13,0.5,0,0.09,0.72
