Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1524,EA Sports Active 2,Wii,2010,Electronic Arts,0.78,0.4,0,0.11,1.3
1530,FIFA Street,PS3,2012,Electronic Arts,0.11,0.92,0,0.25,1.29
1559,NBA 2K9,X360,2008,Take-Two Interactive,1,0.16,0,0.11,1.27
1561,Tony Hawk's Underground,XB,2003,Activision,0.85,0.37,0,0.05,1.27
1564,Jillian Michaels' Fitness Ultimatum 2009,Wii,2008,Deep Silver,0.96,0.2,0,0.11,1.27
1566,Rockstar Games presents Table Tennis,Wii,2007,Take-Two Interactive,0.39,0.73,0,0.15,1.27
1573,Football Manager 2011,PC,2010,Sega,0,1.01,0,0.25,1.26
1578,Championship Manager 03/04,PC,2003,Eidos Interactive,0,1.15,0,0.11,1.26
1579,Brian Lara Cricket,PS,1998,Codemasters,0.02,1.13,0.01,0.1,1.26
1583,Winter Sports: The Ultimate Challenge,Wii,2007,RTL,0.45,0.68,0,0.12,1.26
