Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1886,Tiger Woods PGA Tour 10,Wii,2009,Electronic Arts,0.61,0.37,0,0.11,1.09
1893,NFL Blitz 2000,PS,1998,Midway Games,0.6,0.41,0,0.07,1.09
1899,The Biggest Loser,Wii,2009,THQ,0.87,0.12,0,0.09,1.08
1900,Fisherman's Bass Club,PS2,2002,Agetec,0.53,0.41,0,0.14,1.08
1905,FIFA Soccer 11,Wii,2010,Electronic Arts,0.26,0.69,0,0.12,1.08
1913,Ready 2 Rumble Boxing,PS,1998,Midway Games,0.6,0.41,0,0.07,1.08
1919,NCAA Football 14,X360,2013,Electronic Arts,1.01,0,0,0.06,1.07
1926,Championship Manager 99/00,PC,1999,Eidos Interactive,0,0.98,0,0.09,1.07
1928,Pro Evolution Soccer 2008,X360,2007,Konami Digital Entertainment,0.08,0.9,0.04,0.05,1.07
1930,NHL 99,PS,1997,Electronic Arts,0.59,0.4,0,0.07,1.07
