Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3951,NHL 09,X360,2008,Electronic Arts,0.45,0.01,0,0.04,0.5
3958,Tiger Woods PGA Tour 07,PS3,2006,Electronic Arts,0.31,0.12,0,0.07,0.5
3971,WWE 2K16,X360,2015,Take-Two Interactive,0.27,0.19,0,0.04,0.5
3977,Madden NFL 07,Wii,2006,Electronic Arts,0.46,0,0,0.04,0.5
3985,NBA Street Homecourt,X360,2007,Electronic Arts,0.45,0.01,0,0.04,0.5
3987,Bases Loaded '96: Double Header,PS,1995,Jaleco,0.28,0.19,0,0.03,0.5
3990,FIFA 14,PSV,2013,Electronic Arts,0.11,0.25,0.01,0.13,0.5
3995,Madden NFL 11,PS2,2010,Electronic Arts,0.41,0.02,0,0.07,0.5
3996,Major League Baseball 2K12,X360,2012,Take-Two Interactive,0.47,0,0,0.03,0.5
4002,Tony Hawk's Underground 2,GC,2004,Activision,0.38,0.1,0,0.01,0.5
