Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8864,Doraemon 3: Nobi Dai no Machi SOS!,N64,2000,Epoch,0,0,0.09,0.06,0.15
8926,Pac-Man World 3,XB,2005,Namco Bandai Games,0.11,0.04,0,0.01,0.15
8941,Disney's Donald Duck: Goin' Quackers,PS,2000,Ubisoft,0.08,0.06,0,0.01,0.15
8944,Crash: Twinsanity,XB,2004,Vivendi Games,0.11,0.03,0,0.01,0.15
8953,Rayman Origins,3DS,2012,Ubisoft,0.06,0.08,0,0.01,0.15
8961,Shin Chan: ¡Aventuras de Cine!,DS,2008,505 Games,0,0,0.15,0,0.15
8999,Mega Man Powered Up,PSP,2006,Capcom,0.12,0.01,0,0.02,0.14
9007,Where the Wild Things Are,DS,2009,Warner Bros. Interactive Entertainment,0.13,0,0,0.01,0.14
9017,Rayman 3,GBA,2003,Ubisoft,0.1,0.04,0,0,0.14
9029,Casper: Spirit Dimensions,PS2,2001,TDK Mediactive,0.07,0.05,0,0.02,0.14
9035,Klonoa: Empire of Dreams,GBA,2001,Infogrames,0.1,0.04,0,0,0.14
9063,Cave Story 3D,3DS,2011,Nippon Ichi Software,0.09,0.03,0.01,0.01,0.14
9112,Zapper: One Wicked Cricket!,GBA,2002,Infogrames,0.1,0.04,0,0,0.14
9117,Scooby-Doo! Night of 100 Frights,XB,2003,THQ,0.11,0.03,0,0.01,0.14
9136,Spyro: A Hero's Tail,XB,2004,Vivendi Games,0.11,0.03,0,0.01,0.14
9137,¡Shin Chan Flipa en colores!,DS,2007,505 Games,0,0,0.14,0,0.14
9171,The Bombing Islands,PS,1997,Kemco,0.08,0.05,0,0.01,0.14
9188,Tim Burton's The Nightmare Before Christmas: The Pumpkin King,GBA,2005,Disney Interactive Studios,0.1,0.04,0,0,0.14
9204,Barbie Explorer,PS,2001,Unknown,0.08,0.05,0,0.01,0.14
9206,Disney's Chicken Little,XB,2005,Disney Interactive Studios,0.1,0.03,0,0,0.14
9226,RockMan & Forte,SNES,1998,Capcom,0,0,0.14,0,0.14
9304,Open Season,DS,2006,Ubisoft,0.12,0,0,0.01,0.14
9312,Disney's Cinderella: Magical Dreams,GBA,N/A,Disney Interactive Studios,0.1,0.04,0,0,0.14
9341,Castlevania Chronicles,PS,2001,Konami Digital Entertainment,0.07,0.05,0,0.01,0.13
9346,Bratz,GBA,2002,Ubisoft,0.1,0.04,0,0,0.13
9362,Shovel Knight,3DS,2015,Yacht Club Games,0.07,0.04,0.01,0.01,0.13
9369,Tak 2: The Staff of Dreams,XB,2004,THQ,0.1,0.03,0,0,0.13
9390,Disney's Kim Possible: Kimmunicator,DS,2005,Disney Interactive Studios,0.11,0.01,0,0.01,0.13
9402,Over the Hedge: Hammy Goes Nuts!,DS,2006,Activision,0.12,0,0,0.01,0.13
9428,Frogger Beyond,GC,2002,Konami Digital Entertainment,0.1,0.03,0,0,0.13
9437,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GBA,2005,Ubisoft,0.09,0.03,0,0,0.13
9452,The Smurfs 2,X360,2013,Ubisoft,0.03,0.09,0,0.01,0.13
9457,Mission: Impossible - Operation Surma,XB,2003,Atari,0.1,0.03,0,0,0.13
9466,Mega Man Anniversary Collection,XB,2005,Capcom,0.1,0.03,0,0,0.13
9483,Castlevania: Legacy of Darkness,N64,1999,Konami Digital Entertainment,0.06,0.02,0.05,0,0.13
9494,Secret Agent Clank,PSP,2008,Sony Computer Entertainment,0.04,0.03,0.04,0.02,0.13
9507,Ape Escape 3,PS2,2005,Sony Computer Entertainment,0.06,0.05,0,0.02,0.13
9521,Spider-Man: Battle for New York,DS,2006,Activision,0.12,0,0,0.01,0.13
9530,Walt Disney Pictures Presents: The Wild,GBA,2006,Disney Interactive Studios,0.09,0.03,0,0,0.13
9550,Ty the Tasmanian Tiger 2: Bush Rescue,GBA,2004,Electronic Arts,0.09,0.03,0,0,0.13
9568,Portal Runner,PS2,2001,3DO,0.06,0.05,0,0.02,0.13
9573,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,PS2,2005,Ubisoft,0.06,0.05,0,0.02,0.13
9581,Zapper: One Wicked Cricket!,GC,2002,Infogrames,0.1,0.03,0,0,0.13
9615,Impossible Mission,DS,2007,System 3 Arcade Software,0.12,0,0,0.01,0.13
9618,Garfield's Fun Fest,DS,2008,Zoo Digital Publishing,0.07,0.04,0,0.01,0.13
9621,SkullMonkeys,PS,1998,DreamWorks Interactive,0.07,0.05,0,0.01,0.13
9622,Cloudy With a Chance of Meatballs,Wii,2009,Ubisoft,0.11,0,0,0.01,0.13
9661,Sonic Jam,SAT,1997,Sega,0,0,0.12,0,0.12
9667,Disney's Atlantis: The Lost Empire,GBA,2001,THQ,0.09,0.03,0,0,0.12
9670,Where the Wild Things Are,Wii,2009,Warner Bros. Interactive Entertainment,0.11,0,0,0.01,0.12
