Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1613,Frogger: The Great Quest,PS2,2001,Konami Digital Entertainment,0.6,0.47,0,0.16,1.23
1616,Crash Bandicoot: The Wrath of Cortex,XB,2002,Universal Interactive,0.59,0.57,0,0.07,1.23
1623,SpongeBob SquarePants: Battle for Bikini Bottom,GBA,2003,THQ,0.88,0.33,0,0.02,1.23
1625,Castlevania,NES,1986,Konami Digital Entertainment,0.54,0.06,0.62,0.01,1.23
1626,Donkey Kong Country 2,GBA,2004,Nintendo,0.79,0.27,0.12,0.04,1.23
1657,Sly Cooper and the Thievius Raccoonus,PS2,2002,Sony Computer Entertainment,1.03,0.14,0,0.04,1.21
1659,The Magical Quest starring Mickey Mouse,SNES,1992,Capcom,0.66,0.17,0.35,0.03,1.21
1678,Ganbare Goemon! Karakuri Douchuu,NES,1986,Konami Digital Entertainment,0,0,1.2,0,1.2
1693,SpongeBob SquarePants: Revenge of the Flying Dutchman,GBA,2002,THQ,0.92,0.23,0,0.04,1.19
1697,Disney's Chip 'n Dale: Rescue Rangers,NES,1990,Capcom,0.68,0.14,0.35,0.02,1.19
1717,Sonic the Hedgehog,PS3,2006,Sega,0.41,0.07,0.04,0.66,1.18
1718,Super Ghouls 'n Ghosts,SNES,1991,Capcom,0.5,0.14,0.52,0.02,1.18
1724,Ty the Tasmanian Tiger,PS2,2002,Electronic Arts,0.57,0.45,0,0.15,1.17
1725,Wario Land: Shake It!,Wii,2008,Nintendo,0.6,0.31,0.15,0.11,1.17
1726,Sonic Rush Adventure,DS,2007,Sega,0.54,0.49,0.01,0.12,1.17
1728,Mega Man 3,NES,1990,Capcom,0.68,0.1,0.39,0,1.17
1729,Ratchet & Clank (2016),PS4,2016,Sony Computer Entertainment,0.32,0.64,0.04,0.18,1.17
1738,Mirror's Edge,X360,2008,Electronic Arts,0.51,0.51,0.01,0.13,1.17
1753,Mega Man X,SNES,1993,Capcom,0.57,0.08,0.5,0.01,1.16
1770,Sonic and the Black Knight,Wii,2009,Sega,0.69,0.35,0.01,0.11,1.15
1776,Ratchet & Clank: All 4 One,PS3,2011,Sony Computer Entertainment,0.75,0.22,0.05,0.12,1.15
1780,Tak and the Power of Juju,PS2,2003,THQ,0.56,0.44,0,0.15,1.15
1790,Mirror's Edge,PS3,2008,Electronic Arts,0.31,0.59,0.02,0.22,1.14
1791,Rabbids Go Home,Wii,2009,Ubisoft,0.26,0.75,0,0.14,1.14
1811,Donkey Kong,NES,1983,Nintendo,0.23,0.05,0.84,0.01,1.13
1841,Donkey Kong Jr.,NES,1983,Nintendo,0.33,0.07,0.7,0.01,1.11
1853,Jungle Hunt,2600,1982,Atari,1.03,0.06,0,0.01,1.1
1863,Popeye,NES,1983,Nintendo,0.51,0.12,0.45,0.02,1.1
1897,SpongeBob SquarePants: Revenge of the Flying Dutchman,PS2,2002,THQ,0.53,0.41,0,0.14,1.08
1907,Joust,2600,1982,Atari,1.01,0.06,0,0.01,1.08
1911,LEGO City Undercover,WiiU,2013,Nintendo,0.47,0.4,0.13,0.08,1.08
1915,Disney's Lilo & Stitch,GBA,2002,Ubisoft,0.77,0.29,0,0.02,1.08
1929,Super Princess Peach,DS,2005,Nintendo,0.72,0.06,0.21,0.07,1.07
1932,Skylanders SWAP Force,PS3,2013,Activision,0.43,0.44,0,0.2,1.07
1958,Dora the Explorer: Dora Saves the Mermaids,DS,2007,Take-Two Interactive,0.97,0.01,0,0.08,1.06
1973,Adventure Island,NES,1986,Hudson Soft,0,0,1.05,0,1.05
1985,Sonic the Hedgehog,X360,2006,Sega,0.44,0.49,0,0.11,1.05
2008,Kirby: Mass Attack,DS,2011,Nintendo,0.52,0.06,0.41,0.05,1.04
2016,Sonic Unleashed,PS3,2008,Sega,0.56,0.33,0.01,0.14,1.03
2018,Rayman Origins,PS3,2011,Ubisoft,0.33,0.51,0.01,0.18,1.03
2021,Donkey Kong Land III,GB,N/A,Nintendo,0.68,0.31,0,0.04,1.03
2032,Shrek 2,GC,2004,Activision,0.73,0.26,0.01,0.03,1.02
2036,Wall-E,Wii,2008,THQ,0.51,0.4,0,0.11,1.02
2046,Sonic Generations,3DS,2011,Sega,0.44,0.46,0.01,0.09,1.01
2055,Rayman Legends,PS4,2014,Ubisoft,0.21,0.61,0,0.18,1.01
2095,Oddworld: Abe's Exoddus,PS,1998,GT Interactive,0.55,0.38,0,0.06,0.99
2103,Shadow The Hedgehog,GC,2005,Sega,0.76,0.2,0,0.03,0.99
2131,de Blob,Wii,2008,THQ,0.5,0.37,0,0.1,0.97
2145,Donkey Kong Junior,2600,1981,Atari,0.9,0.05,0,0.01,0.97
2161,Sonic Unleashed,X360,2008,Sega,0.54,0.33,0,0.09,0.96
