Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
7604,Ty the Tasmanian Tiger 2: Bush Rescue,GC,2004,Electronic Arts,0.15,0.04,0,0.01,0.2
7616,Tigger's Honey Hunt,N64,2000,Ubisoft,0.16,0.04,0,0,0.2
7621,Disney's Tarzan,N64,2000,Activision,0.16,0.04,0,0,0.2
7675,SpongeBob SquarePants: Revenge of the Flying Dutchman,GC,2002,THQ,0.15,0.04,0,0.01,0.2
7706,The Fairly Odd Parents: Enter the Cleft,GBA,2002,THQ,0.14,0.05,0,0,0.2
7723,Mega Man Legacy Collection,3DS,2016,Capcom,0.13,0,0.05,0.02,0.2
7743,The Hobbit,GBA,2003,Vivendi Games,0.14,0.05,0,0,0.19
7764,Ice Age 2: The Meltdown,GC,2006,Vivendi Games,0.15,0.04,0,0.01,0.19
7794,Shrek: Forever After,PS3,2010,Activision,0.16,0.02,0,0.02,0.19
7845,Death Jr.,PSP,2005,Konami Digital Entertainment,0.17,0,0,0.01,0.19
7905,The Legend of Spyro: A New Beginning,GC,2006,Vivendi Games,0.15,0.04,0,0.01,0.19
7945,Crash & Spyro Superpack,GBA,2005,Vivendi Games,0.13,0.05,0,0,0.19
7959,Bubsy 3D,PS,1996,Accolade,0.1,0.07,0,0.01,0.19
8020,Ty the Tasmanian Tiger,XB,2002,Electronic Arts,0.14,0.04,0,0.01,0.18
8032,de Blob 2,Wii,2011,THQ,0.11,0.06,0,0.02,0.18
8053,Klonoa: Door to Phantomile,PS,1997,Sony Computer Entertainment,0,0,0.17,0.01,0.18
8085,Ben 10 Ultimate Alien: Cosmic Destruction,X360,2010,D3Publisher,0.1,0.06,0,0.02,0.18
8107,Shadow The Hedgehog,XB,2005,Sega,0.13,0.04,0,0.01,0.18
8151,Disney's Tarzan Untamed,GC,2001,Ubisoft,0.14,0.04,0,0,0.18
8172,Looney Tunes: Back in Action,GBA,2003,Electronic Arts,0.13,0.05,0,0,0.18
8184,Pac-Man World 3,DS,2005,Namco Bandai Games,0.16,0,0,0.01,0.18
8196,Scooby-Doo! Unmasked,GBA,2005,THQ,0.13,0.05,0,0,0.18
8230,Rugrats: Royal Ransom,GC,2002,THQ,0.13,0.03,0,0,0.17
8232,Open Season,GC,2006,Ubisoft,0.13,0.03,0,0,0.17
8262,The Hobbit,GC,2003,Vivendi Games,0.13,0.03,0,0,0.17
8268,PlayStation Move Heroes,PS3,2011,Sony Computer Entertainment,0.08,0.06,0,0.03,0.17
8277,Disney's Atlantis: The Lost Empire,PS,2001,Sony Computer Entertainment,0.1,0.07,0,0.01,0.17
8288,Despicable Me: The Game,PSP,2010,D3Publisher,0.05,0.08,0,0.04,0.17
8309,Looney Tunes: Back in Action,GC,2003,Warner Bros. Interactive Entertainment,0.13,0.03,0,0,0.17
8310,Tak: The Great Juju Challenge,GBA,2005,THQ,0.12,0.05,0,0,0.17
8331,Glover,PS,1999,Atari,0.09,0.06,0,0.01,0.17
8385,Shrek Extra Large,GC,2002,TDK Mediactive,0.13,0.03,0,0,0.17
8403,Mega Man Network Transmission,GC,2003,Capcom,0.13,0.03,0,0,0.17
8406,Densetsu no Stafi 4,DS,2006,Nintendo,0,0,0.17,0,0.17
8440,Klonoa,Wii,2008,Namco Bandai Games,0.11,0.02,0.03,0.01,0.17
8465,Taz Wanted,PS2,2002,Atari,0.08,0.06,0,0.02,0.16
8497,Zapper: One Wicked Cricket!,PS2,2002,Infogrames,0.08,0.06,0,0.02,0.16
8540,Dr. Muto,PS2,2002,Midway Games,0.08,0.06,0,0.02,0.16
8547,Dewy's Adventure,Wii,2007,Konami Digital Entertainment,0.14,0,0.01,0.01,0.16
8557,Flushed Away,GC,2006,D3Publisher,0.12,0.03,0,0,0.16
8712,Putty Squad,PS4,2013,System 3,0.06,0.07,0,0.02,0.16
8728,de Blob 2,X360,2011,THQ,0.1,0.04,0,0.01,0.15
8743,Blinx 2: Masters of Time & Space,XB,2004,Microsoft Game Studios,0.12,0.03,0,0.01,0.15
8747,Tak: The Great Juju Challenge,GC,2005,THQ,0.12,0.03,0,0,0.15
8774,Scooby-Doo! Unmasked,GC,2005,THQ,0.12,0.03,0,0,0.15
8786,Ice Age 2: The Meltdown,DS,2006,Vivendi Games,0.13,0.01,0,0.01,0.15
8793,Frogger's Adventures: The Rescue,GC,2003,Konami Digital Entertainment,0.12,0.03,0,0,0.15
8803,Naruto: Powerful Shippuden,3DS,2012,Namco Bandai Games,0.08,0.02,0.04,0.01,0.15
8826,Super Monkey Ball Adventure,GC,2006,Sega,0.12,0.03,0,0,0.15
8862,Mirror's Edge Catalyst,XOne,2016,Electronic Arts,0.08,0.05,0,0.02,0.15
