Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3087,Disney's Kim Possible 2: Drakken's Demise,GBA,2004,Disney Interactive Studios,0.47,0.17,0,0.01,0.66
3104,Disney's Chicken Little,PS2,2005,Disney Interactive Studios,0.32,0.25,0,0.08,0.65
3105,Wall-E,PSP,2008,THQ,0.29,0.22,0,0.14,0.65
3106,Yoshi Topsy-Turvy,GBA,2004,Nintendo,0.25,0.09,0.3,0.01,0.65
3137,Crash Bandicoot Purple: Ripto's Rampage,GBA,2004,Vivendi Games,0.46,0.17,0,0.01,0.64
3139,Spyro: A Hero's Tail,PS2,2004,Vivendi Games,0.32,0.25,0,0.08,0.64
3142,Crash: Twinsanity,PS2,2004,Vivendi Games,0.32,0.25,0,0.08,0.64
3150,Rayman 3D,3DS,2011,Ubisoft,0.23,0.35,0,0.06,0.64
3153,X2: Wolverine's Revenge,PS2,2003,Activision,0.31,0.24,0,0.08,0.64
3159,Castlevania,N64,1999,Konami Digital Entertainment,0.44,0.1,0.04,0.05,0.64
3160,Rayman 2: The Great Escape,N64,1999,Ubisoft,0.4,0.22,0,0.02,0.64
3166,The Princess and the Frog,DS,2009,Disney Interactive Studios,0.41,0.17,0,0.06,0.64
3182,Lemony Snicket's A Series of Unfortunate Events,PS2,2004,Activision,0.31,0.24,0,0.08,0.64
3205,A Bug's Life,N64,1998,Activision,0.49,0.13,0,0.01,0.63
3206,Super Castlevania IV,SNES,1991,Konami Digital Entertainment,0.32,0.05,0.25,0.01,0.63
3215,Ape Escape 2,PS2,2002,Sony Computer Entertainment,0.12,0.09,0.38,0.03,0.63
3236,Buzz Lightyear of Star Command,PS,2000,Activision,0.35,0.24,0,0.04,0.63
3255,Tak 2: The Staff of Dreams,PS2,2004,THQ,0.3,0.24,0,0.08,0.62
3263,Disney's 102 Dalmatians: Puppies to the Rescue,PS,2000,Eidos Interactive,0.34,0.23,0,0.04,0.62
3278,Wall-E,X360,2008,THQ,0.29,0.26,0,0.07,0.62
3296,Dora the Explorer: Super Spies,GBA,2004,Gotham Games,0.44,0.16,0,0.01,0.61
3306,New Play Control! Donkey Kong Jungle Beat,Wii,2008,Nintendo,0.24,0.17,0.14,0.05,0.61
3307,Small Soldiers,PS,1998,Electronic Arts,0.34,0.23,0,0.04,0.61
3313,Jak and Daxter: The Lost Frontier,PSP,2009,Sony Computer Entertainment,0.18,0.27,0,0.15,0.61
3339,Shadow The Hedgehog,PS2,2005,Sega,0.5,0.02,0,0.08,0.6
3355,Secret Agent Clank,PS2,2009,Sony Computer Entertainment,0.13,0.18,0,0.29,0.6
3364,Skylanders SWAP Force,WiiU,2013,Activision,0.4,0.15,0,0.06,0.6
3386,Rayman Origins,PSV,2012,Ubisoft,0.13,0.35,0,0.11,0.59
3409,Crash Bandicoot: The Wrath of Cortex,GC,2002,Universal Interactive,0.46,0.12,0,0.02,0.59
3428,Mega Man Anniversary Collection,PS2,2004,Capcom,0.29,0.22,0,0.08,0.59
3454,The Legend of Spyro: Dawn of the Dragon,Wii,2008,Vivendi Games,0.35,0.18,0,0.05,0.58
3457,Rayman Origins,Wii,2011,Ubisoft,0.23,0.29,0,0.07,0.58
3463,Frozen: Olaf's Quest,3DS,2013,Disney Interactive Studios,0.27,0.26,0,0.05,0.58
3476,Gex: Enter the Gecko,PS,1998,BMG Interactive Entertainment,0.32,0.22,0,0.04,0.58
3502,Ratchet & Clank: Quest for Booty,PS3,2008,Sony Computer Entertainment,0,0.53,0,0.04,0.58
3509,Spider-Man 3,X360,2007,Activision,0.49,0.04,0,0.04,0.57
3542,Dora The Explorer: Dora Saves the Snow Princess,Wii,2008,Take-Two Interactive,0.5,0.03,0,0.04,0.57
3547,SpongeBob SquarePants: Battle for Bikini Bottom,XB,2003,THQ,0.45,0.1,0,0.02,0.57
3564,Donkey Kong Jungle Climber,DS,2007,Nintendo,0.26,0.04,0.24,0.03,0.56
3573,"Monsters, Inc. Scream Team",PS,2001,Sony Computer Entertainment,0.31,0.21,0,0.04,0.56
3593,Mega Man X2,SNES,1993,Laguna,0.09,0.02,0.45,0,0.56
3607,Blinx: The Time Sweeper,XB,2002,Microsoft Game Studios,0.39,0.15,0,0.02,0.56
3636,Sly Cooper: Thieves in Time,PS3,2013,Sony Computer Entertainment Europe,0.35,0.13,0,0.08,0.55
3657,Secret Agent Clank(US sales),PSP,2008,Sony Computer Entertainment,0.33,0.22,0,0,0.55
3664,Mega Man Zero,GBA,2002,Capcom,0.22,0.08,0.24,0.01,0.55
3670,Shrek 2,XB,2004,Activision,0.4,0.13,0,0.02,0.55
3678,Tak and the Power of Juju,GBA,2003,THQ,0.39,0.15,0,0.01,0.55
3694,The SpongeBob SquarePants Movie,XB,2004,THQ,0.4,0.12,0,0.02,0.54
3708,The Fairly Odd Parents: Breakin' Da Rules,GBA,2003,THQ,0.39,0.14,0,0.01,0.54
3746,Over the Hedge,PS2,2006,Activision,0.45,0.02,0,0.07,0.54
