Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10709,Piglet's Big Game,PS2,2003,Gotham Games,0.05,0.04,0,0.01,0.1
10730,Cubic Ninja,3DS,2011,Ubisoft,0.05,0.04,0,0.01,0.1
10749,Famicom Mini: Mappy,GBA,2004,Nintendo,0,0,0.09,0,0.1
10767,Ice Age 2: The Meltdown,XB,2006,Vivendi Games,0.07,0.02,0,0,0.1
10790,Castlevania Double Pack,GBA,2006,Konami Digital Entertainment,0.07,0.03,0,0,0.1
10842,Pac-Man World 3,GC,2005,Namco Bandai Games,0.07,0.02,0,0,0.09
10865,PAC-MAN and the Ghostly Adventures,3DS,2013,Namco Bandai Games,0.05,0.04,0,0.01,0.09
10875,Scaler,PS2,2004,Take-Two Interactive,0.05,0.04,0,0.01,0.09
10887,Psychonauts,PS2,2005,Majesco Entertainment,0.05,0.04,0,0.01,0.09
10896,Galactic Taz Ball,DS,2010,Warner Bros. Interactive Entertainment,0.09,0,0,0.01,0.09
10901,Scooby-Doo! Unmasked,DS,2005,THQ,0.07,0.02,0,0.01,0.09
10904,"Prinny 2: Dawn of Operation Panties, Dood!",PSP,2010,Nippon Ichi Software,0.05,0,0.03,0.01,0.09
10931,The Revenge of Shinobi,GBA,2002,Atari,0.07,0.02,0,0,0.09
10939,I-Ninja,GC,2003,Namco Bandai Games,0.07,0.02,0,0,0.09
10944,Dragon Tales: Dragon Seek,PS,2000,Ubisoft,0.05,0.03,0,0.01,0.09
10948,Tak: The Great Juju Challenge,DS,2005,THQ,0.09,0,0,0.01,0.09
10989,Disney's The Haunted Mansion,XB,2003,Take-Two Interactive,0.07,0.02,0,0,0.09
11015,Space Chimps,Wii,2008,Brash Entertainment,0.08,0,0,0.01,0.09
11024,Doraemon: Nobita to Midori no Kyojinden DS,DS,2008,Sega,0,0,0.09,0,0.09
11046,Ratchet & Clank Future: Quest for Booty,PS3,2008,Sony Computer Entertainment,0.01,0.06,0,0.02,0.09
11049,Castlevania Dracula X,SNES,1995,Konami Digital Entertainment,0.03,0.01,0.05,0,0.09
11057,2-in-1 Game Pack: Spider-Man & Spider-Man 2,GBA,2005,Activision,0.06,0.02,0,0,0.09
11089,Clockwork Knight,SAT,1994,Sega,0,0,0.09,0,0.09
11092,Prinny: Can I Really Be the Hero?,PSP,2008,Tecmo Koei,0.02,0.01,0.05,0.01,0.09
11132,El Tigre: The Adventures of Manny Rivera,DS,2007,THQ,0.08,0,0,0.01,0.09
11146,The Ant Bully,Wii,2006,Midway Games,0.08,0,0,0.01,0.09
11152,The Smurfs 2,WiiU,2013,Ubisoft,0.04,0.04,0,0.01,0.09
11173,SpongeBob: HeroPants,X360,2015,Activision,0.08,0,0,0.01,0.09
11184,Jimmy Neutron: Boy Genius,GC,2002,THQ,0.07,0.02,0,0,0.09
11188,PAC-MAN and the Ghostly Adventures,PS3,2013,Namco Bandai Games,0.03,0.04,0,0.01,0.09
11213,Famicom Mini: Makaimura,GBA,2004,Capcom,0,0,0.08,0,0.09
11223,Cloudy With a Chance of Meatballs,X360,2009,Ubisoft,0.07,0.01,0,0.01,0.09
11284,Famicom Mini: Mario Bros.,GBA,2004,Nintendo,0,0,0.08,0,0.08
11306,PAC-MAN and the Ghostly Adventures,X360,2013,Namco Bandai Games,0.04,0.03,0,0.01,0.08
11326,Disney's Donald Duck: Goin' Quackers,PS2,2000,Ubisoft,0.04,0.03,0,0.01,0.08
11366,Strider 2,PS,2000,Virgin Interactive,0.05,0.03,0,0.01,0.08
11373,Death Jr. and the Science Fair of Doom,DS,2007,Konami Digital Entertainment,0.08,0,0,0.01,0.08
11375,Super Monkey Ball Adventure,PSP,2006,Sega,0.05,0.02,0,0.01,0.08
11380,Iron Man / X-O Manowar in Heavy Metal,PS,1996,Acclaim Entertainment,0.05,0.03,0,0.01,0.08
11402,Pinobee: Wings of Adventure,GBA,2001,Hudson Entertainment,0.06,0.02,0,0,0.08
11412,Ice Age 2: The Meltdown,Wii,2006,Vivendi Games,0.06,0.01,0,0.01,0.08
11417,Cloudy With a Chance of Meatballs,PSP,2009,Ubisoft,0.07,0,0,0.01,0.08
11419,Ultimate Ghosts 'n Goblins,PSP,2006,Capcom,0.07,0.01,0,0.01,0.08
11553,Johnny Test,DS,2011,505 Games,0.07,0,0,0.01,0.08
11567,Taz Wanted,GC,2002,Atari,0.06,0.02,0,0,0.08
11605,Rayman Origins,PC,2012,Ubisoft,0,0.06,0,0.01,0.08
11626,Skeleton Warriors,PS,1996,Virgin Interactive,0.04,0.03,0,0.01,0.08
11657,Frogger Beyond,XB,2002,Konami Digital Entertainment,0.06,0.02,0,0,0.08
11660,Stuart Little 3: Big Photo Adventure,PS2,2005,Sony Computer Entertainment,0.04,0.03,0,0.01,0.08
11665,Pitfall: The Lost Expedition,GC,2004,Activision,0.06,0.02,0,0,0.08
