Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11674,Pac-Man World 3,PSP,2005,Namco Bandai Games,0.07,0,0,0.01,0.08
11685,Open Season,PSP,2006,Ubisoft,0.07,0,0,0.01,0.08
11710,Codename: Kids Next Door: Operation S.O.D.A.,GBA,2004,Global Star,0.05,0.02,0,0,0.08
11723,Scooby-Doo! Unmasked,XB,2005,THQ,0.06,0.02,0,0,0.08
11724,Shovel Knight,PS4,2015,Yacht Club Games,0.03,0.03,0,0.01,0.08
11744,Mega Man Legacy Collection,PS4,2016,Capcom,0.06,0,0,0.01,0.07
11758,Futurama,PS2,2003,SCi,0.04,0.03,0,0.01,0.07
11761,Famicom Mini: Hikari Shinwa: Palutena no Kagami,GBA,2004,Nintendo,0,0,0.07,0,0.07
11762,Rayman 3: Hoodlum Havoc,XB,2003,Ubisoft,0.06,0.02,0,0,0.07
11769,Super Ghouls 'n Ghosts,GBA,2002,Capcom,0.05,0.02,0,0,0.07
11801,Mega Man Xtreme,GB,2000,Capcom,0,0,0.07,0,0.07
11818,Mega Man Xtreme 2,GB,2001,Capcom,0,0,0.07,0,0.07
11819,I-Ninja,XB,2003,Namco Bandai Games,0.05,0.02,0,0,0.07
11842,Spot Goes to Hollywood,PS,1996,Virgin Interactive,0.04,0.03,0,0,0.07
11866,Tak: The Great Juju Challenge,XB,2005,THQ,0.05,0.02,0,0,0.07
11878,Disney's Donald Duck Advance,GBA,2001,Ubisoft,0.05,0.02,0,0,0.07
11905,Pitfall: The Lost Expedition,GBA,2003,Activision,0.05,0.02,0,0,0.07
11932,"Horrid Henry: The Good, The Bad and The Bugly",3DS,2011,Asylum Entertainment,0,0.06,0,0.01,0.07
11956,Open Season,Wii,2006,Ubisoft,0.06,0,0,0.01,0.07
11964,Shin Chan Contra ¡Los Plastas!,DS,2009,505 Games,0,0,0.07,0,0.07
11975,Taz Wanted,XB,2002,Atari,0.05,0.02,0,0,0.07
11981,Wallace & Gromit in Project Zoo,GC,2003,BAM! Entertainment,0.05,0.01,0,0,0.07
12002,Rayman 3: Hoodlum Havoc,GC,2003,Ubisoft,0.05,0.01,0,0,0.07
12011,Anubis II,Wii,2007,Metro 3D,0.06,0,0,0,0.07
12032,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GC,2005,Ubisoft,0.05,0.01,0,0,0.07
12052,Pitfall: The Lost Expedition,XB,2004,Activision,0.05,0.01,0,0,0.07
12120,N+,DS,2007,Atari,0.06,0,0,0,0.07
12142,The Tale of Despereaux,DS,2008,Brash Entertainment,0.06,0,0,0,0.07
12194,Sly 2: Band of Thieves,PS3,2010,Sony Computer Entertainment,0,0.05,0,0.02,0.07
12203,Monster Tale,DS,2011,Majesco Entertainment,0.06,0,0,0,0.07
12204,Tokobot,PSP,2005,Take-Two Interactive,0.06,0,0,0.01,0.07
12212,Pandemonium 2,PS,1997,BMG Interactive Entertainment,0.04,0.02,0,0,0.07
12244,Walt Disney Pictures Presents Enchanted,DS,2007,Disney Interactive Studios,0.04,0.01,0,0.01,0.07
12287,Frogger: Helmet Chaos,DS,2005,Konami Digital Entertainment,0.06,0,0,0,0.06
12300,Max & the Magic Marker,DS,2011,Unknown,0,0.06,0,0,0.06
12316,Rayman: Hoodlum's Revenge,GBA,2005,Ubisoft,0.05,0.02,0,0,0.06
12383,LEGO Bionicle,GBA,2001,LEGO Media,0.04,0.02,0,0,0.06
12456,Disney's Kim Possible: Global Gemini,DS,2007,Disney Interactive Studios,0.05,0.01,0,0,0.06
12474,Vexx,GC,2003,Acclaim Entertainment,0.05,0.01,0,0,0.06
12551,Impossible Mission,PSP,2007,System 3 Arcade Software,0,0.04,0,0.02,0.06
12569,Oddworld: Munch's Oddysee,GBA,2003,THQ,0.04,0.02,0,0,0.06
12632,Gem Smashers,Wii,2011,Crave Entertainment,0.05,0,0,0,0.06
12654,Pop'n TwinBee: Rainbow Bell Adventure,SNES,1993,Konami Digital Entertainment,0,0,0.06,0,0.06
12668,Flip's Twisted World,Wii,N/A,Unknown,0.05,0,0,0,0.06
12675,Pucca Power Up,DS,2011,Rising Star Games,0.04,0.02,0,0,0.06
12696,Burning Rangers,SAT,1998,Sega,0,0,0.06,0,0.06
12705,Mirror's Edge,PC,2009,Electronic Arts,0,0.05,0,0.01,0.06
12750,Dr. Muto,XB,2002,Midway Games,0.04,0.01,0,0,0.06
12762,Doraemon 4: Nobita to Toki no Okoku,SNES,1995,Epoch,0,0,0.06,0,0.06
12799,Space Chimps,DS,2008,Brash Entertainment,0.05,0,0,0,0.06
