Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
438,Sonic Rush,DS,Sega,1.22,1.57,0.06,0.29,3.15
1507,Madagascar,PS2,Activision,0.78,0.45,0,0.07,1.31
1929,Super Princess Peach,DS,Nintendo,0.72,0.06,0.21,0.07,1.07
2103,Shadow The Hedgehog,GC,Sega,0.76,0.2,0,0.03,0.99
2326,Madagascar,GBA,Activision,0.62,0.24,0,0.03,0.89
2496,Sly 3: Honor Among Thieves,PS2,Sony Computer Entertainment,0.69,0.03,0,0.11,0.83
2684,Donkey Kong Country 3,GBA,Nintendo,0.45,0.17,0.14,0.01,0.77
2804,Kirby: Canvas Curse,DS,Nintendo,0.37,0,0.32,0.04,0.73
2928,Ape Escape: On the Loose,PSP,Sony Computer Entertainment,0.52,0.01,0.12,0.05,0.7
2941,Disney's Chicken Little,GBA,Disney Interactive Studios,0.5,0.18,0,0.01,0.7
3067,Madagascar,GC,Activision,0.52,0.13,0,0.02,0.66
3104,Disney's Chicken Little,PS2,Disney Interactive Studios,0.32,0.25,0,0.08,0.65
3339,Shadow The Hedgehog,PS2,Sega,0.5,0.02,0,0.08,0.6
4164,Castlevania: Dawn of Sorrow,DS,Konami Digital Entertainment,0.37,0.04,0.03,0.04,0.47
4239,Disney's Kim Possible 3: Team Possible,GBA,Disney Interactive Studios,0.33,0.12,0,0.01,0.46
4313,2 Games in 1: SpongeBob SquarePants: SuperSponge & Rugrats Go Wild,GBA,THQ,0.33,0.12,0,0.01,0.45
4768,"Ed, Edd n Eddy: The Mis-Edventures",PS2,Midway Games,0.34,0.01,0,0.06,0.41
4924,Yoshi Touch & Go,DS,Nintendo,0.34,0.02,0,0.03,0.39
5000,The Cat in the Hat,GBA,Jack of All Games,0.27,0.1,0,0.01,0.38
5652,SpongeBob SquarePants: Double Pack,GBA,THQ,0.23,0.08,0,0.01,0.32
5752,Mega Man Maverick Hunter X,PSP,Capcom,0.27,0.01,0,0.03,0.31
5777,Madagascar,DS,Activision,0.25,0.04,0,0.03,0.31
5848,Lizzie McGuire 3: Homecoming Havoc,GBA,Disney Interactive Studios,0.22,0.08,0,0.01,0.3
6225,Madagascar,XB,Activision,0.21,0.06,0,0.01,0.28
6328,Disney's Chicken Little,GC,Disney Interactive Studios,0.21,0.05,0,0.01,0.27
6450,Rayman DS,DS,Ubisoft,0.21,0.04,0,0.02,0.26
6699,Scooby-Doo! Unmasked,PS2,THQ,0.12,0.1,0,0.03,0.25
6741,"Ed, Edd n Eddy: The Mis-Edventures",GC,Midway Games,0.19,0.05,0,0.01,0.25
6816,DK: King of Swing,GBA,Nintendo,0.17,0.06,0,0,0.24
7284,Yoshi Touch & Go (JP sales),DS,Nintendo,0,0,0.22,0,0.22
7382,Pac-Man World 3,PS2,Namco Bandai Games,0.1,0.08,0,0.03,0.21
7845,Death Jr.,PSP,Konami Digital Entertainment,0.17,0,0,0.01,0.19
7945,Crash & Spyro Superpack,GBA,Vivendi Games,0.13,0.05,0,0,0.19
8107,Shadow The Hedgehog,XB,Sega,0.13,0.04,0,0.01,0.18
8184,Pac-Man World 3,DS,Namco Bandai Games,0.16,0,0,0.01,0.18
8196,Scooby-Doo! Unmasked,GBA,THQ,0.13,0.05,0,0,0.18
8310,Tak: The Great Juju Challenge,GBA,THQ,0.12,0.05,0,0,0.17
8747,Tak: The Great Juju Challenge,GC,THQ,0.12,0.03,0,0,0.15
8774,Scooby-Doo! Unmasked,GC,THQ,0.12,0.03,0,0,0.15
8926,Pac-Man World 3,XB,Namco Bandai Games,0.11,0.04,0,0.01,0.15
9188,Tim Burton's The Nightmare Before Christmas: The Pumpkin King,GBA,Disney Interactive Studios,0.1,0.04,0,0,0.14
9206,Disney's Chicken Little,XB,Disney Interactive Studios,0.1,0.03,0,0,0.14
9390,Disney's Kim Possible: Kimmunicator,DS,Disney Interactive Studios,0.11,0.01,0,0.01,0.13
9437,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,GBA,Ubisoft,0.09,0.03,0,0,0.13
9466,Mega Man Anniversary Collection,XB,Capcom,0.1,0.03,0,0,0.13
9507,Ape Escape 3,PS2,Sony Computer Entertainment,0.06,0.05,0,0.02,0.13
9573,Disney's Winnie the Pooh's Rumbly Tumbly Adventure,PS2,Ubisoft,0.06,0.05,0,0.02,0.13
9874,"Ed, Edd n Eddy: The Mis-Edventures",GBA,Midway Games,0.08,0.03,0,0,0.12
9883,Psychonauts,XB,THQ,0.09,0.03,0,0,0.12
10015,Pac 'n Roll,DS,Namco Bandai Games,0.09,0,0.02,0.01,0.11
10243,Frogger: Helmet Chaos,PSP,Konami Digital Entertainment,0.1,0,0,0.01,0.11
10350,Mega Man Zero 4,GBA,Capcom,0.08,0.03,0,0,0.11
10457,Frogger: Ancient Shadow,PS2,Konami Digital Entertainment,0.05,0.04,0,0.01,0.1
10619,Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.,PS2,Global Star,0.05,0.04,0,0.01,0.1
