Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
25,Grand Theft Auto: Vice City,PS2,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
228,The Lord of the Rings: The Two Towers,PS2,Electronic Arts,1.94,1.95,0.08,0.7,4.67
233,The Legend of Zelda: The Wind Waker,GC,Nintendo,2.6,0.99,0.89,0.13,4.6
242,Spider-Man: The Movie,PS2,Activision,2.71,1.51,0.03,0.23,4.48
362,The Getaway,PS2,Sony Computer Entertainment,1.23,1.77,0.05,0.49,3.54
465,Tom Clancy's Splinter Cell,XB,Ubisoft,1.85,1.04,0,0.13,3.02
483,Hitman 2: Silent Assassin,PS2,Eidos Interactive,1.36,1.15,0.04,0.41,2.96
552,The Legend of Zelda: A Link to the Past,GBA,Nintendo,1.75,0.52,0.33,0.1,2.7
587,Harry Potter and the Chamber of Secrets,PS2,Electronic Arts,0.9,1.22,0.04,0.44,2.61
789,Project Gotham Racing (JP weekly sales),XB,Microsoft Game Studios,1.54,0.44,0.04,0.07,2.1
855,Harry Potter and the Chamber of Secrets,GBA,Electronic Arts,1.21,0.64,0.05,0.09,1.99
856,Harry Potter and the Chamber of Secrets,PS,Electronic Arts,0.75,1.09,0.02,0.12,1.98
997,State of Emergency,PS2,Take-Two Interactive,0.86,0.67,0,0.22,1.76
1083,Metroid Fusion,GBA,Nintendo,1.18,0.27,0.17,0.06,1.68
1242,Pac-Man World 2,PS2,Namco Bandai Games,1.26,0.05,0,0.21,1.51
1365,Resident Evil (Remake),GC,Capcom,0.63,0.38,0.35,0.05,1.42
1382,Spider-Man: The Movie,XB,Activision,1.07,0.28,0,0.05,1.4
1473,Spider-Man: The Movie,GBA,Activision,0.92,0.35,0.01,0.05,1.33
1531,Resident Evil Zero,GC,Capcom,0.54,0.27,0.45,0.04,1.29
1668,The Lord of the Rings: The Fellowship of the Ring,PS2,Black Label Games,0.59,0.46,0,0.15,1.2
1701,Spider-Man: The Movie,GC,Activision,0.86,0.27,0.01,0.04,1.19
2074,Dynasty Warriors 3: Xtreme Legends,PS2,Tecmo Koei,0.13,0.1,0.74,0.03,1
2677,Star Wars Episode II: Attack of the Clones,GBA,THQ,0.55,0.2,0,0.01,0.77
2782,The Lord of the Rings: The Two Towers,GBA,Electronic Arts,0.53,0.2,0,0.01,0.74
2859,The Lord of the Rings: The Two Towers,XB,Electronic Arts,0.45,0.24,0,0.03,0.71
2964,Harry Potter and the Chamber of Secrets,GC,Electronic Arts,0.53,0.14,0,0.02,0.69
3084,Shrek: Hassle at the Castle,GBA,TDK Mediactive,0.47,0.17,0,0.01,0.66
3793,The Lord of the Rings: The Fellowship of the Ring,XB,Universal Interactive,0.31,0.19,0,0.03,0.53
3810,The Lord of the Rings: The Two Towers,GC,Electronic Arts,0.41,0.11,0,0.01,0.53
3839,Metal Gear Solid 2: Substance,PS2,Konami Digital Entertainment,0.18,0.14,0.16,0.05,0.52
3879,Way of the Samurai,PS2,Eidos Interactive,0.13,0.1,0.25,0.03,0.51
4068,Pac-Man World 2,XB,Namco Bandai Games,0.36,0.11,0,0.02,0.49
4240,Rygar: The Legendary Adventure,PS2,Wanadoo,0.2,0.15,0.06,0.05,0.46
4270,The Mark of Kri,PS2,Sony Computer Entertainment,0.22,0.18,0,0.06,0.46
4328,The Powerpuff Girls: Relish Rampage,PS2,BAM! Entertainment,0.22,0.17,0,0.06,0.45
4607,Superman: Shadow of Apokolips,PS2,Atari,0.21,0.16,0,0.05,0.42
4733,The Terminator: Dawn of Fate,PS2,Atari,0.2,0.16,0,0.05,0.41
4779,Minority Report: Everybody Runs,PS2,Activision,0.2,0.15,0,0.05,0.41
4942,Blood Omen 2,PS2,Eidos Interactive,0.19,0.15,0,0.05,0.39
5007,Ice Age,GBA,Ubisoft,0.27,0.1,0,0.01,0.38
5009,Headhunter,PS2,Sega,0.19,0.15,0,0.05,0.38
5047,Hunter: The Reckoning,XB,Interplay,0.28,0.08,0,0.01,0.38
5135,Pac-Man World 2,GC,Nintendo,0.28,0.07,0,0.01,0.37
5193,Hamtaro: Ham-Ham Heartbreak,GBA,Nintendo,0.26,0.1,0,0.01,0.36
5250,Harry Potter and the Chamber of Secrets,XB,Electronic Arts,0.27,0.08,0,0.01,0.36
5285,Disney's Tarzan: Return to the Jungle,GBA,Activision,0.25,0.09,0,0.01,0.35
5369,Driver 2 Advance,GBA,Atari,0.25,0.09,0,0.01,0.34
5479,Disney's Treasure Planet,PS2,Sony Computer Entertainment,0.16,0.13,0,0.04,0.33
5773,Mega Man Battle Network 2,GBA,Ubisoft,0.22,0.08,0,0.01,0.31
5803,Blade II,PS2,Activision,0.15,0.12,0,0.04,0.31
5817,Disney's Stitch: Experiment 626,PS2,Sony Computer Entertainment,0.15,0.12,0,0.04,0.31
6152,Arcade Hits: Frisky Tom,PS,Hamster Corporation,0.16,0.11,0,0.02,0.28
6189,Disney's Treasure Planet,GBA,Ubisoft,0.2,0.07,0,0.01,0.28
6474,Rugrats: I Gotta Go Party,GBA,THQ,0.19,0.07,0,0,0.26
6488,The Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron,GBA,THQ,0.19,0.07,0,0,0.26
6759,Butt Ugly Martians: B.K.M. Battles,GBA,Vivendi Games,0.18,0.07,0,0,0.25
6815,Genma Onimusha,XB,Capcom,0.14,0.04,0.05,0.01,0.24
6973,Buffy the Vampire Slayer,XB,Electronic Arts,0.18,0.05,0,0.01,0.23
7003,The Scorpion King: Rise of the Akkadian,PS2,Universal Interactive,0.11,0.09,0,0.03,0.23
7136,Legion: The Legend of Excalibur,PS2,Midway Games,0.11,0.09,0,0.03,0.22
7272,Disney's Magical Quest Starring Mickey and Minnie,GBA,Nintendo,0.16,0.06,0,0,0.22
7333,Disaster Report,PS2,Agetec,0.03,0.02,0.15,0.01,0.21
7432,Deus Ex: The Conspiracy,PS2,Eidos Interactive,0.1,0.08,0,0.03,0.21
7443,JSRF: Jet Set Radio Future,XB,Sega,0.13,0.04,0.03,0.01,0.21
7481,BeyBlade VForce: Super Tournament Battle,GC,Atari,0.16,0.04,0,0.01,0.21
7495,Power Rangers: Wild Force,GBA,THQ,0.15,0.05,0,0,0.21
7702,Shaman King: Spirit of Shamans,PS,Namco Bandai Games,0,0,0.18,0.01,0.2
7767,Dinotopia: The Timestone Pirates,GBA,TDK Core,0.14,0.05,0,0,0.19
7958,The Scorpion King: Sword of Osiris,GBA,Vivendi Games,0.13,0.05,0,0,0.19
7973,Blood Omen 2,XB,Eidos Interactive,0.14,0.04,0,0.01,0.19
8104,Gauntlet: Dark Legacy,GC,Midway Games,0.14,0.04,0,0,0.18
8149,Fireblade,PS2,Midway Games,0.09,0.07,0,0.02,0.18
8415,Gauntlet: Dark Legacy,XB,Midway Games,0.13,0.04,0,0.01,0.17
8710,He-Man: Power of Grayskull,GBA,TDK Mediactive,0.11,0.04,0,0,0.16
8771,The Terminator: Dawn of Fate,XB,Atari,0.11,0.03,0,0.01,0.15
9059,Kamen Rider Ryuki,PS,Namco Bandai Games,0,0,0.13,0.01,0.14
9176,Gyakuten Saiban 2,GBA,Capcom,0,0,0.14,0,0.14
9219,Star Wars: Jedi Power Battles,GBA,THQ,0.1,0.04,0,0,0.14
9301,Tomb Raider: The Prophecy,GBA,Ubisoft,0.1,0.04,0,0,0.14
9353,Blade II,XB,Activision,0.1,0.03,0,0,0.13
