Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2984,Mortal Kombat Mythologies: Sub-Zero,PS,1997,GT Interactive,0.38,0.26,0,0.04,0.68
2986,Naruto: Clash of Ninja,GC,2003,Tomy Corporation,0.53,0.14,0,0.02,0.68
2994,Bushido Blade 2,PS,1998,SquareSoft,0.25,0.17,0.22,0.04,0.68
3001,Fight Night 2004,XB,2004,Electronic Arts,0.51,0.15,0,0.02,0.68
3019,Fight Night Round 2004,XB,2004,Electronic Arts,0.46,0.18,0,0.03,0.67
3044,WWE SmackDown vs. RAW 2007,PSP,2006,THQ,0.33,0.2,0,0.14,0.67
3059,Naruto Shippuden: Ultimate Ninja 4,PS2,2007,Atari,0.26,0.01,0.13,0.26,0.66
3073,Street Fighter Anniversary Collection,PS2,2004,Capcom,0.32,0.25,0,0.08,0.66
3127,Dead or Alive 5,PS3,2012,Tecmo Koei,0.23,0.15,0.2,0.07,0.65
3145,Dragon Ball: Raging Blast 2,X360,2010,Namco Bandai Games,0.49,0.09,0.01,0.05,0.64
