Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
554,Mortal Kombat X,PS4,2015,Warner Bros. Interactive Entertainment,1.47,0.76,0,0.47,2.7
565,Mortal Kombat,GEN,1992,Arena Entertainment,1.95,0.63,0,0.09,2.67
578,Pac-Man: Adventures in Time,PSP,2006,Sony Computer Entertainment,0.76,1.1,0.12,0.65,2.63
597,WWE SmackDown vs. RAW 2007,PS2,2006,THQ,1.4,0.88,0.03,0.26,2.58
620,Mortal Kombat: Deadly Alliance,PS2,2002,Midway Games,1.81,0.52,0,0.15,2.49
641,Dragon Ball Z: Budokai 2,PS2,2003,Atari,1.63,0.22,0.51,0.06,2.41
648,Pro Wrestling,NES,1987,Nintendo,0.77,0.18,1.42,0.03,2.4
661,WCW/nWo Revenge,N64,1998,THQ,1.94,0.39,0.03,0.02,2.38
678,WWE SmackDown vs Raw 2008,PS2,2007,THQ,0.92,0,0.01,1.41,2.34
721,Dissidia: Final Fantasy,PSP,2008,Square Enix,0.51,0.51,0.91,0.32,2.25
