Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1494,Fighting Force,PS,1997,Eidos Interactive,0.73,0.5,0,0.09,1.32
1504,Tekken 6,X360,2009,Namco Bandai Games,0.71,0.42,0.05,0.13,1.31
1560,WWE '12,X360,2011,THQ,0.74,0.4,0,0.12,1.27
1569,Battle Arena Toshinden,PS,1994,Sony Computer Entertainment,0.39,0.26,0.53,0.08,1.27
1592,Injustice: Gods Among Us,PS3,2013,Warner Bros. Interactive Entertainment,0.48,0.53,0.01,0.23,1.25
1609,WWE SmackDown vs. Raw 2009,PS2,2008,THQ,0.69,0,0,0.55,1.24
1635,Naruto Shippuden: Ultimate Ninja Storm 2,PS3,2010,Namco Bandai Games,0.42,0.47,0.15,0.18,1.22
1649,WCW Mayhem,PS,1998,Electronic Arts,0.68,0.46,0,0.08,1.22
1652,Super Street Fighter IV: 3D Edition,3DS,2011,Capcom,0.55,0.44,0.14,0.09,1.22
1676,Dragon Ball Z: La Legende Saien,SNES,1993,Namco Bandai Games,0,0,1.2,0,1.2
