Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3643,Jump Super Stars,DS,2005,Nintendo,0,0,0.55,0,0.55
3644,Legends of WrestleMania,PS3,2009,THQ,0.3,0.17,0,0.07,0.55
3654,Tatsunoko vs. Capcom: Ultimate All-Stars,Wii,2010,Capcom,0.32,0.16,0.03,0.05,0.55
3665,Contender 2,PS,2000,3DO,0.31,0.21,0,0.04,0.55
3680,Mortal Kombat 3,PS,1995,Sony Computer Entertainment,0.29,0.2,0.02,0.04,0.55
3688,Dragon Ball Z: Shin Budokai,PSP,2006,Atari,0.26,0.08,0.13,0.07,0.55
3717,Def Jam: Fight for NY,XB,N/A,Electronic Arts,0.43,0.1,0,0.02,0.54
3721,Kidou Senshi Gundam: Extreme VS,PS3,2011,Namco Bandai Games,0,0,0.54,0,0.54
3722,Dragon Ball Z: Ultimate Tenkaichi,X360,2011,Namco Bandai Games,0.39,0.1,0.01,0.04,0.54
3739,WWE SmackDown vs. Raw 2010,DS,2009,THQ,0.35,0.14,0,0.05,0.54
