Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15314,The King of Fighters NeoWave,XB,2006,SNK Playmore,0.02,0,0,0,0.02
15333,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,Wii,2008,Marvelous Interactive,0,0,0.02,0,0.02
15359,Daikaijuu Battle: Ultra Coliseum,Wii,2008,Namco Bandai Games,0,0,0.02,0,0.02
15409,Fist of the North Star: Ken's Rage 2,WiiU,2013,Tecmo Koei,0,0,0.02,0,0.02
15459,Digimon Rumble Arena 2,XB,2004,Atari,0.01,0,0,0,0.02
15480,Heroes VS,PSP,2013,Namco Bandai Games,0,0,0.02,0,0.02
15506,Katekyoo Hitman Reborn! Dream Hyper Battle!,PS2,2007,Marvelous Interactive,0,0,0.02,0,0.02
15602,The King of Fighters Collection: The Orochi Saga (JP sales),PS2,2006,Ignition Entertainment,0,0,0.02,0,0.02
15632,Mai-Otome Hime: Otome Butou Shi,PS2,2006,Sunrise Interactive,0,0,0.02,0,0.02
15634,TMNT: Mutant Melee,XB,2005,Konami Digital Entertainment,0.01,0,0,0,0.02
