Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2791,Persona 4: Arena,PS3,2012,Atlus,0.3,0.12,0.24,0.07,0.74
2797,Dragon Ball Z: Ultime Menace,SNES,1993,Namco Bandai Games,0,0,0.73,0,0.73
2801,Mortal Kombat 4,N64,1998,GT Interactive,0.55,0.17,0,0.01,0.73
2842,X-Men: Mutant Academy 2,PS,2001,Activision,0.4,0.27,0,0.05,0.72
2865,Virtua Fighter 4: Evolution,PS2,2003,Sega,0.35,0.27,0,0.09,0.71
2872,Godzilla: Destroy All Monsters Melee,GC,2002,Atari,0.55,0.14,0,0.02,0.71
2886,WWF Attitude,N64,1999,Acclaim Entertainment,0.57,0.13,0,0.01,0.71
2892,Battle Arena Toshinden 2,PS,1995,Sony Computer Entertainment,0.15,0.1,0.41,0.05,0.71
2893,WWE SmackDown vs. Raw 2011,PSP,2010,THQ,0.22,0.31,0,0.17,0.71
2959,Dragon Ball Z: Budokai,GC,2003,Atari,0.53,0.14,0,0.02,0.69
