Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12635,Killing Zone,PS,1996,Acclaim Entertainment,0.03,0.02,0,0,0.06
12661,Hajime no Ippo Portable: Victorious Spirits,PSP,2007,Grand Prix Games,0,0,0.06,0,0.06
12664,Katekyoo Hitman Reborn! DS: Flame Rumble Mukuro Kyoushuu,DS,2007,Takara Tomy,0,0,0.06,0,0.06
12682,Real Bout Garou Densetsu Special: Dominated Mind,PS,1998,SNK,0,0,0.05,0,0.06
12702,Teenage Mutant Ninja Turtles: Tournament Fighters,SNES,1992,Konami Digital Entertainment,0,0,0.06,0,0.06
12716,Katekyoo Hitman Reborn! DS Flame Rumble X - Mirai Chou-Bakuhatsu!!,DS,2009,Takara Tomy,0,0,0.06,0,0.06
12721,Bleach: Blade Battlers 2nd,PS2,2007,Sony Computer Entertainment,0,0,0.06,0,0.06
12725,Zero Divide,PS,1995,Ocean,0.03,0.02,0,0,0.06
12789,The King of Fighters '96,NG,1996,SNK,0,0,0.06,0,0.06
12801,WWF Wrestlemania: The Arcade Game,PS,1995,Acclaim Entertainment,0.03,0.02,0,0,0.06
