Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
10083,The King of Fighters '99,PS,2000,SNK,0,0,0.11,0.01,0.11
10126,ECW Anarchy Rulz,PS,1999,Acclaim Entertainment,0.06,0.04,0,0.01,0.11
10127,InuYasha: A Feudal Fairy Tale,PS,2002,Namco Bandai Games,0,0,0.1,0.01,0.11
10141,WWE All Stars,PS2,2011,THQ,0.05,0.04,0,0.01,0.11
10152,Capcom vs. SNK 2 EO,GC,2002,Capcom,0.09,0.02,0,0,0.11
10172,Mortal Kombat: Deception,GC,2005,Midway Games,0.09,0.02,0,0,0.11
10215,The King of Fighters 2000/2001,PS2,2003,Ignition Entertainment,0.05,0.04,0,0.01,0.11
10229,BlazBlue: Calamity Trigger Portable,PSP,2010,PQube,0.07,0.01,0.03,0.01,0.11
10231,Street Fighter Collection,SAT,1996,Capcom,0,0,0.11,0,0.11
10257,X-Men: Next Dimension,XB,2002,Activision,0.08,0.02,0,0,0.11
