Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2611,WCW Mayhem,N64,1999,Electronic Arts,0.63,0.15,0,0.01,0.79
2627,Naruto Shippuden: Ultimate Ninja Storm 2,X360,2010,Namco Bandai Games,0.43,0.27,0.01,0.07,0.79
2641,Marvel vs. Capcom: Clash of Super Heroes,PS,1999,Capcom,0.43,0.3,0,0.05,0.78
2670,Marvel Nemesis: Rise of the Imperfects,PS2,2005,Electronic Arts,0.64,0.02,0,0.1,0.77
2671,Boxing,2600,1980,Activision,0.72,0.04,0,0.01,0.77
2673,Dragon Ball: Raging Blast,PS3,2009,Namco Bandai Games,0.37,0.19,0.11,0.1,0.77
2695,MTV Celebrity Deathmatch,PS2,2003,Gotham Games,0.37,0.29,0,0.1,0.76
2696,Street Fighter Alpha: Warriors' Dreams,PS,1995,Virgin Interactive,0.17,0.11,0.43,0.05,0.76
2697,Mortal Kombat,PSV,2012,Warner Bros. Interactive Entertainment,0.47,0.18,0,0.12,0.76
2700,SoulCalibur V,PS3,2012,Namco Bandai Games,0.35,0.24,0.07,0.1,0.76
