Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8664,Psychic Force,PS,1996,Acclaim Entertainment,0.01,0.01,0.13,0.01,0.16
8675,Guilty Gear Xrd: Sign,PS4,2014,Arc System Works,0.1,0,0.04,0.02,0.16
8689,Arcana Heart,PS2,2007,AQ Interactive,0.06,0.05,0.04,0.02,0.16
8721,Bleach: Dark Souls,DS,2007,Sega,0.12,0.02,0,0.01,0.15
8723,Digimon Battle Spirit 2,GBA,2003,Namco Bandai Games,0.11,0.04,0,0,0.15
8773,Naruto Shippuden: Legends: Akatsuki Rising,PSP,2009,Namco Bandai Games,0.14,0,0,0.01,0.15
8811,All Japan Pro Wrestling featuring Virtua,SAT,1997,Sega,0,0,0.15,0,0.15
8830,Street Fighter Anniversary Collection,XB,2004,Capcom,0.11,0.03,0,0.01,0.15
8842,Samurai Shodown Anthology,PS2,2008,Ignition Entertainment,0.07,0.06,0,0.02,0.15
8845,Saint Seiya: Soldiers' Soul,PS4,2015,Namco Bandai Games,0,0.09,0.04,0.02,0.15
