Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2026,Street Fighter Alpha 3,PS,1998,Virgin Interactive,0.38,0.12,0.51,0.02,1.03
2029,Naruto: Clash of Ninja Revolution,Wii,2007,Tomy Corporation,0.45,0.46,0,0.11,1.02
2060,Dead or Alive 2,PS2,2000,Tecmo Koei,0.3,0.24,0.38,0.08,1
2066,SoulCalibur II,XB,2003,Namco Bandai Games,0.78,0.18,0.03,0,1
2101,WWE SmackDown vs Raw 2008,Wii,2007,THQ,0.38,0.5,0,0.11,0.99
2159,Mortal Kombat Trilogy,N64,1996,GT Interactive,0.72,0.22,0,0.02,0.96
2169,Mortal Kombat: Deadly Alliance,XB,2002,Midway Games,0.77,0.15,0,0.04,0.96
2172,Naruto Shippuden: Ultimate Ninja Storm 3,PS3,2013,Namco Bandai Games,0.32,0.33,0.15,0.15,0.96
2191,WWE SmackDown vs. Raw 2009,PS3,2008,THQ,0.51,0.31,0.01,0.13,0.95
2244,Pokken Tournament,WiiU,2016,Namco Bandai Games,0.47,0.22,0.16,0.07,0.93
