Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8279,The King of Fighters '97,SAT,1998,SNK,0,0,0.17,0,0.17
8303,The King of Fighters '95,PS,1996,Sony Computer Entertainment,0,0,0.16,0.01,0.17
8321,Fighter Maker,PS,1998,Agetec,0.05,0.04,0.07,0.01,0.17
8378,Sword of the Samurai,PS2,N/A,Ubisoft,0,0,0.17,0,0.17
8384,Naruto Shippuden: Ultimate Ninja 5,PS2,2007,Namco Bandai Games,0,0,0.17,0,0.17
8398,Custom Robo Arena,DS,2006,Nintendo,0.02,0.02,0.12,0,0.17
8413,Backyard Wrestling: Don't Try This at Home,XB,2003,Eidos Interactive,0.13,0.04,0,0.01,0.17
8428,Street Fighter Alpha 2,SNES,1996,Nintendo,0,0,0.17,0,0.17
8491,Guilty Gear Judgment,PSP,2006,Majesco Entertainment,0.13,0,0.02,0.01,0.16
8492,Pen 1 Grand Prix: Penguin no Mondai Special,DS,2009,Konami Digital Entertainment,0,0,0.16,0,0.16
