Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
15726,Digimon Rumble Arena,PS,2001,Namco Bandai Games,0.01,0.01,0,0,0.02
15889,Koihime Enbu,PS4,2016,Yeti,0,0,0.02,0,0.02
15931,Nurarihyon no Mago: Hyakki Ryouran Taisen,PS3,2011,Konami Digital Entertainment,0,0,0.02,0,0.02
15993,Shinseiki Evangelion: Battle Orchestra Portable,PSP,2009,Broccoli,0,0,0.01,0,0.01
15996,Blazblue: Continuum Shift Extend,PSP,2012,Arc System Works,0,0,0.01,0,0.01
16001,One Piece: Daikaizoku Coliseum,3DS,2016,Namco Bandai Games,0,0,0.01,0,0.01
16002,Mortal Kombat,PC,1994,Acclaim Entertainment,0.01,0,0,0,0.01
16057,Samurai Shodown Anthology (JP sales),PS2,2008,Ignition Entertainment,0,0,0.01,0,0.01
16071,Mortal Kombat: Tournament Edition,GBA,2003,Midway Games,0.01,0,0,0,0.01
16143,BlazBlue: Calamity Trigger,PC,2010,PQube,0,0.01,0,0,0.01
