Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1690,WWE SmackDown vs Raw 2008,PSP,2007,THQ,0.45,0.47,0,0.28,1.19
1714,WWE '12,PS3,2011,THQ,0.53,0.46,0.02,0.17,1.18
1715,WWE SmackDown vs. Raw 2010,PS3,2009,THQ,0.48,0.49,0.01,0.2,1.18
1749,Bushido Blade,PS,1997,Sony Computer Entertainment,0.39,0.27,0.43,0.08,1.16
1778,Fight Night Champion,PS3,2011,Electronic Arts,0.45,0.51,0,0.19,1.15
1857,WWE SmackDown vs. Raw 2011,PS3,2010,THQ,0.44,0.46,0.01,0.18,1.1
1878,Virtua Fighter 5,PS3,2007,Sega,0.29,0.52,0.08,0.2,1.09
1914,Dragon Ball Z: Taiketsu,GBA,2003,Atari,0.77,0.29,0,0.02,1.08
1917,Naruto: Ultimate Ninja Storm,PS3,2008,Namco Bandai Games,0.49,0.35,0.09,0.16,1.08
1918,Marvel vs. Capcom 3: Fate of Two Worlds,X360,2011,Capcom,0.79,0.18,0.03,0.07,1.08
