Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11739,Kinnikuman Muscle Grand Prix Max 2: Tokumori,PS2,2008,Namco Bandai Games,0,0,0.07,0,0.07
11746,Naruto Shippuden: Gekito Ninja Taisen! EX 3,Wii,2008,Takara Tomy,0,0,0.07,0,0.07
11770,Boxing,PS,2000,Midas Interactive Entertainment,0.04,0.03,0,0,0.07
11781,Kenka Banchou 6: Soul & Blood,3DS,2015,Screenlife,0,0,0.07,0,0.07
11793,Saint Seiya: Brave Soldiers,PS3,2013,Namco Bandai Games,0,0.01,0.06,0,0.07
11820,Kengo: Legend of The 9,X360,2006,Majesco Entertainment,0.06,0.01,0,0.01,0.07
11825,The King of Fighters Collection: The Orochi Saga,PSP,2008,Ignition Entertainment,0.07,0,0,0,0.07
11829,Cartoon Network: Punch Time Explosion XL,X360,2011,Crave Entertainment,0.07,0,0,0,0.07
11847,Mucha Lucha! Mascaritas of the Lost Code,GBA,2003,Ubisoft,0.05,0.02,0,0,0.07
11868,TMNT: Mutant Melee,GC,2005,Konami Digital Entertainment,0.06,0.01,0,0,0.07
