Rank,Name,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1719,Spore,PC,Electronic Arts,0.03,1.06,0,0.09,1.17
2280,Tom Clancy's EndWar,X360,Ubisoft,0.58,0.24,0.01,0.09,0.91
2485,Battle of Giants: Dinosaurs,DS,Ubisoft,0.38,0.37,0,0.09,0.83
2498,Sid Meier's Civilization Revolution,X360,Take-Two Interactive,0.58,0.17,0,0.07,0.83
2623,Sid Meier's Civilization Revolution,PS3,Take-Two Interactive,0.49,0.19,0.01,0.1,0.79
3042,Command & Conquer: Red Alert 3,PC,Electronic Arts,0.01,0.64,0,0.02,0.67
3083,New Play Control! Pikmin,Wii,Nintendo,0.29,0.14,0.19,0.04,0.66
3099,Tom Clancy's EndWar,PS3,Ubisoft,0.32,0.22,0.01,0.1,0.65
4008,Super Robot Taisen Z,PS2,Namco Bandai Games,0,0,0.5,0,0.5
4250,Sid Meier's Civilization Revolution,DS,Take-Two Interactive,0.38,0.03,0.02,0.04,0.46
4283,Command & Conquer: Red Alert 3,X360,Electronic Arts,0.18,0.23,0,0.05,0.46
5134,Medieval II: Total War Gold Edition,PC,Sega,0,0.33,0,0.03,0.37
5866,Zoo Tycoon 2 DS,DS,THQ,0.24,0.03,0,0.02,0.3
6468,Zoo Tycoon 2: Ultimate Collection,PC,Microsoft Game Studios,0.04,0.18,0,0.04,0.26
6792,Command & Conquer 3: Kane's Wrath,X360,Electronic Arts,0.16,0.06,0,0.02,0.24
7040,Yu-Gi-Oh! GX: Tag Force 3,PSP,Konami Digital Entertainment,0,0.03,0.18,0.01,0.23
7231,Age of Empires: Mythologies,DS,THQ,0.17,0.03,0,0.02,0.22
8170,Super Robot Taisen A Portable,PSP,Namco Bandai Games,0,0,0.18,0,0.18
8670,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui,PSP,Namco Bandai Games,0,0,0.16,0,0.16
9218,Ninjatown,DS,SouthPeak Games,0.12,0,0,0.01,0.14
9856,Tom Clancy's EndWar,PSP,Ubisoft,0.1,0.01,0,0.01,0.12
10008,Warhammer: Battle March,X360,Deep Silver,0.09,0.02,0,0.01,0.11
10524,Culdcept DS,DS,Sega,0,0,0.1,0,0.1
10802,Populous DS,DS,Rising Star Games,0.07,0,0.02,0.01,0.1
10872,Wordmaster,DS,Zoo Digital Publishing,0.09,0,0,0.01,0.09
10946,Tom Clancy's EndWar,DS,Ubisoft,0.08,0.01,0,0.01,0.09
10962,Lock's Quest,DS,THQ,0.08,0,0,0.01,0.09
11070,Supreme Commander,X360,505 Games,0.07,0.01,0,0.01,0.09
11262,Ultimate Card Games DS,DS,Telegames,0.08,0,0,0.01,0.08
11438,Worms: A Space Oddity,Wii,THQ,0.06,0.02,0,0.01,0.08
11705,Tears to Tiara: Garland of the Earth,PS3,Aqua Plus,0,0,0.08,0,0.08
11896,Robocalypse,DS,Tecmo Koei,0.07,0,0,0,0.07
12058,San Goku Shi Taisen Ten,DS,Sega,0,0,0.07,0,0.07
12630,Emblem of Gundam,DS,Namco Bandai Games,0,0,0.06,0,0.06
12854,Front Mission 2089: Border of Madness,DS,Square Enix,0,0,0.05,0,0.05
12886,Defendin' De Penguin,Wii,Zushi Games,0.05,0,0,0,0.05
14079,Hotel Giant 2,PC,JoWood Productions,0,0.03,0,0.01,0.04
14290,Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,Tecmo Koei,0,0,0.03,0,0.03
14468,Sins of a Solar Empire,PC,Pinnacle,0,0.02,0,0.01,0.03
14596,Saihai no Yukue,DS,Tecmo Koei,0,0,0.03,0,0.03
14680,Nobunaga no Yabou DS 2,DS,Tecmo Koei,0,0,0.03,0,0.03
14997,Europa Universalis III Complete,PC,Paradox Interactive,0,0.02,0,0,0.02
15029,Stronghold Crusader Extreme,PC,Gamecock,0,0.02,0,0,0.02
15235,Command & Conquer 3: Deluxe Edition,PC,Electronic Arts,0,0.02,0,0,0.02
15429,Defendin' De Penguin,DS,Zushi Games,0.02,0,0,0,0.02
15488,"Warhammer 40,000: Dawn of War: Soulstorm",PC,THQ,0,0.02,0,0,0.02
15604,Command & Conquer 3: Kane's Wrath,PC,Electronic Arts,0,0.01,0,0,0.02
15824,Farm Frenzy,PC,Mumbo Jumbo,0.01,0,0,0,0.02
15965,Imperium Romanum,PC,Kalypso Media,0,0.01,0,0,0.02
16049,Blitzkrieg 2 Anthology,PC,Ascaron Entertainment GmbH,0,0.01,0,0,0.01
